1519687102228,35.258,-27.1145,-22.6615,3,sitting
1519687102239,-45.1095,11.224,-14.9145,3,sitting
1519687102249,-43.8895,9.455,-13.1455,3,sitting
1519687102267,-44.4995,10.6445,-13.725,3,sitting
1519687102271,-44.4995,10.6445,-13.725,3,sitting
1519687102283,-44.4995,11.224,-13.1455,3,sitting
1519687102293,-46.9395,9.455,-13.725,3,sitting
1519687102303,-46.9395,11.834001,-15.5245,3,sitting
1519687102345,-45.1095,11.224,-13.1455,3,sitting
1519687102350,-44.4995,10.6445,-13.725,3,sitting
1519687102363,-43.8895,10.6445,-13.725,3,sitting
1519687102373,-45.1095,11.224,-11.346,3,sitting
1519687102383,-45.7195,11.834001,-13.725,3,sitting
1519687102393,-45.7195,10.6445,-15.5245,3,sitting
1519687102403,-46.9395,11.834001,-13.725,3,sitting
1519687102413,-45.1095,10.6445,-13.725,3,sitting
1519687102423,-46.9395,9.455,-13.725,3,sitting
1519687102433,-45.7195,11.834001,-13.1455,3,sitting
1519687102443,-45.1095,12.444,-13.725,3,sitting
1519687102481,-46.9395,11.834001,-12.535501,3,sitting
1519687102491,-45.7195,11.224,-14.9145,3,sitting
1519687102504,-45.7195,11.224,-13.1455,3,sitting
1519687102513,-46.9395,11.834001,-14.335,3,sitting
1519687102523,-44.4995,11.834001,-11.346,3,sitting
1519687102533,-44.4995,10.6445,-13.725,3,sitting
1519687102544,-45.1095,12.444,-12.535501,3,sitting
1519687102553,-45.1095,11.834001,-13.1455,3,sitting
1519687102564,-45.7195,12.444,-12.535501,3,sitting
1519687102573,-45.1095,9.455,-13.1455,3,sitting
1519687102615,-45.1095,12.444,-13.725,3,sitting
1519687102620,-45.7195,10.6445,-14.335,3,sitting
1519687102633,-45.7195,11.834001,-13.725,3,sitting
1519687102643,-45.7195,11.224,-13.1455,3,sitting
1519687102653,-45.7195,11.834001,-14.335,3,sitting
1519687102663,-43.8895,9.455,-14.9145,3,sitting
1519687102673,-46.9395,10.6445,-13.725,3,sitting
1519687102683,-46.9395,11.224,-13.1455,3,sitting
1519687102693,-46.9395,11.224,-13.1455,3,sitting
1519687102703,-46.9395,9.455,-13.725,3,sitting
1519687102742,-45.7195,12.444,-11.346,3,sitting
1519687102751,-47.519,11.834001,-13.725,3,sitting
1519687102763,-46.9395,11.834001,-13.725,3,sitting
1519687102773,-45.1095,11.834001,-14.335,3,sitting
