0.41416830422144463,0.048783584191271143,0.99042244865990092,0.0088897016921669399,0.25623750299328657,0.30392314795235253,3
0.41509724101994827,0.048783584191271143,0.99224838520835879,0.0096904294173548455,0.25687913283276897,0.30497779678350245,3
0.40958939074585132,0.043937903445324139,0.99224838520835879,0.0073618774317600541,0.25309482498536601,0.30331698789963651,3
0.40551505242089642,0.041862333349370701,0.99090915878739783,0.0066166105462102135,0.25030491792871518,0.30167969753157142,3
0.40505435878063817,0.043801026736169049,0.99090915878739783,0.0082937904655402059,0.25000021181644722,0.30089858666278924,3
0.4021170256937609,0.043801026736169049,0.99105552844618505,0.0075431486050161721,0.24798846829753915,0.29945509821527022,3
0.40150257616887702,0.040969772917859672,0.99105552844618505,0.0049980004340991783,0.2475552927251633,0.29980921436952901,3
0.40332311429845152,0.040776831963232459,0.99464213867891249,0.0042319938939517476,0.24879573365063062,0.30056210589252824,3
0.40076001440778858,0.040776831963232459,0.99502426999483695,0.0039557757521947751,0.24704382015964652,0.29936104149031278,3
0.40081296273839917,0.040982926044349083,0.9949425313231699,0.0041147069851975851,0.24708059299893445,0.30025056811208545,3
0.40010408345053949,0.040982926044349083,0.99437670039500548,0.0040262509623223393,0.24659614178995307,0.29940760009831074,3
0.39819644212044947,0.049066348399689375,0.97085850824473086,0.012491946708044183,0.24534929773849115,0.29886438952807692,3
0.39975723244802253,0.15607535979389892,0.87342771001302333,0.076245624630249031,0.24832032820040262,0.30025857723325278,3
0.40308694251548949,0.15607535979389892,0.87342771001302333,0.083221349442096082,0.25096236065395261,0.29692133782223978,3
0.4030268505384943,0.11566624716518739,0.92680405093623297,0.035174759456734962,0.24902535550112859,0.29934400353608825,3
0.39966155579729057,0.086961767662637704,0.929570244971337,0.033821826449691561,0.24669498375444168,0.29969017599868519,3
0.3997859396820056,0.086961767662637704,0.929570244971337,0.03491858574890825,0.24680561686972419,0.29987119477210317,3
0.40243440605083963,0.042919886534458801,0.96281622787695398,0.01044615884564009,0.24822573978751664,0.29914573691381929,3
0.395375377934224,0.10837442553111454,0.91980008909695354,0.04506895820050906,0.24406963018734068,0.30550325825811048,3
0.39866362632723751,0.10837442553111454,0.91980008909695354,0.045536983311348901,0.24632827723517475,0.29509415099687175,3
0.40633532200342198,0.043408346686841591,0.99128886482014444,0.0087440650491375192,0.25087877935974223,0.29970714715981134,3
0.40061054222483444,0.042825658033036167,0.98798761043314565,0.0074547491690303107,0.24695897121430441,0.29861202326882075,3
0.39853027040721339,0.046807695830309692,0.98198901544509143,0.0086702554430112752,0.24554634740830553,0.29910077344689984,3
0.39909009696115622,0.046807695830309692,0.98198901544509143,0.0075779929641078877,0.24592147879068407,0.29935348479115476,3
0.39949425616722956,0.049109933297383369,0.9688422487541416,0.011213034755589076,0.24622399924912117,0.298005157038365,3
0.39828119964246117,0.049109933297383369,0.9688422487541416,0.011938235542845585,0.24540210567345105,0.29973275510500719,3
0.3991540082151469,0.040765634377358015,0.99040352310407265,0.0067358220575246082,0.24596017880913787,0.2995978134011088,3
0.39883115625187487,0.041071734948766293,0.99040352310407265,0.0069048383274578082,0.24574070217639635,0.298191343241618,3
0.46075135544518009,0.09779560236465995,0.92998290803384076,0.07056842019388182,0.28989746716229708,0.29490475265398347,3
0.085659131884725043,0.09779560236465995,0.68955243544391764,0.25256321935407078,0.058176356027824339,0.30006425243786627,3
0.24807995730536508,0.8451340234366157,0.62053656551320879,0.70272330726938526,0.30431767886172217,0.20404694632617429,3
0.44492976505121007,0.8451340234366157,0.5417228328175806,0.75291074362148303,0.46123220340829907,0.49960474106907865,3
0.051445418478366749,0.64667824849268429,0.5417228328175806,0.36854309892487624,0.059452436961053852,0.19301234151633473,3
0.058029994859030799,0.038738125377165956,0.86237689259799988,0.056034774249194348,0.020480559865906835,0.17685271651578599,3
0.044265387653015263,0.025043119779822917,0.88742738119467279,0.02388624426103474,0.010737702766427113,0.17788265912344758,3
0.034652862661349815,0.0098410419540088633,0.91089548565058709,0.015100579995368854,0.0044316865946731005,0.1762641880682258,3
0.031845642023992128,0.042662611909609238,0.84154966417213817,0.050409546391845791,0.0034179996068793334,0.17739835896193049,3
0.029787936378125338,0.042662611909609238,0.84154966417213817,0.048893686360503917,0.0020455796962647087,0.17502367285253062,3
0.028581446427767401,0.0031654994224404017,0.90762759752764943,0.0075693725068625975,0.00046618886299895309,0.17451757822584674,3
0.030024032595666838,0.01712225146829665,0.87746219083250632,0.030233856464425658,0.0016974385986234398,0.17756864671242922,3
0.031762454909626196,0.019117364322363901,0.87746219083250632,0.038213691780893129,0.0030005045353629703,0.16817576681869753,3
0.036484331369121777,0.025314263692235751,0.88583380186002447,0.037380147283899157,0.0060143464166634913,0.1793141224099809,3
0.04988250648967469,0.025314263692235751,0.88583380186002447,0.029502213502354872,0.014460107430980642,0.18313609534227382,3
0.052781282394754658,0.0069878431044704502,0.91623247176490463,0.010471879485396508,0.016059706811674755,0.1827257364045371,3
0.04445192754456305,0.0030779067296733782,0.90973233505721807,0.010843460025388819,0.010695402862633525,0.18167438717678921,3
0.043369398229451787,0.005714652799537227,0.90973233505721807,0.010253589224071923,0.0099936441864998567,0.17912815272301449,3
0.043072403604835378,0.005714652799537227,0.92141536763617793,0.007406248107825762,0.0097826732116136229,0.17944041926490481,3
0.040075422170695749,0.0,0.92366363912957772,0.0048044784081511102,0.007840285327432809,0.17885863678674729,3
0.040463133894367627,0.00097344818546253164,0.92394990284309653,0.0044592262279899578,0.0080883058727469464,0.17875773194102398,3
0.041779421263967748,0.012352275663818905,0.90694788469203769,0.013744914977574007,0.0090015188292104018,0.17945490695992397,3
