acc_0,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,acc_7,acc_8,acc_9,acc_10,acc_11,acc_12,acc_13,acc_14,acc_15,acc_16,acc_17,acc_18,acc_19,acc_20,acc_21,acc_22,acc_23,acc_24,acc_25,acc_26,acc_27,acc_28,acc_29,acc_30,acc_31,acc_32,acc_33,acc_34,acc_35,acc_36,acc_37,acc_38,acc_39,acc_40,acc_41,acc_42,acc_43,acc_44,acc_45,gyr_0,gyr_1,gyr_2,gyr_3,gyr_4,gyr_5,gyr_6,gyr_7,gyr_8,gyr_9,gyr_10,gyr_11,gyr_12,gyr_13,gyr_14,gyr_15,gyr_16,gyr_17,gyr_18,gyr_19,gyr_20,gyr_21,gyr_22,gyr_23,gyr_24,gyr_25,gyr_26,gyr_27,gyr_28,gyr_29,gyr_30,gyr_31,gyr_32,gyr_33,gyr_34,gyr_35,gyr_36,gyr_37,gyr_38,gyr_39,gyr_40,gyr_41,gyr_42,gyr_43,gyr_44,gyr_45,mag_0,mag_1,mag_2,mag_3,mag_4,mag_5,mag_6,mag_7,mag_8,mag_9,mag_10,mag_11,mag_12,mag_13,mag_14,mag_15,mag_16,mag_17,mag_18,mag_19,mag_20,mag_21,mag_22,mag_23,mag_24,mag_25,mag_26,mag_27,mag_28,mag_29,mag_30,mag_31,mag_32,mag_33,mag_34,mag_35,mag_36,mag_37,mag_38,mag_39,mag_40,mag_41,mag_42,mag_43,mag_44,mag_45,mag_46
-0.011092754472560815,-0.004678534559271347,-0.024399368857810844,0.017336945567051894,0.029489945435588145,-0.006962213084954715,-0.003651881525131368,-0.014096619146181709,0.02500649635572916,0.07028823703521997,-0.006367116025824324,-0.0025749957619412662,-0.01696071900145786,0.026254768783937583,0.016186437944333297,-0.004301147875831869,-0.0018966199489788675,-0.010629163545968294,0.06301540305436837,0.0425544606370141,0.053189489935485335,0.05306510274158798,0.02166190779308438,0.04947763248885342,0.037792911406556766,0.031987342592317725,0.020085155948322,0.06261174515722824,0.010831931125238569,0.04209397636055326,0.9617440615404748,0.9996675598913142,0.4164793131121449,0.9986076824285222,1.1218473825680293,0.2403296680113937,0.2449230888719831,0.4518976711515605,1.096130683460729,0.21672074378100065,0.28646134861522954,0.4094002787205889,0.6494816067086641,0.6066374021301545,0.012226750433099318,0.7108490167035074,-0.055853758019748914,0.030182772479341705,-0.049620688084024346,0.046763085434484174,0.06845832674246582,-0.045740529257298636,0.0498495477484916,-0.07858224383718541,0.06067966352923008,0.027703436173869875,-0.07089624339158934,0.0476973089627732,-0.0722061700829547,0.06715254120970203,0.0555784309587241,-0.017349929211562094,0.021602353291103358,-2.072863182457922,0.04021952355121342,0.0684154567126017,0.010149465562240478,0.010986270832087324,0.04251245778875033,0.0292375947600084,0.05216314273741877,0.035559610285816286,0.058731434626093634,0.026023564787323997,0.08855944388926917,0.050232393558995406,0.5433785169856384,0.4962820041124358,0.5693230327601152,0.5364029376668941,0.7443100268689958,0.5836296416840508,0.6226630957912614,0.6597845653085844,0.7939094795455959,0.6820265788717291,1.2533091707060104,0.7844967748701512,0.3586591628217519,0.5858403236373518,0.0400066997981605,0.8776342225180646,-0.050346218264721285,-0.05048916310554832,-0.04812019719110112,0.018603896075909544,0.01854299902363576,-0.1145284620391472,-0.09462336257347287,-0.1370096328433608,0.03546543915605696,0.22834924781422414,-0.1090203027458301,-0.10314288826962888,-0.1025818510774998,0.015285279249463763,0.09067600357073298,-0.04232471746142866,-0.03711730777383407,-0.046569165725429296,0.02271593934828131,0.016593454673962886,0.03726578192172228,0.03751449319369052,0.021122845498072033,0.12513693339405085,0.04491341037514427,0.013604782595841232,0.011710418528289294,0.1775036439390152,0.04375820514350425,0.04768283179114617,0.9721873598937824,0.9999819687621756,0.39712474218859456,0.9998483467899004,1.999526666153926,2.3413228560989885,2.02478261690422,2.311966660204201,1.0987467418004593,3.187901054016791,0.5630279999026297,2.5941656829158557,0.7950338281027343,3.471295267426437,0.06103201110735253,2.3570879704033145,0
-0.010742849679944945,-0.005052817584622256,-0.015386409782669938,0.011466824793790324,0.023960582952376026,-0.006742600207768568,-0.003944032250563251,-0.008889424968217926,0.016539540446077715,0.20383589474328312,-0.006166274619112565,-0.0027809955663319914,-0.010695546031782124,0.01736515999790856,0.06069935361348466,-0.0041654744270752135,-0.0020483496505449184,-0.006702823622953285,0.041679001836849854,0.045937638550712166,0.05381311195981711,0.053772067396598136,0.011258491824541236,0.05431614544583599,0.02817598825001359,0.01896493018226824,0.01273692686450812,0.16696463968941452,0.05145128395484033,0.045742174473122704,0.16209133591444022,0.018225918734649137,0.3819018559388618,0.03416917862174765,0.1890749818005684,0.004381685646753502,0.22458878330243176,0.015462500956109638,0.18474071629240896,0.003951248217652157,0.26267840261599595,0.014008375358556651,0.10946294912873132,0.01106020084699453,0.011211646138219074,0.02432299235448189,-0.02277473782853427,0.030182772479341705,-0.049620688084024346,0.04752128601268032,0.05623362599744737,-0.01865100216900429,0.0498495477484916,-0.07858224383718541,0.0616635027165965,0.04501808651296848,-0.02890841034725887,0.0476973089627732,-0.0722061700829547,0.0682413294087585,0.0629888926861706,-0.0070745479471093125,0.021602353291103358,-2.072863182457922,0.04087162906837453,0.04858240497596839,0.007979090498692928,0.0027589983057695593,0.04251245778875033,0.028036048976776952,0.02833776142309464,0.03378003718304549,0.0503412309733485,0.028286483556835225,0.058411552110161385,0.04478152326288939,0.4589566074674405,0.4960719860111436,0.5693230327601152,0.4545653897687225,0.6286704279934248,0.5833826595485136,0.6226630957912614,0.5591230156146739,0.6705638702645256,0.6817379568263223,1.2533091707060104,0.6648082200895917,0.30293614388537604,0.5855924059788206,0.0400066997981605,0.7437359388233563,-0.04907655084510888,-0.048585621947170365,-0.046549960838245585,0.019841426482841814,0.036202940192128594,-0.11164020028123643,-0.09105587493605287,-0.13253879692122916,0.037824598719824916,0.058178140159802424,-0.10627094974090627,-0.09925419768854772,-0.09923444684585442,0.01630205540067851,0.0296757829867854,-0.04125734206249563,-0.03571791196907551,-0.0450495419247657,0.02422700270569974,0.024291299530735992,0.03596726000734682,0.03598564675223703,0.02121509104655541,0.07857435352649703,0.029912148598484043,0.014834685623821037,0.017286790020420034,0.03324671599184138,0.011855671344299192,0.04777228562730442,0.1123561007407328,0.004206779406590947,0.07875351087742928,0.012228008505288705,0.2310861350436787,0.009849606375812964,0.4015331277673683,0.02827503598489368,0.1269826215635761,0.013411038321908866,0.11165366194577656,0.03172629142876288,0.09188239280580728,0.014603236759641168,0.012103212517369849,0.02882686343618262,0
-0.012345553656544543,-0.005052817584622256,-0.01628770542122846,0.010523832381468005,0.014744969830264841,-0.0077485150709156935,-0.003944032250563251,-0.009410144230626508,0.015179385265857685,0.03338688689772048,-0.007086208635438441,-0.0027809955663319914,-0.011322063141790774,0.015937108692401687,0.016186437944333668,-0.0047869131167704035,-0.0020483496505449184,-0.00709545749808894,0.03825146342128068,0.029649375987575225,0.05398182388840855,0.05410822731758536,0.012256079330905629,0.030747935229195358,0.01805286023343614,0.01170550536900813,0.007838110886294965,0.058572282491069584,0.020309676414800883,0.047943475553359406,0.1089283008206349,0.009609414880535235,0.2984052243446373,0.01989219191523951,0.12706179746769292,0.002310195489662448,0.17548609734271675,0.009001768521082915,0.1241490928839112,0.0020832520967632795,0.20524804067897945,0.008155223575546064,0.07356107582272113,0.005831369060082865,0.008760401996275044,0.014160060363883287,-0.2056627824533273,0.022239937812557502,-0.2393332772511011,0.15501331111616826,0.058678567615229625,-0.16842420011591105,0.03673124603345747,-0.37902227231213775,0.20114488754723256,0.07272151670589659,-0.2610517035621327,0.03514538586156925,-0.3482688368698333,0.22260160265440088,0.03705228776954251,-0.06388531127585825,0.015917523618079306,-9.997949603414012,0.13332228742526026,0.04253182458275941,0.07043134491098235,0.006540589072301047,0.133097588310668,0.07169218200752528,0.0348355933067235,0.15029277051630355,0.0524387802129813,0.04865275095307695,0.03316268640450114,0.07794635551193564,0.3724314586550701,0.3830210938450624,0.31859880283833336,0.3893818712565554,0.5101498501195642,0.4504343536655463,0.3484484299343179,0.4789462000030831,0.5441452988379158,0.5263752546055892,0.7013642139812845,0.569476415476621,0.24582487344313206,0.4521405163167817,0.022388145091219426,0.6370861004774983,-0.04858869074142416,-0.048585621947170365,-0.04601810436643723,0.01689463584885676,0.036202940192128594,-0.11053040754424312,-0.09105587493605287,-0.13102447519809818,0.032206999937892014,0.058178140159802424,-0.10521453164170244,-0.09925419768854772,-0.09810064389885112,0.013880921808748146,0.0296757829867854,-0.040847211137853216,-0.03571791196907551,-0.04453482848584475,0.020628879116933382,0.01850916453891068,0.03550420575694495,0.0349239958976018,0.019278055498240416,0.060749615920949074,0.07139153290876858,0.012700979061421185,0.017286808303665153,0.03324671599184138,0.011855671344299192,0.04750090375381827,0.06428957733818913,0.0016342939761519446,0.07875351087742928,0.0054105993939400285,0.13222628635854622,0.003826478836099367,0.4015331277673683,0.012511022747271651,0.07265879659223465,0.005210061433004854,0.11165366194577656,0.014038120197756295,0.05257462798515674,0.005673219240165129,0.012103212517369849,0.01275519311010809,0
-0.01634205071000741,-0.00941944983994218,-0.02890585108493692,0.0222732834384488,0.04423492681596999,-0.010256860869826964,-0.0073524550073525265,-0.01670021778904155,0.032126580716282715,0.03162971033642163,-0.009380152894207268,-0.00518432494414384,-0.02009330735588495,0.03373027298689383,0.020233047430416345,-0.006336530468780704,-0.0038185282695918617,-0.01259233467913424,0.08095774009266332,0.0398304853271457,0.053980788023799936,0.05396567080256709,0.02123437284198544,0.01794930193533243,0.009616949588837015,0.01597349665438743,0.02351432958898841,0.024236797091743062,0.015570768416379263,0.04870993297041483,0.08542550061739977,0.007590785026654894,0.2984052243446373,0.015851243156833054,0.09964644244196393,0.0018248975145299,0.17548609734271675,0.007173127138387188,0.09736219449771424,0.0016456276494929852,0.20524804067897945,0.006498551413797861,0.05768924770485397,0.004606385455980035,0.008760401996275044,0.011283550897746571,-0.12937598765401587,0.07605264435753438,-0.2393332772511011,0.174077668952135,0.13202677759325993,-0.10595036678441612,0.12560774292337798,-0.37902227231213775,0.22588275093111956,0.103887885652012,-0.1642194157553949,0.12018466752317195,-0.3482688368698333,0.2499783264809301,0.07410457345231601,-0.040188239915377455,0.05443224585344417,-9.997949603414012,0.14971896830823295,0.11687554809300872,0.0817760439844178,0.13416298577974786,0.1644896214297306,0.07749964910759834,0.04855323553300761,0.15029277051630355,0.10881046879426974,0.06788755798747237,0.06481797938736457,0.10467746994070723,0.3103884287356661,0.3079130839656328,0.31859880283833336,0.31506707595102457,0.4251644342026409,0.362107030630874,0.3484484299343179,0.3875377615446332,0.4534966109472099,0.4231564020188531,0.7013642139812845,0.460789991245051,0.20487312346732936,0.3634786255955663,0.022388145091219426,0.5154961481867056,-0.04881034764240652,-0.04922013566662969,-0.046549960838245585,0.01800153841903608,0.036202940192128594,-0.11103463655775894,-0.09224503748185957,-0.13253879692122916,0.03431713781407656,0.1439909445825109,-0.10569451014423342,-0.10055042788224144,-0.09923444684585442,0.014790371894800237,0.33302823129614656,-0.041033552158704585,-0.03618437723732837,-0.0450495419247657,0.021980441797462967,0.021157345004226103,0.03564105747426695,0.036188206329631885,0.019278061546732204,0.06438731747310171,0.1013036815072526,0.011839294391890305,0.02314201756780983,0.09974016645105392,0.162314918586496,0.04580633158498704,0.04803969283035645,0.0015397360956161984,0.06188825572669113,0.003615018109214352,0.09880466544909212,0.003605084317159522,0.31554383566062816,0.008359069024188974,0.05429350159440044,0.004908614830523975,0.08774275973646985,0.009379378334876455,0.03928582335813398,0.00534497499831353,0.00951128023429049,0.008522208118237553,0
-0.020910131361984937,-0.010292776812224569,-0.02890585108493692,0.01809889823817945,0.0313330611299402,-0.013123953165703256,-0.00803413996555313,-0.01670021778904155,0.02610552309144206,0.026358125593934426,-0.012002179695432377,-0.005664991106577058,-0.02009330735588495,0.02740865665463471,0.020233258752651983,-0.008107775874192258,-0.0041725642046967345,-0.01259233467913424,0.06578490789556171,0.05388362535036136,0.05405575471348626,0.05414040467769225,0.02023678444255101,0.017324975894898724,0.010797979722310308,0.01597349665438743,0.017635746935916588,0.01885086093339236,0.01421683005618506,0.04998179592908627,0.06656691321170045,0.005167226399123589,0.21148453501541745,0.01270676375558753,0.0776484309480049,0.0012422507790250756,0.12436979204939208,0.005750163002009622,0.0758684550209115,0.001120217553748206,0.14546255529255622,0.005209405770365249,0.04495373298912948,0.003135675223194689,0.006208636416467813,0.00904518429016762,0.07692108868713841,0.07605264435753438,-0.02607971056198001,0.060317974675408274,0.06601338787864337,0.06299327802353549,0.12560774292337798,-0.04130136549324775,0.07826845414629917,0.06925859095475657,0.09763740917094894,0.12018466752317195,-0.0379502197422941,0.08661757970934017,0.0815150289194555,0.02389410293800211,0.05443224585344417,-1.0894583271708431,0.05187767617296952,0.05274612697500379,0.01344323244625522,0.007421826222262553,0.05745552919976873,0.03043913888907212,0.04331887154365464,0.0557494047188296,0.0616155676854741,0.048652749678610864,0.0678327707584177,0.053733474700587584,0.26451675754821874,0.2464010023567021,0.19596944110990214,0.25514731178007904,0.3623302518660633,0.2897685741662569,0.2143298827914968,0.3138354516190472,0.38647527414438665,0.3386220561602978,0.43140762552752704,0.37315650074340495,0.17459534348332714,0.29086616433610285,0.013770900084768884,0.4174585873367118,-0.047686334600954464,-0.04734680944727362,-0.046549960838245585,0.025106597977528358,0.037085998047271314,-0.10847771193886152,-0.08873417663233513,-0.13253879692122916,0.047861830627006566,0.029089022392900944,-0.10326055887057377,-0.09672346254847904,-0.09923444684585442,0.0206280103653923,0.060175893278759135,-0.04008862449497666,-0.03480719406439138,-0.0450495419247657,0.030655941882933437,0.0261252562896452,0.03456906322863906,0.03417391261562353,0.02499691054621021,0.05020028141970643,0.05141997750011306,0.01600319778951961,0.02899722683195445,0.03324671599184125,0.039231494266590006,0.042843644418677135,0.03829936958070131,0.0009463986420483188,0.016816051377791366,0.0028581208758177183,0.07877145284203622,0.0022158647263926423,0.08573842145184297,0.006608882433960478,0.04328518274955235,0.0030170796301862424,0.023841143015464455,0.007415563687709672,0.03132039735117843,0.003285288365056968,0.002584370414230637,0.006737864153076558,0
-0.019665663262917826,0.00430425192483424,-0.02671698717465978,0.026074350461142908,0.0294899512106466,-0.012342880069335193,0.003359731104831545,-0.015435612090188762,0.03760917096167887,0.04393018485273963,-0.011287869034649477,0.002368996172703677,-0.0185717636663334,0.039486542765045665,0.03237308721090186,-0.007625240960606691,0.001744890405884429,-0.011638793929052284,0.09477365533248193,0.05291457830977382,0.05412478483342575,0.05403963817742609,0.03448803714889038,0.09489716527683413,0.10325565906768054,0.050659337507563865,0.01469645919092659,0.04914685554017194,0.026402734895258104,0.05008836271272985,0.051818812682366926,0.004293704714424924,0.21148453501541745,0.009913575520147915,0.060445186718784676,0.0010322477891239047,0.12436979204939208,0.004486167860680989,0.0590595698305291,0.0009308443292761524,0.14546255529255622,0.0040642793486186405,0.034994097769391413,0.0026055880754557274,0.006208636416467813,0.007056880829692116,0.006251184853059057,0.011715680574335377,-0.014540015477348116,0.014909860599147878,0.024449402408023516,0.00511930644958624,0.019349494106153917,-0.02302642477876645,0.01934699808659017,0.020777578430607138,0.007934748502895524,0.01851408569062713,-0.02115808690093933,0.02141079911670791,0.022231372661725503,0.0019418140969245992,0.008385123367501508,-0.6073971143714717,0.012823522741092023,0.01757050837877049,0.001023485476818225,0.0006413835548797439,0.01413220613359706,0.011815192256758178,0.013356651641381896,0.010651190798113278,0.020975512478969813,0.012446053104865122,0.017711890249381596,0.017948273130512008,0.20547082143698675,0.2025533139557614,0.1055994208791833,0.2080361709289592,0.28145020063169024,0.2382035154737053,0.11549306550908803,0.2558879621387597,0.30020552489592744,0.2783633954316853,0.2324668334029785,0.3042558004248914,0.13562183725941285,0.2391057866663594,0.00742053998674802,0.3403778210518566,-0.04661693000359424,-0.04734680944727362,-0.04442253993325861,0.011767009022891534,0.01854299902363555,-0.1060450115682146,-0.08873417663233513,-0.12648152421434464,0.02243197558443306,0.029089022392900944,-0.10094485737440624,-0.09672346254847904,-0.09469924567891297,0.009667975896659776,0.02885145568159685,-0.03918960468782383,-0.03480719406439138,-0.04299069299073841,0.014367886284895557,0.009128796515263424,0.033621846943292275,0.033624583026859466,0.017248786498425615,0.035831360288703484,0.01482052075574436,0.008937257289055806,0.011710418528289294,0.03324669751631144,0.007544518128190385,0.041432480144802726,0.03357775924263677,0.0007388527434697193,0.016816051377791366,0.0022770299995642502,0.06906037638946891,0.0017299240082483073,0.08573842145184297,0.005265215930175012,0.03794891302519944,0.0023554319110232827,0.023841143015464455,0.0059078890341764285,0.02745916638198436,0.00256482227865196,0.002584370414230637,0.005367974090722949,0
-0.013228888194270292,0.01902604054103681,-0.02362683031537973,0.0422077217395582,0.05713675400160969,-0.008302927709558266,0.014850984868867559,-0.01365028868280534,0.060879653557300316,0.2108646743999328,-0.007593232702835773,0.010471649431894482,-0.01642370473636242,0.06391863958290751,0.5321325285757217,-0.005129420695026656,0.0077129211258473935,-0.010292620475493109,0.15341437089585142,0.12106236620040367,0.05516905879580069,0.055517688640476064,0.04788421667844176,0.11846537549347474,0.1474598713748972,0.07008969932001757,0.04898818280635522,0.3265236364979887,0.37505307328465,0.04813691278362208,0.04471749670332372,0.0036423478677965453,0.1915814521720696,0.008596902599289715,0.05216170147311793,0.0008756553568115412,0.11266519022501498,0.00389033684808838,0.050965971285079036,0.0007896348453118069,0.13177288626601602,0.003524481517830589,0.03019846211511212,0.002210319246945089,0.0056243336213146035,0.006119620214155861,0.005377534841166786,0.017474237012486987,-0.016155572078627587,0.014809543078068057,0.017114581226623158,0.004403844941777436,0.028860265004436995,-0.025584915353494928,0.019216826320363617,0.017314646958566306,0.006825807832148196,0.027614232000846898,-0.023508984464735563,0.021266741546387708,0.02223137266172551,0.0016704309993602106,0.012506625814264876,-0.674885654479952,0.012737242657898586,0.013096944701212542,0.0011484322329113456,0.0010515068132416199,0.018302365819658818,0.011014162661940335,0.015161605243587475,0.013076906592767041,0.014682858459634766,0.010183133485709846,0.019219283812512342,0.016721806387044562,0.16650175273631232,0.1897039451961968,0.1055994208791833,0.17071905534344503,0.22807107785634995,0.22309260590441146,0.11549306550908803,0.2099872871867362,0.24326931545180855,0.260704864710991,0.2324668334029785,0.24967899860567325,0.10990014764668816,0.22393763974533268,0.00742053998674802,0.2793215228407389,-0.04716467388096944,-0.048585621947170365,-0.04548624955537769,0.01458476239478014,0.01854299902363555,-0.1072910289659324,-0.09105587493605287,-0.12951015820351364,0.027803584862389315,0.029089022392900944,-0.10213094851286343,-0.09925419768854772,-0.09696684449220508,0.011983090266773229,0.015662218798581148,-0.039650078297365575,-0.03571791196907551,-0.04402011665414264,0.017808451338208308,0.011914789751065398,0.034110875123719485,0.033875781041061905,0.01734102599841721,0.035831360288703484,0.011476866979093937,0.011393286747241556,0.011710418528289294,0.011270054742043446,0.011640113683493738,0.04159227820855568,0.03168535873192392,0.0006445647368779403,0.047013071503172715,0.0020344232069979136,0.06516821995922373,0.0015091613627351993,0.2397011312422657,0.004704232039214686,0.03581015975488902,0.002054845655485948,0.06665330261678888,0.005278431359181517,0.025911602111554032,0.0022375148658370426,0.0072251914760067095,0.0047960418030593205,0
-0.01794125319941474,0.01902604054103681,-0.0358587020011503,0.055883716522543286,0.10874417824533876,-0.011260578073230774,0.014850984868867559,-0.020717194290245787,0.08060566079306289,0.06501648711696131,-0.01029807709635477,0.010471649431894482,-0.024926438546127732,0.08462932818309485,0.0991425663757471,-0.006956611478177772,0.0077129211258473935,-0.015621224070898544,0.203123145725084,0.08927014254772205,0.05569580746865794,0.055519772029810975,0.06142290681644441,0.0527553303447517,0.0865525357266156,0.07008969932001757,0.06368463432254058,0.05183988690372098,0.08733186312985344,0.0492867456446509,0.0409248349946888,0.0031880415995240593,0.1915814521720696,0.007447768394034311,0.04773766832236162,0.0007664357732118769,0.11266519022501498,0.003370321750735386,0.046643352579056115,0.0006911445108099164,0.13177288626601602,0.0030533697166727817,0.027637215190144258,0.0019346284219009813,0.0056243336213146035,0.005301620378745383,0.004296442836132149,0.017474237012486987,-0.016155572078627587,0.01408730022081454,0.017114581226623158,0.003518502178115341,0.028860265004436995,-0.025584915353494928,0.018279645782395618,0.02077757713040241,0.005453557071679465,0.027614232000846898,-0.023508984464735563,0.02022958921170954,0.025936602134269418,0.0013346099118712615,0.012506625814264876,-0.674885654479952,0.012116063295221573,0.017611392936748137,0.0011402428010734926,0.0006525076148318563,0.018302365819658818,0.011414677647322862,0.015161605243587475,0.013280542570178423,0.013634082658486495,0.014708971534518722,0.02524886491329915,0.016724317904312162,0.15507427354824466,0.16338854953556708,0.05030022186252611,0.15271805967635,0.2124179243443197,0.19214559430028366,0.05501286626691696,0.1878457620992814,0.2265730645491313,0.22454034710738874,0.11073103619788667,0.22335229147257926,0.102357394316115,0.192873406541794,0.0035346293054032392,0.24986924223698745,-0.048643884891957034,-0.048585621947170365,-0.04601810436643723,0.02216266210627259,0.037085998047271314,-0.11065596416779823,-0.09105587493605287,-0.13102447519809818,0.0422496740069449,0.029089022392900944,-0.10533404971492202,-0.09925419768854772,-0.09810064389885112,0.018209222295353163,0.015662218798581148,-0.04089361138214851,-0.03571791196907551,-0.04453482848584475,0.027061304048804045,0.029409254171323382,0.035504324116848035,0.035695269882238256,0.019278055498240416,0.035831360288703484,0.013193878530064318,0.013001020985337073,0.024605819883846004,0.02197662429873811,0.015520151577991647,0.042227241745861135,0.029732412588091086,0.0005452364639167585,0.057681794028676577,0.0018738729334612716,0.06115153752407782,0.0012765976135820744,0.2940967445580333,0.0043329888592913415,0.03360297901898382,0.0017381912397482506,0.08177900209334768,0.0048618741769561324,0.024314524929868055,0.001892710884742665,0.00886481127931927,0.00441755328566249,0
-0.02856336274189805,-0.015782257361769608,-0.0358587020011503,0.022313967434288054,0.033176190299428754,-0.017927397412776398,-0.012319014288373934,-0.020717194290245787,0.032185262575192414,0.03514408181188285,-0.01639504823758961,-0.00868631946725481,-0.024926438546127732,0.03379188412247912,0.048559525155235164,-0.0110752696535226,-0.006397931611498604,-0.015621224070898544,0.08110561610610281,0.034580921246697365,0.055236374929929936,0.05525138461173923,0.02166190630463433,0.02778239468794619,0.03171905926675121,0.024989919941249324,0.02008515083182785,0.024909995164055183,0.03655750239537819,0.05295443457577456,0.036309567869964775,0.0026303763192468965,0.06280536954002118,0.0065237169983856395,0.042354089103342936,0.0006323676919338742,0.036934571829132665,0.002952162867055985,0.04138318398526783,0.0005702466852011242,0.04319857023455045,0.002674535360010606,0.024520449277647603,0.0015962153029214045,0.001843802453202864,0.004643843518484368,0.0050105220325435355,0.005758555692589858,-0.005308259496297357,0.006408525982610088,0.014669641444814106,0.004103285754610487,0.009510769666921172,-0.008406472344412991,0.008315687400223362,0.017314648258771034,0.0063599514541622295,0.009100145132021531,-0.007724380753952269,0.009202746164891014,0.007410457553908501,0.0015564253088729474,0.004121501913151407,-0.221748147751905,0.005511780484357868,0.009219366321878312,0.0002673161785387524,0.0002957311158118293,0.006023563667197724,0.008811329678415613,0.007400307024380099,0.004663253951912938,0.011536531843744532,0.01131459342273409,0.009044369585381618,0.00937472653168726,0.13061291430363786,0.14637872975297025,0.009534436282394762,0.13104663694392646,0.17891119857678878,0.17214197752078395,0.010427720767661087,0.1611895504660595,0.1908335121380504,0.2011642240615874,0.02098913225467983,0.19165753358333054,0.08621157633858041,0.17279401973374053,0.0006699910387345549,0.2144116022707388,-0.04979466449291835,-0.05112367682500763,-0.046549960838245585,0.012545708022613709,0.01854299902363555,-0.11327377782663417,-0.09581252511927954,-0.13253879692122916,0.0239164443152217,0.02763461657590607,-0.10782596161644492,-0.1044391184633226,-0.09923444684585442,0.010307768315057792,0.014837891493392662,-0.04186104097566762,-0.037583773042086925,-0.0450495419247657,0.015318702134225197,0.010489487906876788,0.036586900186483716,0.03646586051665779,0.013466973047262605,0.035831360288703484,0.013193878530064318,0.009441428710472028,0.011710418528289294,0.02197666124979781,0.007975633449801263,0.042696641385265584,0.028852777581274767,0.0005089586718837331,0.07082528082158611,0.001596138048243146,0.059342366035977125,0.0011916580583610256,0.361110205963455,0.003690777670903113,0.03260883309857332,0.0016225391429383047,0.10041332600873884,0.004141274587533764,0.023595178417402846,0.0017667776862142907,0.010884764575387744,0.003762808434595041,0
-0.03039692174245075,-0.02326791265660377,-0.03315481508547472,0.00891876973081784,0.014744994855518431,-0.01907820522135647,-0.01816202472858412,-0.01915503650302004,0.012864271962365578,0.010543261249291924,-0.01744749043538563,-0.012806312686360836,-0.02304688721610178,0.013506429734936405,0.022256457834575867,-0.011786220970433796,-0.009432523529864793,-0.014443322445491576,0.03241746749235234,0.022724101303954088,0.05512581168101995,0.05515545469687373,0.010118391179360468,0.010145257402992843,0.012653879183045636,0.008294363579855923,0.008327984502385397,0.008078847984749402,0.01489381691310236,0.05354797464313765,0.032047072535510715,0.0024682289529667327,0.06280536954002118,0.005979789099871852,0.03738200825003737,0.0005933859101190575,0.036934571829132665,0.0027060204079723733,0.03652508076316993,0.0005350943013164376,0.04319857023455045,0.002451540647298301,0.021641915966014672,0.0014978179346471555,0.001843802453202864,0.0042566538156414745,0.003985279933292522,0.005758555692589858,-0.005308259496297357,0.005174549047005383,0.007334820814205712,0.0032636803654793947,0.009510769666921172,-0.008406472344412991,0.006714481993017539,0.010388789215303569,0.005058592047368092,0.009100145132021531,-0.007724380753952269,0.007430735480606472,0.007410457553908501,0.0012379529539701865,0.004121501913151407,-0.221748147751905,0.0044504740294461186,0.0057519150905713705,0.00012907216408388134,0.00011664804132989868,0.006023563667197724,0.010613646924663385,0.004512382548470747,0.0043702967823153905,0.007341429662972402,0.007920215310949457,0.004522184566301921,0.0058995979505308575,0.10145353396709628,0.1001992623889404,0.009534436282394762,0.10084433607446404,0.13896920881581307,0.11783473734787014,0.010427720767661087,0.12404021635325495,0.14822986156445278,0.13770106424636186,0.02098913225467983,0.14748624748111885,0.0669648107543947,0.1182810737035344,0.0006699910387345549,0.1649961890048855,-0.05198085277967128,-0.05112367682500763,-0.18222359714057185,0.26972062117228784,0.01854299902363555,-0.11824695735907302,-0.09581252511927954,-0.5188338701206169,0.5141804835013298,0.02763461657590607,-0.11255995986092084,-0.1044391184633226,-0.38846129059789736,0.22160707612723465,0.014837891493392662,-0.043698910923868683,-0.037583773042086925,-0.17635008561212775,0.3293373198028308,0.011756789708283744,0.043076218041194186,0.038873317703158605,0.5075939986961286,0.09094255073070637,0.3916593719755362,0.5786478535027423,0.011710418528289294,0.02197666124979781,0.0038800378944979117,0.044929749247544684,0.028348852245976563,0.0004756411469413132,0.15129133203829734,0.0013953513603474266,0.05830592780683845,0.0011136495691150678,0.7713749022818421,0.0032264951327380786,0.032039306746852285,0.0015163242548712262,0.2144949609804836,0.003620321648022765,0.0231830791606877,0.0016511206341194935,0.023251168402452442,0.003289464763851767,0
