1518807963219,2.6217623,4.724266,-0.12285003,3,walking
1518807963223,2.545166,4.8870335,-0.007955313,3,walking
1518807963226,2.4206967,4.9923534,0.12608856,3,walking
1518807963230,2.2770782,5.030652,0.106939405,3,walking
1518807963234,2.2100563,4.9923534,0.04949206,3,walking
1518807963238,2.1238852,4.8966084,-0.017529875,3,walking
1518807963242,2.0089903,4.7817135,-0.11327547,3,walking
1518807963246,1.8653722,4.609371,-0.1802974,3,walking
1518807963250,1.779201,4.3700075,-0.39093772,3,walking
1518807963254,1.6834555,4.178516,-0.5537053,3,walking
1518807963258,1.5972843,3.920003,-0.72604734,3,walking
1518807963262,1.5398369,3.699788,-0.9749859,3,walking
1518807963266,1.520688,3.5657442,-1.1281788,3,walking
1518807963270,1.4728155,3.4125512,-1.1952008,3,walking
1518807963274,1.4823895,3.2785072,-1.21435,3,walking
1518807963278,1.4728155,3.067867,-1.2047753,3,walking
1518807963282,1.4440918,2.933823,-1.2526481,3,walking
1518807963285,1.3962183,2.7519064,-1.21435,3,walking
1518807963289,1.2908983,2.6370118,-1.2239244,3,walking
1518807963293,1.2908983,2.6178627,-1.3005209,3,walking
1518807963297,1.2334509,2.7136083,-1.2813718,3,walking
1518807963301,1.1377058,2.8476522,-1.233499,3,walking
1518807963305,1.0994072,3.0199943,-1.21435,3,walking
1518807963309,0.9653635,3.1827617,-1.1952008,3,walking
1518807963313,0.9557886,3.3455293,-1.2430736,3,walking
1518807963317,0.91749096,3.4891477,-1.367543,3,walking
1518807963321,0.9462147,3.546595,-1.4058411,3,walking
1518807963325,1.0036621,3.498722,-1.4920123,3,walking
1518807963329,1.0611086,3.4125512,-1.5973322,3,walking
1518807963333,1.0515347,3.460424,-1.6164815,3,walking
1518807963337,1.0994072,3.3838274,-1.7600999,3,walking
1518807963341,1.118556,3.3838274,-1.8749945,3,walking
1518807963344,1.2047272,3.4221258,-1.9611657,3,walking
1518807963348,1.2717495,3.4699986,-1.9994638,3,walking
