acc_0,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,acc_7,acc_8,acc_9,acc_10,acc_11,acc_12,acc_13,acc_14,acc_15,acc_16,acc_17,acc_18,acc_19,acc_20,acc_21,acc_22,acc_23,acc_24,acc_25,acc_26,acc_27,acc_28,acc_29,acc_30,acc_31,acc_32,acc_33,acc_34,acc_35,acc_36,acc_37,acc_38,acc_39,acc_40,acc_41,acc_42,acc_43,acc_44,acc_45,acc_46,acc_47,acc_48,acc_49,acc_50,acc_51,acc_52,acc_53,acc_54,acc_55,acc_56,acc_57,acc_58,acc_59,acc_60,acc_61,acc_62,acc_63,acc_64,acc_65,acc_66,acc_67,acc_68,acc_69,acc_70,acc_71,acc_72,acc_73,acc_74,acc_75
-0.007469203924093337,-0.0004674735113004419,-0.010154715114011463,0.007429881733102053,0.010310389684200168,-0.009015016866431792,0.0023777593789561,-0.012466621344741986,0.019167764961827715,0.019840324306053363,0.05684940456100732,0.03557618292100713,0.053074631285622835,0.0059918668555213155,0.005217245408815858,0.026753207982744186,0.018797331401572973,0.032260398842710966,0.012054425630338029,0.012955565877691163,0.02581838605358418,-2.111955987995457e-06,0.009600075949581286,0.026309240320546174,0.007616092370811031,0.010534251030396609,0.006280846474190138,0.006095583586468079,0.00794997576309622,0.023270594792013717,0.004504742928047514,0.02358051187414385,0.0069096587745582135,-0.004565845563339197,-0.0009226924211685076,-0.000269897126529055,0.00010723075201920892,0.0027207580455322453,0.8621649285354795,0.99423468245626,0.24624808010097265,0.9662404266055008,0.8321150529207437,0.8238320022171991,0.9993581416065659,0.5709174002296207,0.9882605393492032,0.8106218107941887,0.7885533481553312,0.9987264758556238,0.5928992059590585,0.9775466948989596,0.7368155173661436,0.8273906890722658,0.9992591014411188,0.6386775243935079,0.9903934548911016,0.8486361468252073,0.9990123757166376,0.9997085830374012,0.7639788656152235,0.007616092370811031,0.010534251030396609,0.006280846474190138,0.006095583586468079,0.8570283385933741,0.8297780963374911,0.7861389578611689,0.8306769033315898,-0.9972482728507652,-0.9997053778294154,-0.9995716587249108,0.4909428100382664,0.8702183212438994,0.7988517472513493,3
-0.004856840365706175,0.00012104445431001367,-0.008404104422833483,0.006484586724423164,0.00817035521062022,-0.005779357613044054,0.0023156194870367517,-0.012466621344741986,0.02094622244121459,0.01881935282717184,0.05782493863581765,0.03642232041120273,0.053074631285622835,0.005530442622050672,0.005573421109060213,0.02670033281025225,0.01867025301513509,0.03303320404165734,0.009879681679709032,0.012834313056944666,0.02568680510802095,0.0003777382031393877,0.009464784374441818,0.025234679607345267,0.006662670924173276,0.010489513564970862,0.007031774740468287,0.005388773503747355,0.006321660361951661,0.026225928635582003,0.0048270362078188965,0.02165119574178129,0.00043156545544062404,0.014223477815489091,-5.8527201381599e-05,-0.0003101089363574121,0.00010132814225219508,0.002715669924683368,0.3172125240120213,0.08380826493468453,0.4872318334034552,0.18371457803185665,0.3485818617763444,0.2866334850116975,0.02253387514585279,0.5709174002296207,0.09279217520686586,0.3055914679472572,0.3199572742093025,0.02569129621116486,0.274379361812831,0.11467457609449415,0.3623673117254553,0.3100344797182742,0.026739674081553283,0.41993267378201576,0.0940619423487064,0.3409615841358405,0.03882469327616337,0.004952249848532456,0.0491938783072467,0.006662670924173276,0.010489513564970862,0.007031774740468287,0.005388773503747355,0.3274381901942542,0.3092101739559312,0.3315798894539529,0.3086004955806007,0.02396798375332246,0.001919351518642807,0.0010176008920854168,0.11083698850527593,0.011138750662822649,0.054065285482475516,3
-0.0018565838088198613,0.002601553976326896,-0.0069584835712025285,0.007738951583815964,0.00696215759734771,-0.00031546866432917415,0.0023156194870367517,-0.002045924099432701,0.00398242708664503,0.004640191278115075,0.05900716996620976,0.03642232041120273,0.05765669598329538,0.0033865048626537412,0.002700532106439694,0.026469652696986184,0.01796976955326995,0.03349963996501089,0.005265776922491114,0.005837568400825702,0.025202000862491747,0.0019876476682395626,0.007546647647303699,0.025574140412303676,0.007287212362503234,0.00311498592639124,0.00484823396371047,0.004040785320381671,0.007766259173770106,0.003563919898249647,0.002349595609729922,0.01897071684345567,0.0013351484737183146,-0.0009313833997384836,0.0019852288003937395,-0.00035368732148472945,8.125926662771153e-05,0.0026796004313024533,0.18544143766134766,0.04028246573915447,0.4872318334034552,0.09374238089244423,0.20969567587063548,0.18019032802570895,0.012630893010189449,0.14688674215952754,0.047098834992249566,0.1846776032028054,0.2246741030957323,0.021257544537937573,0.274379361812831,0.08097151367058099,0.24833236673962306,0.1959911717772852,0.013124155853275674,0.18670477799614132,0.04790819360097978,0.17679911465193454,0.014538826224067773,0.002753528307766921,0.034046857851602434,0.007287212362503234,0.00311498592639124,0.00484823396371047,0.004040785320381671,0.19824842483124164,0.17893079011339516,0.2269665589245179,0.1960330565726924,-0.054625359391788864,-0.001378929896733796,-0.0022453805367936086,0.10078234736158836,0.05407305482625307,0.01893348659215784,3
-0.0009445871665074908,0.0039174684157371464,-0.008194935383211317,0.0065402330034615465,0.005268856893263828,-0.0012835064248289142,0.0014074289802504605,-0.002986517483670816,0.003390767968408375,0.003675084726610889,0.05911768423481191,0.035076285118690445,0.05605333036541885,0.002966193824567528,0.002277523494776442,0.026501428863706558,0.017316513758172773,0.03254986361188962,0.004546183230434874,0.00489326634090836,0.025258065395513958,0.0015939243209394357,-0.004371173335513054,0.025329078224991898,0.009186343689875306,0.0031267762633306385,0.004417726613338207,0.0037138459977337735,0.006468386561899902,0.002932459038051994,0.0019116431494617546,0.01896535436256545,-0.001410450675901932,0.0012223203623988733,0.006428676608985418,-0.0003720039589253951,7.960653468627338e-05,0.0026826759420884518,0.14260628655767638,0.02091656852905387,0.4096151298295577,0.06529568561912537,0.1588405469679544,0.14612786615244094,0.007824536379797993,0.14688674215952754,0.03758315042812487,0.15993953755947432,0.1816141071122649,0.013290699818133751,0.15180146216104393,0.060327885518745475,0.2067799386514643,0.15620400454802166,0.00858540002255853,0.18670477799614132,0.032621305935389394,0.13915474501278965,0.008925128753277096,-9.664847520220644e-05,0.010840146708868095,0.009186343689875306,0.0031267762633306385,0.004417726613338207,0.0037138459977337735,0.14354926303367896,0.14512296712058573,0.18820112826853774,0.1560545471926456,-0.0258457704223377,0.0067572259851007175,0.001285527528350034,0.1632212312047385,0.06841375250971925,0.060528677477781866,3
-0.015751924510842782,0.0039174684157371464,-0.047419482765010304,0.047368349125637324,0.020180603745248462,-0.003781252269665662,0.0014074289802504605,-0.008455511760416898,0.01111402370917877,0.008486167005532173,0.049902702378502,0.035076285118690445,0.01087199474047815,0.03572851258369488,0.007529234298535869,0.026825285136902653,0.02045600454737279,0.02887376885633117,0.016865725635826834,0.01236162595408847,0.02604467058528909,0.001506672603119703,0.011825086964063331,0.02505800595719672,0.03988317255742573,0.00699707865286146,0.025948476437877042,0.010820438370811194,0.017204962515824238,0.009029562643043415,0.01878086151930441,0.021793724290688474,-0.05971198409515921,-0.012358625505895482,-0.05630220262646665,-0.0003823048357904012,7.526221317308903e-05,0.0026789038596919555,0.11794144940018154,0.017324327771388422,0.08996374305566451,0.052817463280030216,0.13074943566201325,0.13096455277850474,0.00688698777238106,0.20600526792466767,0.032416170147541216,0.14082367947258706,0.16366122063493474,0.012972593472339457,0.15180146216104393,0.055784184406794717,0.18544974607501227,0.13712440490837333,0.0074486301909107875,0.21947816756927468,0.02770920139273097,0.11033864604205076,0.006836820261943992,-0.00019642416350301568,0.011927887191287337,0.03988317255742573,0.00699707865286146,0.025948476437877042,0.010820438370811194,0.11886636055610993,0.12927879926706748,0.1627818852395004,0.13664158107812396,0.0012964450662269606,0.0074269971929004485,0.000843894205391246,0.038187828966805316,0.04985491648507808,0.061650467462795525,3
-0.04175514773627728,0.0016121915875365472,-0.047419482765010304,0.046833123980996885,0.018351514376373224,-0.007899372041048684,0.0010469687274631343,-0.010462702210333007,0.011193461648621788,0.008759819817437765,0.028466063619564188,0.03469099140422252,0.01087199474047815,0.04031070560846076,0.01953409511799291,0.02771648913620064,0.020936799837400627,0.02887376885633117,0.0203456794630836,0.02315940392695091,0.027873284462652238,0.0001491279140693375,0.006037053169368249,0.028911357763136213,0.03825134097533928,0.00815801635900943,0.025606536807065518,0.011530616015283504,0.05590518656885915,0.009389820212553364,0.05243377360205667,0.025509616754399014,-0.048220426822647725,-0.020940839414581795,-0.05928607513294494,-0.0003854306763777095,7.248877316712165e-05,0.0026821566377452422,0.1003839950436923,0.016232201421015852,0.08996374305566451,0.0426881449373992,0.09816340240617644,0.12241234771009125,0.0064071996675597745,0.05750733615135136,0.02997032843806085,0.12361623361366204,0.15543800600533406,0.012972593472339457,0.12184859168643987,0.05258720304914146,0.16116234697775167,0.12560631473405198,0.0071874389095366795,0.21947816756927468,0.024930853184608408,0.09735362788033937,0.005718652638167691,0.00048734698679412275,0.0200709942552124,0.03825134097533928,0.00815801635900943,0.025606536807065518,0.011530616015283504,0.08861723936243812,0.11403233954104622,0.1483309329636861,0.12496820165201325,0.01620088301944339,-0.002663120215100325,-0.009120933229659707,0.14428821512552698,0.06602609488478631,0.04557154953738511,3
-0.044838734631034965,-0.020644529194254174,-0.047334839892872266,0.025425432062753,0.03076175851640805,-0.0059534174009477706,0.006827464681607274,-0.017625191051868824,0.02606080328373513,0.02733195687006857,-0.011526880813567085,0.012872462101719991,-0.06183675085801441,0.0696400762996272,0.036104801217647316,0.027655308071243237,0.020936799837400627,0.02112694240488313,0.021113173479360342,0.020117818540422848,0.02777151684320336,0.0027392858562607443,-0.009156778762491269,0.0274243198071306,0.02243028080615651,0.017388426512489168,0.04089175949663162,0.016734266484918582,0.02873169158124319,0.02630956693340315,0.10047653180402433,0.02704967802408842,0.023936476569013432,0.031808023791028366,-0.07121892140581754,-0.00038811601986817236,6.752365572642995e-05,0.002687140944963348,0.09673225379891336,0.016232201421015852,0.28323966972727754,0.04227454968869702,0.10553849695963896,0.1152955831332404,0.0064071996675597745,0.05750733615135136,0.028843916886965942,0.1146465860315923,0.14804259215053467,0.011702386454124369,0.12184859168643987,0.049407120561101685,0.14463990749375413,0.11940493118496208,0.006253653145875488,0.20741710476144146,0.02436463856022192,0.10321537590512499,0.005193061213437553,-0.00012826049153328778,0.018205705794592752,0.02243028080615651,0.017388426512489168,0.04089175949663162,0.016734266484918582,0.09607400187313066,0.10681864830616898,0.1415848669685844,0.11895997156877143,0.01351072022669207,-0.0044469277968869425,-0.01797828870806524,0.102378653692243,0.037613440723912026,0.07970548599184325,3
-0.03323194940572438,-0.020644529194254174,-0.04318776461106719,0.012983257378624005,0.009465314830146771,0.003470380809394241,0.007895221140532092,-0.017625191051868824,0.02854873849878277,0.013115897128620845,-0.044555727109528334,0.006419264833981261,-0.06183675085801441,0.03178354176366889,0.008562462113521617,0.02734161117291031,0.020299092054452458,0.02112694240488313,0.017407787438267996,0.00635218372697675,0.0270616506835061,0.005743062236523808,-0.02146825230703037,0.028141269142000228,0.01918481161087677,0.01815715520172257,0.035164689969085144,0.015792315054550848,0.007835542687562307,0.015433853834382219,0.00795536034840837,0.028130472678057013,0.01432207633419094,0.032098793079378886,-0.06890945438467692,-0.0003903173205080218,6.125385588097683e-05,0.002688788362017626,0.09378120140647636,0.014154131691784004,0.10204281585369168,0.04048505418284403,0.09987983496998384,0.10929870817115524,0.005783894755460629,0.1692808697990771,0.027679933514764454,0.11674183248033085,0.12955223784189687,0.011702386454124369,0.11400254399817035,0.04369581017758591,0.13361359014433488,0.11027919932523078,0.0062443891526743345,0.14711643029138133,0.02304330188844008,0.09531627665036496,0.00444900409266561,-0.00015034953484784598,0.017017122338041576,0.01918481161087677,0.01815715520172257,0.035164689969085144,0.015792315054550848,0.09194339280647697,0.10643123529493084,0.12588890569271247,0.11031297651844528,0.007072331611152056,0.0031423122377676363,-0.006385657208662452,0.10026840724376164,0.11230869229080456,0.07137199617439148,3
-0.0333722331427387,-0.021064617268961573,-0.026158437541861253,0.006276197860781651,0.0065402993015068285,0.007717484541136906,0.007895221140532092,0.0012908918333205176,0.006136781324257842,0.00567939253416965,-0.048569973899839455,-0.024834573119024917,-0.05521193935474507,0.004545813752975031,0.005964034052191053,0.027683101271572173,0.017392988547718275,0.03610373710757205,0.002307181744858105,0.0038824935755166204,0.02754991612117993,-0.0003155088204977125,-0.002464862018990948,0.02763460758760135,0.005560424437984108,0.0047706060326365715,0.004270608613699251,0.0014396201228359373,0.0073101659228841185,0.004667818254648836,0.00526698904365645,0.028665752285250992,-0.0034390562903336124,-0.01144053743231257,0.0007740603869108283,-0.0003928532423574394,5.310426290332958e-05,0.002694072177500389,0.08755023708918533,0.011511994731812613,0.10204281585369168,0.03790093949990708,0.09115744280246693,0.09604532827812906,0.005783894755460629,0.18062249828772756,0.02404993350303247,0.09498874199690388,0.11804496367421607,0.008852429244317101,0.11400254399817035,0.03926545586536142,0.12667178883431535,0.09979312612041452,0.005641839486916871,0.14711643029138133,0.020522262633804984,0.08328352571297723,0.0036324031056826547,0.0006998875259367616,0.018842680495539308,0.005560424437984108,0.0047706060326365715,0.004270608613699251,0.0014396201228359373,0.08322609770937454,0.08992541941763525,0.11722632888345245,0.0999955814955312,-0.007516054499355441,0.003638072819801615,0.0009910039963751773,0.09790614620669784,0.033379393961984555,0.040480488279553584,3
-0.03501799720759023,-0.025902572097104545,-0.026158437541861253,0.001988604213287939,0.00232798896319528,0.006384972443998259,0.0051190486764550605,0.0012908918333205176,0.0037184564557354227,0.0035349350135522686,-0.047732587086171535,-0.024834573119024917,-0.052374144008365285,0.0025125731651237005,0.002621249738852755,0.027660992836458242,0.01726518249251996,0.0360413526202745,0.00197494794281621,0.0028850079166082387,0.027505040532705256,4.253794232347505e-05,-0.0036786868063134618,0.027696811484343716,0.002135791272589565,0.002771907357898732,0.002918283349051351,0.0012927436715853928,0.001981985823368095,0.0027986201144072284,0.0024285567696222033,0.0283591647882738,0.0019562830759526245,-0.0017495109184458828,-0.001594834855131208,-0.00039587881993005913,4.589180331134894e-05,0.0026915009238558424,0.07910855802096763,0.011093239156942623,0.1663652770829228,0.03412889759886036,0.08580545134376433,0.08754088082271402,0.005182960714188607,0.15233763678166906,0.020747682503402882,0.08549583157549367,0.10712811704063532,0.008852429244317101,0.2290889573008248,0.03569929557959981,0.12114982123850228,0.09048863865811092,0.005218280472882631,0.11292415057942505,0.01799040607297036,0.07352074821668186,0.002968810502492563,0.0006905869476600072,0.014616432379620715,0.002135791272589565,0.002771907357898732,0.002918283349051351,0.0012927436715853928,0.08145855802353462,0.08275980269546605,0.11053300581297744,0.09076045214805767,-0.001914468417785564,0.008594177423128044,-0.0011438548064748393,0.05708664833456981,0.0228521181857271,0.06517595405477174,3
