acc_0,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,acc_7,acc_8,acc_9,acc_10,acc_11,acc_12,acc_13,acc_14,acc_15,acc_16,acc_17,acc_18,acc_19,acc_20,acc_21,acc_22,acc_23,acc_24,acc_25,acc_26,acc_27,acc_28,acc_29,acc_30,acc_31,acc_32,acc_33,acc_34,acc_35,acc_36,acc_37,acc_38,acc_39,acc_40,acc_41,acc_42,acc_43,acc_44,acc_45,acc_46
0.01448462794762963,0.029361834304243866,-0.007162705276336127,0.07399566176843925,0.11230719363666941,0.01697335140145306,0.04022767859113616,-0.006177091692503005,0.0571279366663908,0.06689649378973607,0.012221233430237772,0.022886387711172365,-0.00613295457195484,0.05413380909604707,0.02676014986868138,0.008083478549635648,0.01690128204521126,-0.004018746800800505,0.16845429467797066,0.14208270167498277,0.03071344527463066,0.030859277981025335,0.06568474684908865,0.09822209823046511,0.05299435156489565,0.06399722989358027,0.06933960848977704,0.048778873826477685,0.01804822140790165,0.028797649769082383,0.027921695857207534,0.0012678726260262102,0.09896495105946414,0.004691246882706852,0.028157159580336436,0.0014775803202957886,0.08566339154007929,0.005499735736615109,0.02550509531050215,0.0008439680618859041,0.0679507507433701,0.0035552188617734458,0.015988788117448718,0.002178830957551527,0.003378459749761114,0.005170097492703735,0
0.010436375447642548,0.024159079045820275,-0.006432390111204195,0.06172318865739856,0.09027224266879826,0.01222953523354547,0.03309955559461216,-0.005547270477556548,0.0476530424648695,0.21493595006974425,0.008805568287455686,0.018831045910084252,-0.005507633613159935,0.04515550279197656,0.07536529442888143,0.005824258474016816,0.013906467990896077,-0.003608992159192337,0.14051548377383616,0.08323120881799206,0.031145292252752095,0.03116836533806389,0.05490067994620828,0.08301689851842033,0.060391602248499966,0.04944687144484584,0.060253731081673215,0.15219008951041582,0.06158722248032158,0.029862750024783984,0.024726729220721805,0.0012678726260262102,0.09091814047803856,0.004376771955381137,0.02493524978311481,0.0014775803202957886,0.07869812678618344,0.005131064242804335,0.022586650492745556,0.0008439680618859041,0.062425695516807926,0.003316896892979914,0.01415925581202101,0.002178830957551527,0.0031037581976230922,0.004823523101302969,0
0.005212338873247855,0.014042615575099364,-0.00440997956169639,0.031847306857973344,0.028432200544782515,0.0061079138269179885,0.01923932340468016,-0.003803150773864742,0.024587535075649744,0.05203059765510421,0.004397849245267573,0.010945663040003595,-0.0037759761531006306,0.02329887980551976,0.06171218130256536,0.0029088651519161846,0.00808322136920876,-0.0024742873776636047,0.07250175869689983,0.09264531048835895,0.03145069733404197,0.03149929505650168,0.0329760588388338,0.0473050709765284,0.04224522329685989,0.04745371895226467,0.020084576028318594,0.03728874073802045,0.048562737272143115,0.030267546732694595,0.02248558108403318,0.0009017517537095007,0.013713600218170712,0.0036266995495812266,0.022675202039215834,0.001050902604664192,0.011870399493325787,0.00425172445993484,0.020539471943007055,0.0006002572058564893,0.009415954034668621,0.0027484613295851016,0.012875908164350119,0.0015496545920126391,0.0004681540875371787,0.003996888400224352,0
0.007774277824174636,0.018233722272625937,-0.0014887192532145822,0.032705448125596434,0.0348294426978017,0.009110040649945321,0.024981420149122604,-0.0012838662176820705,0.025250058240061768,0.03468704353889902,0.00655945491898586,0.014212464828494736,-0.0012746926193548313,0.02392667952308053,0.0425977852798375,0.00433861389176433,0.010495709487031572,-0.0008352690087517518,0.0744553540633942,0.08784223021197524,0.03133119214399873,0.03185519401811657,0.03609541613842268,0.02936176911551026,0.02768189052157,0.04745371895226467,0.02295379910605922,0.024497826467229988,0.030700580743732685,0.029962168064410925,0.022234626151837023,0.0009597623375719687,0.013713600218170712,0.003583109113992276,0.022422130803519534,0.00111850821056224,0.011870399493325787,0.0042006216545662075,0.020310236960395803,0.0006388723467044507,0.009415954034668621,0.002715426713698645,0.012732203954604658,0.0016493454074704463,0.0004681540875371787,0.003948848549118868,0
0.01064834358081748,0.01996797285143573,-0.0002528013802965126,0.032941093275718224,0.03269703359605678,0.012477923360827462,0.027357459539507984,-0.00021801501609202884,0.025431986759790765,0.06318000681737582,0.008984413891544986,0.015564244513772411,-0.00021645723525833284,0.02409907300218775,0.08628783740601698,0.005942552148105026,0.011493980162692277,-0.00014183813225723544,0.07499181034487556,0.10277871777623714,0.031700022357374284,0.03092134774543489,0.03734315811810304,0.03215812228402497,0.046695128454724885,0.04091885904514525,0.022236494834982773,0.044226170607073775,0.061401157600830335,0.03206220667997294,0.020972436310079286,0.0009597623375719687,0.034236654976953024,0.0035581877939607214,0.021149296912025148,0.00111850821056224,0.02963501672982297,0.004171405397607657,0.019157288644555282,0.0006388723467044507,0.02350737694224545,0.0026965403175545663,0.01200943675425027,0.0016493454074704463,0.0011687689385769967,0.003921383430051065,0
0.023237989826932415,0.04993197609093928,-0.0002528013802965126,0.11687217102924247,0.11657203411183585,0.027230700617371543,0.06841014988345864,-0.00021801501609202884,0.09023050574932354,0.07618765299647626,0.019606778934967883,0.03891999907638788,-0.00021645723525833284,0.08550144216476302,0.05679704894109063,0.012968492734630419,0.028741883161765992,-0.00014183813225723544,0.26606450523848674,0.1611900550218071,0.03201916257368765,0.03306798115824887,0.09277858716824304,0.08103613994034442,0.04808211224113864,0.1072228309754517,0.127680519857698,0.10861428391945031,0.03925952633397914,0.0336049039671235,0.019207152977458463,0.000871508722809184,0.021385284323064337,0.003223596815235694,0.019369126941142737,0.0010156573391957966,0.018510957309137065,0.0037791510548173916,0.017544789178950193,0.0005801257260449138,0.014683442057577604,0.0024429735818264973,0.010998583354912338,0.0014976821378219329,0.0007300495938128484,0.0035526396773902756,0
0.04156947240227054,0.04993197609093928,0.00306170586202452,0.08743205764060648,0.028432170849213706,0.0487118664840962,0.06841014988345864,0.0026404043047368714,0.0675014309235517,0.08052355252342458,0.03507375043644893,0.03891999907638788,0.002621537846394428,0.06396361900245773,0.039867175203202716,0.023198796662113413,0.028741883161765992,0.0017178175233111164,0.1990428256210823,0.07728225729818856,0.03126804035970336,0.03042883592283091,0.08752024217496111,0.08103613994034442,0.04808211224113864,0.1072228309754517,0.04040824465666136,0.06937440058319572,0.026979290927178035,0.03154046991324387,0.018506612128022248,0.000871508722809184,0.021385284323064337,0.0029971022428224984,0.018662678429168557,0.0010156573391957966,0.018510957309137065,0.0035136224383973016,0.016904879582300154,0.0005801257260449138,0.014683442057577604,0.0022713267262962507,0.010597432963957062,0.0014976821378219329,0.0007300495938128484,0.003303026077803123,0
0.04753267259397337,0.0482940676512305,0.046880610489251635,0.01000567234742815,0.0056864044742740705,0.055699653308648234,0.06616610567315566,0.04042967264747695,0.0077248233546082625,0.011149414984687559,0.040105130034015,0.03764331427535832,0.04014079085258142,0.007319958275774164,0.00873800928445149,0.026526697179206186,0.02779906902362651,0.02630309305698891,0.022778341834950463,0.01900110479248379,0.030514382911966707,0.03043603925789806,0.014972905096583595,0.02481768274322216,0.025601415445538487,0.01381199339886967,0.00430383561551676,0.007804619550485502,0.006698310398556743,0.02960445839928128,0.017828724834042336,0.0008883006478823125,0.027713775669709895,0.0030777516721318073,0.017979074510134113,0.0010352266693624242,0.023988856568239045,0.0036081709794568355,0.0162856628939172,0.0005913033855103755,0.019028674723019955,0.002332446164143077,0.010209254668255237,0.0015265389531164543,0.0009460912637421024,0.0033919076529334118,0
0.04707538150284215,0.04313949075791684,0.04783564243602682,0.0025770230825750027,0.0028432022371369034,0.05516379126161552,0.05910399026207767,0.04125328881998511,0.001989576252590047,0.0049552959081584245,0.03971929608712392,0.03362552560299408,0.04095852204748183,0.001885300735937515,0.003822882626898784,0.02627149540671581,0.02483198743754757,0.026838928531533003,0.005866703471110511,0.008494662928653973,0.030320153703887194,0.03031828567316779,0.003921466434277514,0.005126657413807582,0.004045368874049175,0.003690658530217481,0.00191280473016515,0.003685515009754635,0.002418827886845911,0.029182085473315203,0.016376951831544414,0.0008883006478823125,0.027713775669709895,0.002928529057831128,0.01651505870268429,0.0010352266693624242,0.023988856568239045,0.0034332313599697785,0.014959539688962752,0.0005913033855103755,0.019028674723019955,0.0022193591605746757,0.009377926547990658,0.0015265389531164543,0.0009460912637421024,0.0032274534079661365,0
0.04711672268570703,0.04313949075791684,0.04783564243602682,0.002163307365405036,0.0021324387973137796,0.05521223561425298,0.05910399026207767,0.04125328881998511,0.0016701693478671938,0.003097059538264569,0.039754177220964616,0.03362552560299408,0.04095852204748183,0.0015826342401178157,0.0021845451005281604,0.0262945668011702,0.02483198743754757,0.026838928531533003,0.00492486191354527,0.0075275799325252935,0.03030286054187341,0.030318185309240988,0.003921466434277514,0.0023302988299894562,0.0037564126610690044,0.0036653953156049984,0.0014346035476238514,0.001951154961210521,0.0016745819721036147,0.029025707291778717,0.015786903038792825,0.0007270938647210876,0.011860713117485471,0.0026404462674080344,0.015920034027153963,0.0008473560856715572,0.010266552964970603,0.003095500420369452,0.01442055914945905,0.00048399499068063525,0.008143735252297706,0.0020010382331385255,0.009040047173667975,0.0012495061325405868,0.00040490033534004656,0.00290996508349788,0
0.047112870418491784,0.04275410157268955,0.04850977224494424,0.0018064970373928985,0.0021324387973137796,0.05520772145721884,0.05857598127887928,0.04183465598248582,0.0013946959304609093,0.0030970592147970106,0.039750926916086685,0.03332512998665039,0.04153573517215837,0.0013215986372394663,0.0021844880613077935,0.026292416955173845,0.0246101494130833,0.027217159508292794,0.004112567912753773,0.006742324835978544,0.030299093746217167,0.030310257584980894,0.002138988038106336,0.002388556360064146,0.003640831383055152,0.0030873499198869627,0.0014346035476238514,0.0019511547574251953,0.0014885229225649504,0.0289920737174631,0.015653672934075772,0.0007002696244180137,0.011860713117485471,0.002656569920119272,0.015785680392668158,0.0008160950829768843,0.010266552964970603,0.0031144028212103983,0.014298860004234694,0.0004661392521502577,0.008143735252297706,0.0020132573969712767,0.00896375567883613,0.0012034088480142068,0.00040490033534004656,0.0029277345291356454,0
0.04711597106976608,0.04285044824006884,0.04839741972155471,0.002031234989461846,0.0021324387973137796,0.05521135485697493,0.05870798266300605,0.04173776356375765,0.001568203608958424,0.0024776479540792127,0.03975354305390851,0.03340022840051219,0.04143953507800275,0.0014860126191294965,0.0021844880613077935,0.026294147344670647,0.02466560855717561,0.02715412238383854,0.00462419349050208,0.008137885559418467,0.030305169028747064,0.03031545297539805,0.0024954790631069486,0.0028546161138928157,0.003640831383055152,0.003284470007927953,0.0016736916525719205,0.0019511550517817766,0.0014885229225649504,0.028975058009414963,0.015586850735305968,0.0007002696244180137,0.032321663274117333,0.0025399083066977982,0.015718294682147835,0.0008160950829768843,0.02797741287835995,0.002977635761094592,0.014237821213568216,0.0004661392521502577,0.022192516251849887,0.0019248464523224564,0.008925491313264058,0.0012034088480142068,0.0011033950630797058,0.0027991648908016436,0
0.04099755313981888,0.04285044824006884,0.024914978980227268,0.06508012107526145,0.006397242153019201,0.0480416810537248,0.05870798266300605,0.021486589736716487,0.05024474335621583,0.007123237196782553,0.03459120032643282,0.03340022840051219,0.02133306179046155,0.047611370261958844,0.004915143769318811,0.022879624011848138,0.02466560855717561,0.013978935081916034,0.14815768426529663,0.01643054866263386,0.030492695100346603,0.029913743884175118,0.03974951583984685,0.054645508083486956,0.02421442984835742,0.03081465241545248,0.06575307464807223,0.09257145490257523,0.03200301935363118,0.03123655600712276,0.015298582531421112,0.0006445160373006902,0.024176754463818045,0.0025278766080118423,0.015427595511859881,0.0007511197838660801,0.020927234961779395,0.0029635305210827605,0.013974502393226127,0.00042902649658105465,0.01660010537839249,0.0019157283387000064,0.008760420421564523,0.0011075966669542626,0.0008253446393035469,0.0027859050780557975,0
0.02260988401552538,0.04256141326935128,0.005084116411532324,0.10465590935911458,0.18054446306591998,0.026494674763421246,0.05831198540400838,0.004384524008428677,0.08079900927625883,0.08114297542897442,0.019076822089141514,0.03317493708071977,0.004353195306453731,0.07656425907438726,0.02676014416475938,0.012617963893173973,0.02449923402108878,0.0028525223048398484,0.23825366208821097,0.08716812139828606,0.03110596906685504,0.03224587200949861,0.07067572266139033,0.061927695996287335,0.02421442984835742,0.034588485945407636,0.10209659426954558,0.06308734705165767,0.021397369805568726,0.03356490533445859,0.013994974076764331,0.0006374893363788624,0.02331792918468023,0.0023383727661818285,0.014112993724211953,0.0007429308579554086,0.020183841615309745,0.0027413676127565584,0.012783720212457725,0.00042434912518213595,0.01601042365925807,0.0017721145725313294,0.008013935699568608,0.0010955213265898922,0.0007960261118189929,0.0025770579715190035,0
0.0025228996146870546,0.022424828970152508,-0.022162253265587527,0.07629713405199876,0.04762393442773228,0.0029563798162783755,0.03072351689356504,-0.01911264881807822,0.058904775466293524,0.043978228623043854,0.002128666695729189,0.017479266616985876,-0.018976083371607336,0.055817522144359775,0.03604428116845983,0.0014079619436510441,0.012908197604854382,-0.01243447565877913,0.17369369494796427,0.08613782437505973,0.03106921049392695,0.030383463544619887,0.07664705507565907,0.04829544296403364,0.03357657795151406,0.04206683162303215,0.06814409804163027,0.08520043009091316,0.03442186667365232,0.032198585506647504,0.013394407509275863,0.0005941029694829332,0.02331792918468023,0.0021433107608342466,0.01350736257752705,0.0006923683325261133,0.020183841615309745,0.002512688647763161,0.01223513220324694,0.0003954686941121846,0.01601042365925807,0.0016242886025992305,0.007670033536637559,0.0010209621339801252,0.0007960261118189929,0.0023620853618942896,0
-0.012860196881235146,0.007780042447225345,-0.025308227774042465,0.07323400544780238,0.0774777509388677,-0.015069813428849298,0.01065917897871733,-0.02182572610539941,0.056539904165471166,0.035306483911696995,-0.010850638940305716,0.006064235156821988,-0.0216697749309439,0.053576595917966686,0.029490759945316133,-0.00717692756827541,0.004478354123307128,-0.014199573412140877,0.16672035142760264,0.05079480816644413,0.0304465957591755,0.03028777446931708,0.05454418519782076,0.04829544296403364,0.03386552812860316,0.04499852419732755,0.06623128082514253,0.025798606313637198,0.01935067167770529,0.031237568641251105,0.011970597155647548,0.0005218464568207437,0.04831866448252925,0.0019885297939719474,0.012071545228026805,0.0006081605036549444,0.04182430880780792,0.002331232749985031,0.010934551502164776,0.000347370653584822,0.03317628606244726,0.0015069892520020891,0.006854717655395466,0.0008967897814572011,0.0016494997609643736,0.00219150540549871,0
-0.019938296688346707,-0.011633933293214263,-0.025813828504503988,0.01728155999378655,0.016348516798028373,-0.023364059971807422,-0.015939267432024756,-0.022261754386805246,0.013342131703761029,0.03592589193773925,-0.01682270189546,-0.009068190535900333,-0.02210268766319216,0.012642858340981063,0.016383803057859265,-0.011127023364303759,-0.006696733788711819,-0.014483248537618607,0.0393422118285591,0.040767765904118645,0.029928008913905384,0.029746482817494785,0.019429136459187177,0.01689466790167247,0.0214404604647626,0.0468571484792405,0.010759596530585419,0.02449783099579278,0.01097778125036246,0.031053162475305138,0.010902977796497763,0.0005080152938024246,0.010158674775157523,0.001781118733305366,0.010994922632452001,0.0005920416492344304,0.008793280100444459,0.0020880764951474997,0.009959333748568925,0.00033816384557699817,0.006975091384776438,0.0013498046626042293,0.0062433672628251675,0.000873021016721182,0.00034679624929194664,0.00196292323288609,0
-0.01914557734726296,-0.011633933293214263,-0.025813828504503988,0.016567856348673037,0.019191748730734183,-0.02243513697926727,-0.015939267432024756,-0.022261754386805246,0.012791120797686432,0.008052349624006945,-0.01615385433188594,-0.009068190535900333,-0.02210268766319216,0.012120726421995959,0.010922497345759334,-0.010684628170398868,-0.006696733788711819,-0.014483248537618607,0.03771743489875843,0.0648666317020507,0.02954088080557365,0.029588491693123397,0.019429136459187177,0.015904290438017693,0.014794497745674024,0.03287456180536831,0.012672413747073149,0.005853464023204629,0.0074425757464742824,0.029992293596432587,0.011025280497144754,0.0005080152938024246,0.010158674775157523,0.001873521046034248,0.011118256712044968,0.0005920416492344304,0.008793280100444459,0.002196403409967146,0.010071051247845679,0.00033816384557699817,0.006975091384776438,0.0014198309164550305,0.006313401403188162,0.000873021016721182,0.00034679624929194664,0.002064757345927689,0
-0.01895099137148393,-0.012886448522559503,-0.025195870556707262,0.013052384800029748,0.012794484306038368,-0.022207117581279728,-0.01765529714442324,-0.021728829638629103,0.010077020657439402,0.005574711050486903,-0.0159896747174116,-0.010044476583151813,-0.021573570817670577,0.009548874760037981,0.007099557679640233,-0.010576035007567436,-0.007417707585434957,-0.014136533654075658,0.029714313282786023,0.038198594984906666,0.02959484695688431,0.029619063975722514,0.016131530947642487,0.003961508029235908,0.00889981574803194,0.01660330414352058,0.008368568142498345,0.004119103725589558,0.004465529901344382,0.02955755213993491,0.010951383535421223,0.0004947987799939963,0.013412145674568146,0.0018513011459022333,0.011043736577079228,0.0005766391077603254,0.011609462481548294,0.0021703541352486202,0.010003550009326578,0.00032936618300836334,0.00920897103378292,0.0014029917668576682,0.006271085819293721,0.0008503085227012068,0.0004578630498410965,0.002040269389349635,0
-0.019242071681391765,-0.014235309412999969,-0.024802624696608103,0.008606873806415382,0.007108050136195587,-0.022548210801207277,-0.019503326862271967,-0.02138969579997251,0.006644888767225453,0.008052356093358087,-0.016235270284463206,-0.011095860259906496,-0.021236860189136786,0.006296624050857323,0.004368976122615688,-0.010738479044781821,-0.008194139947012383,-0.013915896969857663,0.019593917018800183,0.018650353028015917,0.029531836518686454,0.029541306903423402,0.013012176999101814,0.004485825252293162,0.008321900304126065,0.014245312199007792,0.00478203929532255,0.005853464023204629,0.0031630893481283946,0.029277886989387235,0.010514479560512742,0.0005285992350530847,0.047237689260168324,0.001718983529412889,0.010603148189980748,0.0006160301997258354,0.04088862397467352,0.002015232918611586,0.009604459725607238,0.00035186568647701123,0.03243407301522137,0.001302716062412885,0.006020901693006862,0.0009083943874405472,0.0016125974916241794,0.001894445689519672,0
