acc_0,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,acc_7,acc_8,acc_9,acc_10,acc_11,acc_12,acc_13,acc_14,acc_15,acc_16,acc_17,acc_18,acc_19,acc_20,acc_21,acc_22,acc_23,acc_24,acc_25,acc_26,acc_27,acc_28,acc_29,acc_30,acc_31,acc_32,acc_33,acc_34,acc_35,acc_36,acc_37,acc_38,acc_39,acc_40,acc_41,acc_42,acc_43,acc_44,acc_45,acc_46,acc_47,acc_48,acc_49,acc_50,acc_51,acc_52,acc_53,acc_54,acc_55,acc_56,acc_57,acc_58,acc_59,acc_60,acc_61,acc_62,acc_63,acc_64,acc_65,acc_66,acc_67,acc_68,acc_69,acc_70,acc_71,acc_72,acc_73,acc_74,acc_75,acc_76,acc_77,acc_78,acc_79,acc_80,acc_81,acc_82,acc_83,acc_84,acc_85,acc_86,acc_87,acc_88,acc_89
-0.04108220142731796,0.016479427652168494,-0.050132563523195436,0.08394029537710604,0.08512034283014401,-0.010777745405312025,0.019332316703815154,-0.032349072886007225,0.05675215073390338,0.04971194996035129,0.2630416462101892,0.20519049818102694,-0.04339315277504369,0.167809205741138,0.16367863495761037,0.05271399643452725,0.04353560386624316,0.056909271894758785,0.04747579531620931,0.04889805951323579,0.04939825815950323,-0.006731779084835049,0.019253965643253577,0.05069388085354512,0.07701689353946127,0.02963634106575259,0.137934146804642,0.03715030549526101,0.08235357394040714,0.049306443643469096,0.1964662356323013,0.051484691089632724,0.36872707333646215,0.9973041703973424,0.07664419874329502,0.9610547378261443,0.24579726460952314,0.4407607053401095,0.995262314896044,0.36015891149775847,0.9418652146636041,0.3304113127399053,0.5415052644470161,0.788181206868891,0.5248210897357558,0.6740673686347776,0.44962936184484104,0.4237829649405929,0.997367351127853,0.36576387680762446,0.9601173641340582,0.3080351067285622,0.998098570747327,0.9992892805891047,0.9169209148230653,0.07701689353946127,0.02963634106575259,0.137934146804642,0.03715030549526101,0.22844788176050937,0.34080898258464704,0.4801991892064816,0.4396937954970186,0.0737000088435606,0.0526014182263483,0.03251842222851142,-0.07342315676335856,0.052010808073980196,-0.03820791732706092,0.04342020580447919,0.04142639379859715,-0.035839009095729984,0.0048254430900543386,-0.005221384590358992,0.02173213599021759,0.06761052645746699,-0.2291775140541677,0.05791550557864892,-0.04706955548818399,0.06546292192546538,0.06430830795316535,0.007768464042731115,0.00025188014258632313,0.025847627131658932,0.0005610862013074449,0.05133415411768539,1.6119595492643318e-06,0.012626649455669216,0.03609353750232964,1
-0.055568226321556356,-0.059765800511115415,-0.050132563523195436,0.05092649516118309,0.050031067589174624,-0.019433168566598432,0.007466730972492132,-0.03324602775095957,0.04152415846854801,0.04635743042783038,0.022825979424029048,0.049987431858221645,-0.055448189990439205,0.05221100992692164,0.04158772995931922,0.05388809329171029,0.04398263080609835,0.0588212077330858,0.050786065013365515,0.05006811950929787,0.05186241976198452,-0.006089470870535324,0.02765090823790716,0.051021266801458943,0.04532402690429795,0.0205409610841647,0.05450493775852041,0.03703553046570639,0.049173934423295575,0.046388040334300065,0.04256631362087515,0.04892010962815808,0.39965903596919833,0.03568173307603326,0.07664419874329502,0.13469935552697515,0.364687188759911,0.3008510081435632,0.059730363850960505,0.33750411638705696,0.17753784022376612,0.28599169919458395,0.3997080032163637,0.41202672976821025,0.2623629981291553,0.46551133031375735,0.3789142344140203,0.38848890596726865,0.03501007917321636,0.36576387680762446,0.1433690026326978,0.34711976377873677,0.03528276353872211,0.012170396416558584,0.09312957437779809,0.04532402690429795,0.0205409610841647,0.05450493775852041,0.03703553046570639,0.3992962468113923,0.28723133481373303,0.37942132690427693,0.38136667448650907,0.018825235450799668,0.07784246747202025,0.02341947003548548,-0.0012123791346517702,0.0607392436884862,-0.04965765101192601,0.05520634173375587,0.04828219039977779,0.06440486172818641,0.0020294692105220446,-0.0026218067584162638,0.016422861656732943,0.05639101379746447,-0.02390579586262835,0.04573277164601171,-0.04877568146890343,0.06124089464094657,0.05458090863495801,0.009302514219472887,0.0002790018647079446,0.03684594469855262,0.0007563095315662929,0.047375495622401044,2.7577961659642725e-06,0.008327156519357315,0.03216128775218532,1
-0.054852054223564164,-0.0590455169263306,-0.05361573187741966,0.05222944315009096,0.04749197554998439,-0.017679096182175214,0.01136976114408594,-0.03324602775095957,0.043217593798687164,0.04407464821377335,0.04119027931646996,0.061865816961251034,-0.055448189990439205,0.05581214319648684,0.048359114966999864,0.053346051920071295,0.04718250142135638,0.05670143377557935,0.05179678285625452,0.0465518697096778,0.050990342800842345,-0.00013522260397063216,0.04227024257807844,0.05144279518964352,0.05049856361075431,0.02366207026681185,0.061319875690679704,0.042121926561257704,0.04634724384468988,0.04205947929973161,0.04989207743162859,0.049033817233983,0.3623256408191448,0.03568173307603326,0.2392519747400854,0.12983946731286744,0.3301221474167868,0.20385777921720724,0.014020292750839861,0.284254471315003,0.06329471963626433,0.23639671804443646,0.2475095215883355,0.0945686187154506,0.24796380988594688,0.15008972379301438,0.28744470500504443,0.31648584006781666,0.03501007917321636,0.26939856569546217,0.1240532292106317,0.3213632646201229,0.025278194238652612,0.018987278284115693,0.1141200258523338,0.05049856361075431,0.02366207026681185,0.061319875690679704,0.042121926561257704,0.33597575613217745,0.23407005399495273,0.28138945885980227,0.2980191551548219,0.007234328612039812,0.040973136675002464,0.012758711784469362,-0.04260622527265155,0.060842034737368884,-0.05539809075025784,0.061359910670346005,0.046931993717113464,0.04262674876354151,0.0023889104543698327,-0.0026218067584162638,0.017168934743342898,0.06072411856942509,0.06402863544210836,0.04573277164601171,-0.04877568146890343,0.06305749526169897,0.05949071209244633,0.01108549755455896,0.0002790018647079446,0.02470259985277747,0.0009615964496283954,0.05098605331904787,4.3322801030428365e-06,0.005932093305118979,0.02927281127543518,1
-0.05495967336877343,-0.0590455169263306,-0.05389474638467345,0.0549405657290716,0.054766172929616046,-0.009803404868921655,0.03535861568272011,-0.03151547014230987,0.05877411390680547,0.05416822381354262,0.03333411519496752,0.061865816961251034,-0.043508683177641956,0.05101816992852279,0.04489267567048093,0.05342524707900437,0.04718250142135638,0.05670143377557935,0.05432277235787309,0.05514212186168067,0.05141985332307725,-0.002096505763279694,0.03479143438000977,0.05239994788121199,0.05088907983529726,0.042086653981473064,0.055758866117799614,0.042121926561257704,0.05466162478719464,0.054894976392448544,0.0428749576100627,0.04896178044836942,0.14864162588650093,0.0049282137372661005,0.14964223076480873,0.02203343565622066,0.18863905588377058,0.19270391857756813,0.012638447145498655,0.24675828434862387,0.059570809167761765,0.21931360378744022,0.16334823200576415,0.05884991921585221,0.20411224786658932,0.1016149546751823,0.18197658166112207,0.15861219969762005,0.005632020370005533,0.16179301923980255,0.023827487359078043,0.1949619984476623,0.0028356709742017685,0.0038432886338151963,0.04739194528834963,0.05088907983529726,0.042086653981473064,0.055758866117799614,0.042121926561257704,0.1740615685171666,0.21831750895317933,0.17955803547139115,0.1673631416262264,0.022326149030059313,0.05300289223948789,0.00172569589778798,0.07408878291026806,0.060842034737368884,-0.05539809075025784,0.06112699735832558,0.0557066635076571,-0.039755063873677034,0.005800050969775951,-0.003879323903550732,0.021019978409907,0.07638867722615574,0.03148766074614591,0.05124478977640708,-0.044789313394316285,0.061686472770651445,0.068396618147729,0.011564785473547994,0.00024484632582182206,0.02470259985277747,0.0009109443109106889,0.06156793596410133,4.0615007495279125e-06,0.006088374710706572,0.029246923046129435,1
-0.055551941117214634,-0.05571939178916377,-0.05389474638467345,0.0564398481159876,0.05924952321420135,-0.014974938360721496,0.03535861568272011,-0.04434584523878916,0.06685632349846127,0.06539262648990582,0.018031603490608124,0.04769979598426245,-0.045355877522183646,0.04229864587996015,0.041804306735030876,0.05396968653556818,0.047117504569672716,0.05334601223589016,0.05617451437401337,0.05831224997116754,0.05262729208292954,-0.006891919979611223,0.01966426125089327,0.05142003627689669,0.05227165082266897,0.04770957367526302,0.048491811366493026,0.043288923560439285,0.058321578299400205,0.06359548727929948,0.039339688886025945,0.049443645755028215,0.1281943012735407,0.0049282137372661005,0.14964223076480873,0.02125039755309619,0.16041132807441474,0.18097903122611086,0.012638447145498655,0.10738356722858525,0.05611904273899116,0.19241218598964535,0.11123715512746142,0.030042743576645617,0.13552128897905216,0.054858421863382995,0.12339167799998244,0.13475185742466722,0.005632020370005533,0.11826820846396507,0.021833098379128574,0.15622511784443374,0.0021179726177895384,0.006078645340904747,0.059340824183616414,0.05227165082266897,0.04770957367526302,0.048491811366493026,0.043288923560439285,0.14972795840386163,0.19379370476580096,0.12022852285422403,0.1408084223519969,0.025008104277537715,0.04317437701952596,0.01766409774485687,-0.011915671707954385,0.0528620249328275,-0.05394409307588454,0.05850156532097442,0.05925561121668314,-0.06468321338171483,0.005800050969775951,-0.003879323903550732,0.023213262308169627,0.08495849786600494,-0.06485560055492652,0.05124478977640708,-0.05252041903045116,0.06415894038366626,0.07437731092584624,0.01138278201198422,0.00022243796917083863,0.14487363966826525,0.0007654613434098341,0.06769008380060305,3.1277662426360617e-06,0.005707459066033881,0.026830129282362638,1
-0.05473434084588965,-0.05054192108241691,-0.053230107720273576,0.05996779677637314,0.0658200733064001,-0.02099599185605618,0.01112104214170559,-0.04434584523878916,0.05232630506507714,0.05880902235875182,0.046207876789189674,0.04769979598426245,-0.045355877522183646,0.04170528690362081,0.04004774790392324,0.05319493676550464,0.04626125982126659,0.04726598741968385,0.05976349138656769,0.06501680235691563,0.051668086613596086,-0.008137259778949085,0.01780479836722677,0.05193048702551831,0.05349352474148409,0.02832768062854465,0.048491811366493026,0.04441253625445116,0.06354098941593693,0.05558084583277247,0.03825774921310966,0.04910706760350772,0.10356824171923197,0.003055190193158069,0.2678922645978763,0.015653140837564552,0.12800891889394375,0.15460828876806515,0.00898854309991533,0.10738356722858525,0.04040157705705748,0.1648896092935172,0.09290044043152652,0.02251981167754281,0.031290956719876833,0.04119627735354875,0.10586843981004448,0.11243092271769262,0.0034498495742546083,0.11826820846396507,0.014522345524085638,0.1259293296729618,0.0013455615377571967,0.003000398384735748,0.04074849511821563,0.05349352474148409,0.02832768062854465,0.048491811366493026,0.04441253625445116,0.12234040896881251,0.16189283467314855,0.09902608909758524,0.11679296029341502,0.00632059573914948,0.039164126017456,0.015684142374664794,-0.036481072653982496,0.07102653968275252,-0.07022067355197256,0.06252230016603569,0.06163062442599148,0.022428818479385496,0.0035018415414887947,-0.004341207714291116,0.021987861918315622,0.07412220818083995,-0.003973942166511352,0.0386984520477961,-0.07558326906759516,0.06257441931403375,0.06443840862711754,0.012158571048584914,0.00037420123582390614,0.14487363966826525,0.0009410665027857298,0.06667091632314842,4.372248561352403e-06,0.010107899126863348,0.03395990961946907,1
-0.0552796352521889,-0.04784855772163084,-0.05517092662624924,0.06287106020222676,0.06789548007743226,-0.01848231579609397,0.016289980956177574,-0.04441651517512085,0.054865401535522426,0.05468134716080731,0.061618766712044706,0.04690159219026057,-0.028508253500209576,0.03903966322982678,0.038522589495864484,0.053791677220478916,0.04819253110104919,0.04647224355616619,0.06205144979387993,0.06642219377712623,0.05304558582479618,-0.007982161440929905,0.013326324635921458,0.05266331217585996,0.05732949798741724,0.03249206137576787,0.04018682021097735,0.04730088740248846,0.06593166932885298,0.05266568013055057,0.03748439630109988,0.049785125127795975,0.10895845711777914,0.003142199848479321,0.1679733214406661,0.016475310284424876,0.14273215485673194,0.16448496571446466,0.011185406173614548,0.13896905600562595,0.0482406115507704,0.1745426550948979,0.09481206292730794,0.020181669539993962,0.031290956719876833,0.0425880464054332,0.1090077331003995,0.11727024025898306,0.0037189000312542304,0.1306886352692547,0.016807737962258686,0.13694517413655447,0.001520416247895047,0.003196724381537079,0.04368596130426142,0.05732949798741724,0.03249206137576787,0.04018682021097735,0.04730088740248846,0.13806473165873268,0.17724702274634838,0.101970477580829,0.12262344597438223,0.009999324488792576,0.07607092945825195,0.013547999737705806,0.05259509776283455,0.07102653968275252,-0.07022067355197256,0.06703558543686519,0.0709943478693589,0.03572010199722467,0.0035018415414887947,-0.004341207714291116,0.022762554030856835,0.07111396130772327,0.0001307565678197264,0.05535167134065926,-0.07558326906759516,0.05690116335530361,0.055604409188453406,0.013343762406827716,0.00037420123582390614,0.002545857864313496,0.0010235812987787495,0.07365288015859536,5.196015002021864e-06,0.008313899641326597,0.03179830820837455,1
-0.05555244077423846,-0.04784855772163084,-0.05517092662624924,0.05800472319989656,0.06057352990679434,-0.017082039801282888,0.016624945776468905,-0.04441651517512085,0.06048378910205342,0.056928045476742566,0.03941774590397693,0.04690159219026057,-0.0927419796621512,0.058604639230963505,0.04955331612575817,0.05429602665727682,0.04819253110104919,0.04647224355616619,0.056827441241955795,0.05853075749840027,0.05330361304299511,-0.005849334811755314,0.01725393844078333,0.051769332841491406,0.05732949798741724,0.0327599203803136,0.07010466955676853,0.04730088740248846,0.05739130388529409,0.05550170941760876,0.046614421658469095,0.05084494076747684,0.09492512975172177,0.003142199848479321,0.1285954956319386,0.014635560766871737,0.12008611527702771,0.15484145771940286,0.011185406173614548,0.009721329444658958,0.04793482372922144,0.16590631413452167,0.10333887545673612,0.020181669539993962,0.03426652216545596,0.04753754781001078,0.12638714449648644,0.1083600333283125,0.0037189000312542304,0.1306886352692547,0.015841062561594187,0.12430984027871224,0.0013085253330843629,0.00469396877536953,0.05168431188859394,0.05732949798741724,0.0327599203803136,0.07010466955676853,0.04730088740248846,0.11465443124976445,0.16310704931919642,0.11815081941640529,0.11520464344076414,0.011785995200444545,0.04107009311167138,0.008764526785792544,-0.13034761039453266,0.05607913120988361,-0.055641272204686155,0.06331311679489095,0.0652290683539187,-0.028372409369368808,0.0032529064047466544,-0.003347046421052574,0.02080924021782618,0.07187170071023348,-0.17301773412537932,0.05535167134065926,-0.05493813624175819,0.055186523772334316,0.053152546305417464,0.011854986262618498,0.00026107905737344237,0.002545857864313496,0.0008478103475631283,0.06480543542376845,3.700753399238057e-06,0.006070063833235092,0.028005382987506478,1
-0.055342759185718744,-0.04702398356143801,-0.05490618471130476,0.054356917017809384,0.05174781762826842,-0.007804694295394785,0.016624945776468905,-0.04703686423550342,0.05926496350866374,0.06307161870304885,-0.022052086463494557,0.042946496873787224,-0.0927419796621512,0.07700924603429112,0.07271189629376303,0.05418600033134633,0.04930772307430681,0.04429611256584126,0.054963580018624,0.05153834367984809,0.0528790599428434,-0.00512135904729994,0.007864340984211099,0.05554136162866305,0.057301708945670084,0.033908289950605595,0.06783552868755512,0.04961082644586363,0.0508896009267765,0.059782182260672875,0.06697141321649044,0.05128562240809322,0.09788628729477522,0.003814971072723741,0.1285954956319386,0.014904101714880404,0.1307410688547682,0.11374098008034904,0.006750521587674371,0.009721329444658958,0.030879937457722176,0.11884151284598754,0.1019725126846789,0.023245509746720704,0.03426652216545596,0.04671566946452498,0.12076560129262705,0.10157721088734688,0.003919933069369662,0.1336735839230519,0.013258418013495596,0.1163579061563045,0.001102188032326589,0.005361972693440895,0.04801630541666875,0.057301708945670084,0.033908289950605595,0.06783552868755512,0.04961082644586363,0.12349598383356003,0.12071773263402706,0.11532895401463004,0.10524435964961396,0.0010487051902756833,0.08367723002320995,0.02098626680181912,-0.009149902534909847,0.08424881170808543,-0.055641272204686155,0.06509677270620476,0.061814881242313095,0.041552317203358086,0.005362268072467474,-0.004520064940498991,0.02361226975936092,0.07873754777721685,-0.010237004109737121,0.060135948136572664,-0.05058579446409356,0.07106721031081553,0.07675340205601633,0.013623327000387177,0.0005208839968210546,0.08981719485881808,0.0010394058036469437,0.07323574915176836,5.372649928708601e-06,0.015063372680782358,0.038607627771822146,1
-0.05624421221140778,-0.03603482448687364,-0.06151820446221142,0.06910322291115499,0.06234352432153995,-0.005850835408207827,0.02182542500652755,-0.05889173106418408,0.06393590303883499,0.06070028926671969,-0.050663995081141534,0.06484328749110617,-0.13890378047252883,0.08608275867710023,0.07992414432714176,0.055266590348604636,0.05800663997995428,0.03339127643358742,0.07141930592844938,0.06526816654133587,0.05710206004756667,0.006536735401113413,0.04217560658703994,0.052913698992392885,0.07112393557570393,0.0432623238633318,0.10189885716164801,0.06536039480888722,0.06244023949598353,0.05698319873345697,0.07617620918727165,0.05279547813000149,0.10689001772579683,0.003814971072723741,0.25132855628227196,0.014964503230889702,0.13970458328630891,0.09422487677536183,0.004515914528413928,0.05554746812036373,0.02359828067936461,0.09796269260497144,0.1030134478481951,0.02777705237151132,0.10917871981115615,0.04925238238687798,0.11822006482236368,0.1021635694293071,0.003919933069369662,0.18346535294247052,0.0134970051818913,0.11908170683938056,0.001119582453560774,0.004832256446047038,0.04555437701688837,0.07112393557570393,0.0432623238633318,0.10189885716164801,0.06536039480888722,0.1277540862496783,0.09554968078062594,0.11353220844234356,0.10472291633074886,0.010879392842029982,0.052868010714134536,0.018719841172289697,0.04414165912553768,0.08424881170808543,-0.08144324851812092,0.07594922844450558,0.070494923029979,-0.01362170495670778,0.005362268072467474,-0.005077463859648388,0.02848027726003357,0.08437797406467071,0.07623060297938596,0.10051336856337488,-0.09313525822051019,0.09889507853252186,0.10129145441794879,0.0198628329570384,0.0005429269894448108,0.018861455221106833,0.0016107062266263919,0.10200562881588422,1.2523298742860413e-05,0.009265172187268354,0.03365733319661704,1
