gyr_0,gyr_1,gyr_2,gyr_3,gyr_4,gyr_5,gyr_6,gyr_7,gyr_8,gyr_9,gyr_10,gyr_11,gyr_12,gyr_13,gyr_14,gyr_15,gyr_16,gyr_17,gyr_18,gyr_19,gyr_20,gyr_21,gyr_22,gyr_23,gyr_24,gyr_25,gyr_26,gyr_27,gyr_28,gyr_29,gyr_30,gyr_31,gyr_32,gyr_33,gyr_34,gyr_35,gyr_36,gyr_37,gyr_38,gyr_39,gyr_40,gyr_41,gyr_42,gyr_43,gyr_44,gyr_45,gyr_46
-0.29045099907981875,0.009467163910186514,-0.061499745712789926,0.04723101015829674,0.03857297360445544,-0.33044750148753266,0.013194969221422739,-0.0996448619122125,0.053330773525608645,0.04910781178535241,-0.16448999580561705,0.007624359701294706,-0.04893345976903316,0.026984462312135384,0.016918422191946402,-0.018025792594503647,0.005347435368468475,-0.4927261201658434,0.0522107439766024,0.04604876725245825,0.03852880826501168,0.021198041024176946,0.03870681415324867,0.06498237367170129,0.01991044479783997,0.05736600376063675,0.04949454022197954,0.04533367107293524,0.014301365568739548,0.03727164458818683,0.151643746846805,0.12679679432920538,0.04970897823213947,0.13289943897980355,0.18273261808760957,0.11665314672243365,0.06042495787281597,0.13020574316028063,0.09442435372551485,0.05728144237109528,0.0361234903834308,0.06348756971053723,0.07116584589921165,0.06767509684166118,0.0029000699234010374,0.0709498103408787,1
-0.18919119013811314,0.031976504030768745,-0.061499745712789926,0.053985066349945376,0.03745310864068466,-0.2152437288308715,0.044567622415484426,-0.0996448619122125,0.06095709868632034,0.02073183475889132,-0.10714391815097815,0.025752207422769527,-0.04893345976903316,0.030843252842906444,0.008987912277211864,-0.011741468147609097,0.018061616999165146,-0.4927261201658434,0.05967690439629032,0.023696941153230386,0.02955013125912008,0.041002319183812135,0.04894034167032737,0.059740400477530674,0.016783024082912126,0.05819518945895429,0.0420167266914414,0.02024042336977933,0.007966446582963875,0.028279875256539938,0.169806776042647,0.13385787017037862,0.17049380438785255,0.13755381464820815,0.2046192962155961,0.12314934183900758,0.2072478919120345,0.13476578079101773,0.10573396806291059,0.060471338543264794,0.12389776499684953,0.06571101777002657,0.07968968788868704,0.07144379615212668,0.009946773637599073,0.07343459939238622,1
0.0016411863307562345,0.031976504030768745,-0.04691844430918135,0.03309919503143617,0.03222709503518318,0.0018671855982318472,0.044567622415484426,-0.07601953227835744,0.03737387085699229,0.014361719029194935,0.000929446734621635,0.025752207422769527,-0.037331565853149215,0.018910541567803252,0.009053999557316745,0.00010185430417134307,0.018061616999165146,-0.37590306692719133,0.0365889611893972,0.01607351364445099,0.006799757290837676,0.006358507758576947,0.040783619753747044,0.017126786103795505,0.012843907299267548,0.03070465191698666,0.03110647553503522,0.012266184267190927,0.007086950704700545,0.01668188910847081,0.18826794308521494,0.17872636405789208,0.045435726643033955,0.16553250228270544,0.2268652341905335,0.1644283901648307,0.05523050293862266,0.16217737743931276,0.1172292245654703,0.08074103116832085,0.03301812052521013,0.07907675426402662,0.08835344485980856,0.09539140212308896,0.0026507642878915547,0.08837132596168303,1
-0.009154412313871155,0.029328348796754784,-0.02410488735521155,0.02649054989906058,0.028494226959428062,-0.010415019009365197,0.040876725422693765,-0.03905590411929085,0.02991173621950292,0.016446485655630946,-0.005184383072814786,0.02361952141030237,-0.01917951890633616,0.015134828642943441,0.015200145390729346,-0.0005681355485682587,0.016565832295963343,-0.19312449971802137,0.029283543035471257,0.016508701516136086,0.0069073229186445585,0.006081520880688867,0.02681786356746353,0.023588872417302405,0.015613226309137316,0.01746017081547918,0.028011151089271748,0.01360741717633736,0.013090465169541933,0.018521151100142394,0.39118633640181033,0.4905518674455121,0.045435726643033955,0.49754761488154986,0.4713844447738218,0.4513080892211841,0.05523050293862266,0.48746298291840295,0.24358087800552802,0.22161063829545924,0.03301812052521013,0.23768414017838183,0.18358229147669564,0.26182164392137286,0.0026507642878915547,0.2656212033879776,1
-0.03948439889504469,0.027342227399807312,-0.02975447200207049,0.02973362023886618,0.030858376641073368,-0.04492159091874574,0.03810854574910293,-0.048209634357894736,0.03357364074451993,0.021658397829601186,-0.022361047575010683,0.022020002897216107,-0.023674719981148507,0.016987689910716166,0.015067971078654568,-0.0024504566603509325,0.015443990960494198,-0.23838806774309051,0.0328685418454101,0.019988138349334005,0.008414295437492983,0.009921450136082546,0.029075258969361573,0.023588872417302405,0.01816768318448454,0.01803748664191145,0.029237022952120127,0.02033796817217049,0.011535414923198265,0.020163750521266774,0.3946248739835351,0.4905518674455121,0.6538421589287585,0.49266231988207515,0.4755279257136324,0.4513080892211841,0.7947937437828289,0.48267670638596044,0.24572195995362348,0.22161063829545924,0.47514677992463095,0.23535037933472,0.18519598436379422,0.26182164392137286,0.03814578466903406,0.26301313554109496,1
0.028504075641256288,0.03561772369183419,-0.02975447200207049,0.033459222875395246,0.030360660436682868,0.03242922423302225,0.04964261444181889,-0.048209634357894736,0.03778039537011922,0.026638670997090507,0.016142603391027605,0.028684655694581736,-0.023674719981148507,0.019116236041710803,0.01189576674552097,0.001769002541685628,0.020118324476152364,-0.23838806774309051,0.03698694805273964,0.021650056345678282,0.009005004086265263,0.00878721461243402,0.0328375868993795,0.025803154528162356,0.016592036076627847,0.020159319371082268,0.033037223678747764,0.022971661493128938,0.008629254964394822,0.020769494664926832,0.18139195475550324,0.15864618830342425,0.19034247747865993,0.15616834985051437,0.21857958195920618,0.14595461327725007,0.23137542939112685,0.1530030239893717,0.1129477374104931,0.07166965490548988,0.13832178610972087,0.07460339241327288,0.08512656913263875,0.08467403465358518,0.011104764445240592,0.08337217138159483,1
-0.01981146969216103,0.03561772369183419,-0.03303661017257246,0.0365592303234594,0.03795082624663202,-0.022539604550547637,0.04964261444181889,-0.05352751333423748,0.04128076079923693,0.030344919974968524,-0.011219753338397472,0.028684655694581736,-0.026286216569650092,0.020887361280600734,0.009516613743805758,-0.0012295273378111204,0.020118324476152364,-0.2646840334882518,0.0404138003401241,0.018726960832683878,0.01007020209852711,0.008279540033758519,0.0346736019166641,0.032581566251542515,0.015613225860956795,0.021388267211930784,0.039748865160502724,0.025873602230951163,0.0074693403543200235,0.021442203260696166,0.16831938758093265,0.15153617978167444,0.11852778654806309,0.1403550196132759,0.20282697445242484,0.13941340005752126,0.14407933463203237,0.13751020903707178,0.10480781253618092,0.06845765301260921,0.0861340850247047,0.06704918516078784,0.0789916620204291,0.08087921856379365,0.00691502583799018,0.07493005311681983,1
-0.06477359576320159,0.03879551096693835,-0.03303661017257246,0.03622381669888076,0.03284923865552161,-0.07369323207744,0.05407169221896726,-0.05352751333423748,0.04090202936855494,0.03995800701747178,-0.036682981050706505,0.03124387971028951,-0.026286216569650092,0.020695729632641387,0.008987912823108835,-0.004019939358193859,0.021913266681608087,-0.2646840334882518,0.040043022861081266,0.020757257398774646,0.012288831826593464,0.013718050595446297,0.03611833434102625,0.04148387999141121,0.01446730042269816,0.025294933946717835,0.030830655292188078,0.031726254482587,0.007724266739541878,0.0233726477759476,0.2113034770203786,0.20544483240821546,0.11852778654806309,0.18971797754205474,0.2546233416796002,0.18900940126339819,0.14407933463203237,0.1858726451093796,0.13157281241381963,0.09281130796947862,0.0861340850247047,0.09063043017340164,0.09916393518547977,0.10965181732234383,0.00691502583799018,0.10128300486587778,1
-0.012692555384874293,0.03879551096693835,-0.036964415563899046,0.03313188146689371,0.028245368203172947,-0.014440381433397051,0.05407169221896726,-0.05989153356392416,0.03741077866143906,0.031155662672711235,-0.00718812601311379,0.03124387971028951,-0.02941145074532734,0.018929216287712183,0.011763591192771254,-0.000787717623925679,0.021913266681608087,-0.29615298167338794,0.036625093872299,0.02502146422309028,0.012449986484059011,0.012838540208965835,0.03831553302944834,0.04148387999141121,0.025258093556389773,0.027879948161542455,0.026999807130364352,0.02726360606258625,0.009177346230794052,0.02369973790632078,0.21608033525981177,0.20544483240821546,0.1582912407049086,0.19696899703908277,0.26037951580794594,0.18900940126339819,0.19241476874786706,0.1929766960333545,0.13454722950305537,0.09281130796947862,0.11503016788399983,0.09409432444807943,0.10140569697532334,0.10965181732234383,0.009234864256560716,0.10515404045520282,1
-0.006451072230240301,0.03071863104032766,-0.036964415563899046,0.029824004810292775,0.028743084407563436,-0.007339415967416554,0.042814447383258535,-0.05989153356392416,0.03367569825065426,0.017257226005111592,-0.003653410893595684,0.024739182167408006,-0.02941145074532734,0.01703932926911831,0.01414274469075644,-0.00040036250659450243,0.017351119686354454,-0.29615298167338794,0.03296845598449738,0.02271268383173632,0.01047071986763072,0.00991330552503413,0.03464350299487916,0.02435709219091684,0.025258093556389773,0.027879948161542455,0.028164385733766183,0.016680059896862692,0.011509922222460939,0.02168248756878734,0.17743176348295528,0.15449333255888015,0.07310755795559469,0.15793293478464968,0.2138075017751716,0.1421339828500515,0.0888676707258308,0.1547318431212075,0.11048183618267966,0.06979356988090356,0.053127226925327425,0.07544635465507063,0.08326806611030005,0.08245753607277889,0.004265165721375424,0.08431421423270348,1
