1518105258480,36.844,1.6775,21.6245,3,walking
1518105258487,36.2645,1.6775,23.4545,3,walking
1518105258493,38.0335,1.0675,21.6245,3,walking
1518105258532,36.844,-2.501,21.6245,3,walking
1518105258591,35.6545,-2.501,21.6245,3,walking
1518105258641,36.844,-3.6905,22.8445,3,walking
1518105258645,35.6545,-3.6905,22.2345,3,walking
1518105258664,38.0335,-2.501,20.435,3,walking
1518105258712,39.833,-0.7015,22.8445,3,walking
1518105258772,39.223,8.8755,16.1955,3,walking
1518105258795,39.833,11.8645,13.786,3,walking
1518105258831,38.6435,15.4635,7.747,3,walking
1518105258867,36.844,19.6725,5.307,3,walking
1518105258878,36.2645,22.082,3.5075,3,walking
1518105258885,35.075,23.8815,2.8975,3,walking
1518105258894,35.075,25.071001,2.8975,3,walking
1518105258906,32.696,25.6505,2.8975,3,walking
1518105258915,30.317,29.2495,-0.7015,3,walking
1518105258926,28.548,30.4695,1.0675,3,walking
1518105258938,29.1275,30.4695,-1.3115001,3,walking
1518105258947,29.1275,32.8485,-0.7015,3,walking
1518105258957,26.7485,31.659,-1.9215,3,walking
1518105258966,25.559,32.269,-3.111,3,walking
1518105258976,25.559,34.648,-4.941,3,walking
1518105258988,23.18,34.648,-4.941,3,walking
1518105258997,21.411,37.6675,-5.551,3,walking
1518105259007,21.411,36.447502,-6.1305,3,walking
1518105259016,20.2215,38.247,-6.7405,3,walking
1518105259026,20.2215,36.447502,-8.5705,3,walking
1518105259036,18.4525,38.247,-9.1805,3,walking
1518105259046,18.4525,37.6675,-7.3505,3,walking
1518105259059,16.653,38.247,-10.37,3,walking
1518105259067,16.653,39.467,-10.37,3,walking
1518105259077,18.4525,37.6675,-10.37,3,walking
1518105259087,16.653,39.467,-9.1805,3,walking
1518105259096,18.4525,38.857002,-9.1805,3,walking
1518105259106,16.653,38.247,-8.5705,3,walking
1518105259118,16.653,37.6675,-5.551,3,walking
1518105259127,19.642,38.247,-7.3505,3,walking
1518105259136,17.8425,38.857002,-6.1305,3,walking
1518105259148,17.8425,38.247,-5.551,3,walking
1518105259158,19.642,36.447502,-4.941,3,walking
1518105259167,20.2215,36.447502,-4.331,3,walking
1518105259176,19.032,36.447502,-4.331,3,walking
1518105259187,21.411,35.258,-2.501,3,walking
1518105259209,24.369501,34.648,-1.9215,3,walking
1518105259216,24.369501,34.648,-0.0915,3,walking
1518105259228,25.559,32.8485,-1.3115001,3,walking
1518105259237,26.169,34.0685,1.0675,3,walking
1518105259247,28.548,31.659,1.6775,3,walking
1518105259256,29.1275,30.4695,2.2875001,3,walking
1518105259268,29.737501,29.2495,2.8975,3,walking
1518105259277,29.1275,28.06,4.1175,3,walking
1518105259286,31.5065,27.45,5.307,3,walking
1518105259299,33.2755,25.071001,7.137,3,walking
1518105259308,35.075,22.6615,9.5465,3,walking
1518105259318,33.2755,22.082,10.7665,3,walking
1518105259327,36.2645,19.6725,11.346,3,walking
1518105259337,36.844,17.873001,12.566,3,walking
1518105259347,35.6545,17.263,14.9755,3,walking
1518105259358,35.075,14.884,16.1955,3,walking
1518105259368,36.844,14.274,15.5855,3,walking
1518105259378,38.0335,13.0845,17.4155,3,walking
1518105259387,36.2645,9.4855,18.605,3,walking
1518105259397,36.2645,7.686,19.215,3,walking
1518105259407,36.2645,7.076,19.825,3,walking
1518105259417,38.6435,4.6665,20.435,3,walking
1518105259429,38.0335,2.867,19.215,3,walking
1518105259438,36.844,2.2875001,20.435,3,walking
1518105259448,36.2645,1.0675,22.8445,3,walking
1518105259456,36.844,1.6775,22.8445,3,walking
1518105259468,36.2645,-1.281,22.2345,3,walking
1518105259478,36.844,-1.281,23.4545,3,walking
1518105259488,35.075,-3.6905,26.474,3,walking
1518105259497,35.6545,-4.3005,24.6745,3,walking
1518105259507,33.8855,-4.88,24.0645,3,walking
1518105259517,33.2755,-7.2895,25.864,3,walking
1518105259529,35.075,-7.2895,27.694,3,walking
1518105259538,32.1165,-6.1,25.864,3,walking
1518105259548,33.2755,-8.479,26.474,3,walking
1518105259557,33.2755,-10.278501,25.864,3,walking
1518105259579,31.5065,-10.278501,26.474,3,walking
1518105259590,33.2755,-9.089,25.864,3,walking
1518105259604,32.696,-9.089,25.864,3,walking
1518105259609,32.1165,-10.278501,27.694,3,walking
1518105259630,33.8855,-8.479,26.474,3,walking
1518105259638,33.8855,-7.869,27.084,3,walking
1518105259648,33.8855,-7.2895,26.474,3,walking
1518105259659,35.6545,-6.1,26.474,3,walking
1518105259669,35.075,-7.2895,23.4545,3,walking
1518105259683,35.6545,-4.88,24.6745,3,walking
1518105259698,38.6435,-1.281,22.2345,3,walking
1518105259710,38.6435,-1.281,20.435,3,walking
1518105259718,38.6435,1.6775,21.6245,3,walking
1518105259728,39.223,2.867,19.215,3,walking
1518105259741,39.833,5.8865,18.605,3,walking
1518105259748,38.0335,5.8865,16.1955,3,walking
1518105259760,39.833,7.686,13.786,3,walking
1518105259770,39.833,9.4855,14.396,3,walking
1518105259779,41.602,10.675,11.346,3,walking
1518105259789,40.412502,11.8645,10.7665,3,walking
1518105259799,40.412502,14.274,9.5465,3,walking
1518105259809,39.223,15.4635,7.747,3,walking
1518105259818,40.412502,19.0625,5.9170003,3,walking
1518105259828,39.223,19.6725,6.527,3,walking
1518105259838,38.0335,19.6725,4.1175,3,walking
1518105259850,36.844,20.862,4.1175,3,walking
1518105259858,35.075,22.6615,2.8975,3,walking
1518105259870,33.8855,24.461,2.2875001,3,walking
1518105259880,33.2755,27.45,1.6775,3,walking
1518105259889,32.696,27.45,-0.7015,3,walking
1518105259899,31.5065,29.2495,-0.7015,3,walking
1518105259908,31.5065,30.4695,-3.111,3,walking
1518105259918,29.737501,32.269,-4.331,3,walking
1518105259930,27.938,32.8485,-4.941,3,walking
1518105259939,26.7485,34.0685,-5.551,3,walking
1518105259949,24.9795,32.269,-7.3505,3,walking
1518105259959,23.18,35.258,-8.5705,3,walking
1518105259971,22.6005,35.258,-10.37,3,walking
1518105259979,21.9905,35.868,-12.2,3,walking
1518105259991,21.9905,34.648,-12.7795,3,walking
1518105259999,20.2215,35.868,-12.7795,3,walking
1518105260010,19.032,35.868,-13.389501,3,walking
1518105260020,16.653,37.6675,-14.6095,3,walking
1518105260030,16.653,35.868,-14.6095,3,walking
1518105260040,15.4635,38.247,-16.409,3,walking
1518105260053,14.884,38.857002,-14.6095,3,walking
1518105260063,12.505,39.467,-14.6095,3,walking
1518105260072,12.505,41.846,-13.9995,3,walking
1518105260079,11.895,42.456,-13.9995,3,walking
1518105260090,8.3265,40.6565,-12.2,3,walking
1518105260099,8.936501,43.066,-12.2,3,walking
1518105260112,8.936501,42.456,-10.37,3,walking
1518105260125,8.3265,42.456,-9.76,3,walking
1518105260132,7.747,41.846,-8.5705,3,walking
1518105260139,8.936501,42.456,-7.3505,3,walking
1518105260150,9.516,43.066,-6.1305,3,walking
1518105260160,7.747,41.846,-5.551,3,walking
1518105260173,9.516,42.456,-4.941,3,walking
1518105260182,9.516,41.846,-4.331,3,walking
1518105260190,11.895,40.6565,-4.331,3,walking
1518105260200,14.274,41.846,-1.9215,3,walking
1518105260211,15.4635,41.2665,-0.7015,3,walking
1518105260222,18.4525,38.247,1.6775,3,walking
1518105260232,19.642,35.868,1.0675,3,walking
1518105260242,21.411,36.447502,2.8975,3,walking
1518105260253,23.18,35.868,5.307,3,walking
1518105260262,26.169,34.648,5.307,3,walking
1518105260272,25.559,31.049,9.5465,3,walking
1518105260280,28.548,30.4695,8.3265,3,walking
1518105260294,30.317,28.06,9.5465,3,walking
1518105260300,32.1165,25.6505,10.7665,3,walking
1518105260313,31.5065,24.461,13.786,3,walking
1518105260323,32.1165,22.082,14.396,3,walking
1518105260332,32.696,19.0625,16.1955,3,walking
1518105260341,33.2755,17.873001,18.605,3,walking
1518105260354,33.8855,15.4635,17.4155,3,walking
1518105260362,33.2755,14.884,19.825,3,walking
1518105260373,35.075,13.0845,20.435,3,walking
1518105260380,33.2755,10.675,22.2345,3,walking
1518105260394,33.8855,8.8755,22.2345,3,walking
1518105260401,32.1165,7.686,22.8445,3,walking
1518105260413,32.696,7.076,23.4545,3,walking
1518105260423,33.8855,5.2765,26.474,3,walking
1518105260434,32.696,5.2765,24.0645,3,walking
1518105260440,32.1165,5.8865,27.694,3,walking
1518105260451,32.1165,2.2875001,27.084,3,walking
1518105260463,30.317,2.867,28.2735,3,walking
1518105260472,31.5065,1.0675,28.883501,3,walking
1518105260481,30.317,1.6775,28.883501,3,walking
1518105260492,29.1275,0.488,27.694,3,walking
1518105260500,29.737501,1.0675,30.713501,3,walking
1518105260513,29.1275,1.6775,30.1035,3,walking
1518105260523,30.317,1.0675,30.1035,3,walking
1518105260534,30.317,1.6775,30.1035,3,walking
1518105260540,29.1275,0.488,30.1035,3,walking
1518105260553,32.1165,0.488,28.2735,3,walking
1518105260563,31.5065,0.488,28.2735,3,walking
1518105260572,31.5065,1.0675,28.2735,3,walking
1518105260581,32.1165,-0.7015,28.2735,3,walking
1518105260594,32.696,1.6775,27.084,3,walking
1518105260601,32.696,2.867,25.864,3,walking
1518105260614,33.8855,4.087,24.6745,3,walking
1518105260624,33.2755,2.2875001,24.6745,3,walking
1518105260631,35.075,2.867,24.6745,3,walking
1518105260643,35.6545,4.087,21.6245,3,walking
1518105260654,35.6545,5.2765,22.2345,3,walking
1518105260664,38.0335,7.076,19.825,3,walking
1518105260671,38.0335,5.8865,18.605,3,walking
1518105260684,38.6435,5.8865,17.4155,3,walking
1518105260694,39.833,8.8755,16.1955,3,walking
1518105260703,38.6435,10.675,13.786,3,walking
1518105260713,40.412502,11.285,10.7665,3,walking
1518105260725,38.6435,13.0845,11.346,3,walking
1518105260733,38.0335,14.884,10.1565,3,walking
1518105260743,38.0335,16.0735,9.5465,3,walking
1518105260753,36.844,19.0625,10.1565,3,walking
1518105260763,35.6545,19.0625,7.747,3,walking
1518105260772,33.8855,21.472,7.747,3,walking
1518105260781,33.8855,25.071001,4.1175,3,walking
1518105260794,31.5065,26.2605,7.747,3,walking
1518105260804,30.317,27.45,3.5075,3,walking
1518105260813,29.1275,28.67,4.1175,3,walking
1518105260823,28.548,30.4695,2.8975,3,walking
1518105260833,25.559,32.8485,2.2875001,3,walking
1518105260841,25.559,34.648,-1.3115001,3,walking
1518105260854,21.9905,35.868,-2.501,3,walking
1518105260864,19.642,38.247,-5.551,3,walking
1518105260874,17.8425,38.857002,-7.3505,3,walking
1518105260883,16.653,37.6675,-10.37,3,walking
1518105260893,12.505,40.6565,-12.7795,3,walking
1518105260903,11.3155,38.247,-16.409,3,walking
1518105260914,8.3265,38.247,-18.239,3,walking
1518105260922,6.5575,36.447502,-21.258501,3,walking
1518105260933,4.1785,37.6675,-25.498001,3,walking
1518105260945,2.989,34.648,-27.907501,3,walking
1518105260954,1.22,37.6675,-30.317,3,walking
1518105260964,1.22,35.258,-31.537,3,walking
1518105260973,-2.318,31.659,-32.757,3,walking
1518105260983,-4.1175,31.659,-33.336502,3,walking
1518105260993,-4.1175,31.659,-35.7765,3,walking
1518105261005,-5.8865,30.4695,-38.186,3,walking
1518105261014,-5.8865,28.06,-38.186,3,walking
1518105261024,-7.6555,28.06,-36.966,3,walking
1518105261034,-8.2655,25.071001,-41.815502,3,walking
1518105261044,-10.6445,23.8815,-38.796,3,walking
1518105261054,-10.6445,24.461,-40.016,3,walking
1518105261064,-11.834001,22.6615,-42.4255,3,walking
1518105261073,-11.834001,22.082,-39.406002,3,walking
1518105261085,-12.4135,21.472,-41.815502,3,walking
1518105261093,-13.0235,19.6725,-42.4255,3,walking
1518105261105,-14.213,19.6725,-41.815502,3,walking
1518105261114,-14.7925005,21.472,-41.815502,3,walking
1518105261124,-15.4025,22.082,-40.016,3,walking
1518105261134,-14.213,19.6725,-41.2055,3,walking
1518105261144,-14.7925005,19.6725,-41.2055,3,walking
1518105261153,-16.592001,21.472,-41.815502,3,walking
1518105261163,-16.592001,21.472,-40.016,3,walking
1518105261183,-15.4025,19.0625,-41.815502,3,walking
1518105261195,-15.4025,20.862,-41.815502,3,walking
1518105261205,-15.4025,21.472,-41.2055,3,walking
1518105261214,-15.982,22.082,-41.2055,3,walking
