1518197867521,-0.037287217,-0.122515135,-0.10387153,3,walking
1518197867603,0.15181224,-0.2423669,-0.11452502,3,walking
1518197867678,-0.04261396,-0.12784189,0.007990118,3,walking
1518197867744,-0.063920945,-0.045277335,-0.15980235,3,walking
1518197867813,-0.061257567,0.08522792,0.08522792,3,walking
1518197867884,0.20241632,-0.3968425,-0.13849537,3,walking
1518197867946,-0.40216926,0.07457443,0.087891296,3,walking
1518197867966,-0.407496,0.069247685,0.055930823,3,walking
1518197868011,-0.30362448,0.07990117,0.07723781,3,walking
1518197868077,-0.54599136,-0.031960472,0.18643607,3,walking
1518197868159,-0.13050525,-0.06658431,0.3409117,3,walking
1518197868165,-0.1651291,-0.061257567,0.3409117,3,walking
1518197868169,-0.1944262,-0.05060408,0.3409117,3,walking
1518197868174,-0.2130698,-0.04261396,0.33558494,3,walking
1518197868178,-0.22105992,-0.037287217,0.32759482,3,walking
1518197868185,-0.21573317,-0.031960472,0.32226807,3,walking
1518197868189,-0.19975294,-0.029297099,0.31694132,3,walking
1518197868196,-0.17311922,-0.026633725,0.31427795,3,walking
1518197868199,-0.135832,-0.026633725,0.30628785,3,walking
1518197868206,-0.087891296,-0.031960472,0.29563436,3,walking
1518197868209,-0.037287217,-0.039950587,0.2823175,3,walking
1518197868215,0.015980236,-0.055930823,0.26633725,3,walking
1518197868218,0.061257567,-0.069247685,0.25035703,3,walking
1518197868224,0.09588141,-0.07723781,0.23970354,3,walking
1518197868230,0.11452502,-0.08256455,0.22905004,3,walking
1518197868233,0.117188394,-0.07990117,0.22105992,3,walking
1518197868238,0.10919827,-0.069247685,0.21573317,3,walking
1518197868244,0.093218036,-0.055930823,0.21040644,3,walking
1518197868250,0.07191106,-0.039950587,0.20774306,3,walking
1518197868254,0.045277335,-0.026633725,0.20241632,3,walking
1518197868260,0.013316862,-0.015980236,0.19708957,3,walking
1518197868264,-0.018643608,-0.007990118,0.18909945,3,walking
1518197868270,-0.05326745,-0.007990118,0.18110934,3,walking
1518197868274,-0.08522792,-0.01065349,0.17045584,3,walking
1518197868279,-0.117188394,-0.018643608,0.1651291,3,walking
1518197868283,-0.14914887,-0.029297099,0.15713897,3,walking
1518197868290,-0.18377271,-0.037287217,0.15447561,3,walking
1518197868294,-0.21573317,-0.039950587,0.15713897,3,walking
1518197868300,-0.2423669,-0.034623843,0.16246572,3,walking
1518197868303,-0.26633725,-0.02130698,0.17578259,3,walking
1518197868309,-0.2903076,0.0,0.19176282,3,walking
1518197868315,-0.3116146,0.026633725,0.21573317,3,walking
1518197868319,-0.3302582,0.05326745,0.23704016,3,walking
1518197868325,-0.33558494,0.07191106,0.2530204,3,walking
1518197868330,-0.33292156,0.08256455,0.25834712,3,walking
1518197868333,-0.3196047,0.08256455,0.25568378,3,walking
1518197868339,-0.29829773,0.069247685,0.23970354,3,walking
1518197868345,-0.26367387,0.04261396,0.21839654,3,walking
1518197868349,-0.22372329,0.0026633726,0.1944262,3,walking
1518197868355,-0.17844597,-0.045277335,0.1651291,3,walking
1518197868360,-0.13050525,-0.098544784,0.13849537,3,walking
1518197868363,-0.07723781,-0.1464855,0.11452502,3,walking
1518197868369,-0.029297099,-0.18643607,0.093218036,3,walking
1518197868375,0.013316862,-0.21040644,0.07990117,3,walking
1518197868379,0.047940705,-0.21839654,0.07457443,3,walking
1518197868385,0.07990117,-0.21040644,0.07990117,3,walking
1518197868391,0.10387153,-0.19176282,0.09055467,3,walking
1518197868394,0.122515135,-0.17311922,0.1065349,3,walking
1518197868400,0.13050525,-0.16246572,0.11985177,3,walking
1518197868403,0.12517852,-0.15713897,0.12784189,3,walking
1518197868410,0.1065349,-0.15713897,0.12784189,3,walking
1518197868416,0.07191106,-0.16246572,0.12517852,3,walking
1518197868419,0.031960472,-0.17045584,0.11985177,3,walking
1518197868425,-0.0026633726,-0.17311922,0.117188394,3,walking
1518197868431,-0.034623843,-0.17311922,0.11452502,3,walking
1518197868435,-0.063920945,-0.1651291,0.11452502,3,walking
1518197868438,-0.08522792,-0.15447561,0.10919827,3,walking
1518197868445,-0.1065349,-0.14382212,0.098544784,3,walking
1518197868450,-0.12517852,-0.14115874,0.08256455,3,walking
1518197868453,-0.14115874,-0.14115874,0.06658431,3,walking
