1519687102102,-0.03351096,2.7622607,13.8879,3,sitting
1519687102106,-0.00478728,1.9962958,9.703817,3,sitting
1519687102110,0.00478728,1.929274,9.014449,3,sitting
1519687102114,0.043085523,1.9962958,9.253813,3,sitting
1519687102118,0.10053288,1.9579976,9.244238,3,sitting
1519687102122,0.14840569,1.9579976,9.29211,3,sitting
1519687102126,0.15798025,1.9196993,9.301685,3,sitting
1519687102130,0.16755481,1.9196993,9.263388,3,sitting
1519687102134,0.11968201,1.8909757,9.29211,3,sitting
1519687102138,0.081383765,1.8526775,9.20594,3,sitting
1519687102142,0.0,1.8431029,9.177217,3,sitting
1519687102146,-0.03351096,1.8526775,9.215514,3,sitting
1519687102154,-0.081383765,1.8335283,9.18679,3,sitting
1519687102158,-0.10053288,1.8239537,9.301685,3,sitting
1519687102162,-0.09095833,1.8718265,9.263388,3,sitting
1519687102165,-0.05266008,1.8431029,9.253813,3,sitting
1519687102169,0.023936402,1.8431029,9.272962,3,sitting
1519687102173,0.062234644,1.8718265,9.272962,3,sitting
1519687102177,0.11968201,1.9005502,9.320834,3,sitting
1519687102180,0.16755481,1.9101248,9.359133,3,sitting
1519687102184,0.13883112,1.8718265,9.368708,3,sitting
1519687102188,0.12925656,1.8526775,9.359133,3,sitting
1519687102192,0.081383765,1.8431029,9.368708,3,sitting
1519687102196,0.023936402,1.8526775,9.339984,3,sitting
1519687102199,-0.014361841,1.8335283,9.320834,3,sitting
1519687102203,-0.03351096,1.8335283,9.320834,3,sitting
1519687102207,-0.00478728,1.8048047,9.301685,3,sitting
1519687102211,0.043085523,1.862252,9.330409,3,sitting
1519687102214,0.110107444,1.9101248,9.2825365,3,sitting
1519687102224,0.23457673,1.8909757,9.29211,3,sitting
1519687102228,0.3111732,1.8239537,9.330409,3,sitting
1519687102232,0.26330042,1.8335283,9.301685,3,sitting
1519687102236,0.18670394,1.8143792,9.301685,3,sitting
1519687102240,0.043085523,1.8526775,9.301685,3,sitting
1519687102244,0.03351096,1.8239537,9.31126,3,sitting
1519687102248,-0.043085523,1.8431029,9.2825365,3,sitting
1519687102252,-0.062234644,1.8143792,9.272962,3,sitting
1519687102256,-0.081383765,1.8143792,9.225089,3,sitting
1519687102260,-0.043085523,1.8526775,9.244238,3,sitting
1519687102264,-0.00478728,1.8526775,9.215514,3,sitting
1519687102268,-0.023936402,1.8431029,9.29211,3,sitting
1519687102272,0.0,1.8143792,9.244238,3,sitting
1519687102276,0.03351096,1.8143792,9.301685,3,sitting
1519687102280,-0.03351096,1.8335283,9.263388,3,sitting
1519687102284,0.062234644,1.8048047,9.339984,3,sitting
1519687102288,0.05266008,1.776081,9.359133,3,sitting
1519687102292,0.00478728,1.8239537,9.31126,3,sitting
1519687102296,0.03351096,1.8143792,9.320834,3,sitting
1519687102300,0.05266008,1.8431029,9.263388,3,sitting
1519687102304,0.11968201,1.9388485,9.349558,3,sitting
1519687102308,0.18670394,1.948423,9.263388,3,sitting
1519687102312,0.20585304,1.9196993,9.272962,3,sitting
1519687102316,0.17712937,1.8909757,9.320834,3,sitting
1519687102320,0.16755481,1.9005502,9.339984,3,sitting
1519687102324,0.110107444,1.8239537,9.349558,3,sitting
1519687102328,0.00478728,1.6324625,9.41658,3,sitting
1519687102332,-0.11968201,1.6037389,8.851681,3,sitting
1519687102336,-0.14840569,1.5462915,9.454879,3,sitting
1519687102340,-0.32074776,1.8239537,9.426155,3,sitting
1519687102344,-0.20585304,1.929274,9.349558,3,sitting
1519687102352,-0.062234644,1.9005502,9.579348,3,sitting
1519687102356,0.17712937,1.8048047,9.378282,3,sitting
1519687102360,0.37819514,1.6611862,9.272962,3,sitting
1519687102364,0.512239,1.5941644,9.339984,3,sitting
1519687102368,0.44521707,1.5750152,9.2825365,3,sitting
1519687102372,0.34947145,1.6324625,9.368708,3,sitting
1519687102376,0.2154276,1.622888,9.41658,3,sitting
1519687102380,0.05266008,1.6611862,9.339984,3,sitting
1519687102383,-0.081383765,1.6899099,9.397431,3,sitting
1519687102387,-0.16755481,1.6803354,9.368708,3,sitting
1519687102391,-0.11968201,1.7569319,9.320834,3,sitting
1519687102395,-0.110107444,1.7473572,9.41658,3,sitting
1519687102399,-0.043085523,1.7377827,9.330409,3,sitting
1519687102403,0.03351096,1.7473572,9.272962,3,sitting
1519687102407,0.062234644,1.7473572,9.253813,3,sitting
1519687102411,0.10053288,1.7665064,9.244238,3,sitting
1519687102415,0.17712937,1.7473572,9.301685,3,sitting
1519687102418,0.18670394,1.7282082,9.253813,3,sitting
1519687102422,0.20585304,1.6707608,9.2825365,3,sitting
1519687102426,0.20585304,1.6420372,9.31126,3,sitting
1519687102430,0.2441513,1.622888,9.253813,3,sitting
1519687102434,0.17712937,1.5750152,9.234664,3,sitting
1519687102438,0.14840569,1.5462915,9.435729,3,sitting
1519687102442,0.13883112,1.5558661,9.349558,3,sitting
1519687102446,0.12925656,1.5175679,9.349558,3,sitting
1519687102450,0.09095833,1.5462915,9.339984,3,sitting
1519687102453,0.062234644,1.5367169,9.253813,3,sitting
1519687102457,0.023936402,1.5654407,9.339984,3,sitting
1519687102461,0.014361841,1.5367169,9.31126,3,sitting
1519687102465,-0.014361841,1.5845897,9.31126,3,sitting
1519687102469,-0.03351096,1.622888,9.29211,3,sitting
1519687102473,-0.05266008,1.6611862,9.301685,3,sitting
1519687102477,-0.014361841,1.5941644,9.330409,3,sitting
1519687102481,0.0,1.5367169,9.378282,3,sitting
1519687102491,0.062234644,1.4601204,9.320834,3,sitting
1519687102495,0.09095833,1.5271424,9.301685,3,sitting
1519687102499,0.081383765,1.5271424,9.349558,3,sitting
1519687102503,0.10053288,1.5367169,9.407005,3,sitting
1519687102507,0.0718092,1.5750152,9.378282,3,sitting
1519687102511,0.11968201,1.6516117,9.349558,3,sitting
1519687102515,0.110107444,1.709059,9.397431,3,sitting
1519687102519,0.110107444,1.7377827,9.349558,3,sitting
1519687102523,0.14840569,1.7282082,9.407005,3,sitting
1519687102527,0.13883112,1.7282082,9.359133,3,sitting
1519687102531,0.10053288,1.7186337,9.320834,3,sitting
1519687102535,0.062234644,1.7473572,9.2825365,3,sitting
1519687102539,0.11968201,1.7186337,9.2825365,3,sitting
1519687102543,0.09095833,1.7377827,9.320834,3,sitting
1519687102547,0.12925656,1.7473572,9.20594,3,sitting
1519687102551,0.13883112,1.7473572,9.2825365,3,sitting
1519687102555,0.10053288,1.7282082,9.253813,3,sitting
1519687102559,0.09095833,1.6994845,9.253813,3,sitting
1519687102563,0.03351096,1.6420372,9.263388,3,sitting
1519687102567,0.03351096,1.6037389,9.20594,3,sitting
1519687102571,0.043085523,1.5654407,9.234664,3,sitting
1519687102575,0.023936402,1.5271424,9.31126,3,sitting
1519687102579,0.023936402,1.5175679,9.2825365,3,sitting
1519687102583,0.03351096,1.5271424,9.2825365,3,sitting
1519687102587,0.014361841,1.5941644,9.378282,3,sitting
1519687102591,0.023936402,1.6133134,9.339984,3,sitting
1519687102595,0.03351096,1.709059,9.41658,3,sitting
1519687102599,0.05266008,1.7473572,9.454879,3,sitting
1519687102603,0.09095833,1.8814012,9.454879,3,sitting
1519687102607,0.13883112,1.9388485,9.550624,3,sitting
1519687102611,0.13883112,1.929274,9.483603,3,sitting
1519687102615,0.17712937,1.9388485,9.493176,3,sitting
1519687102623,0.23457673,1.9196993,9.598496,3,sitting
1519687102627,0.17712937,1.9005502,9.464453,3,sitting
1519687102631,0.13883112,1.7569319,9.407005,3,sitting
1519687102635,0.10053288,1.7569319,9.407005,3,sitting
1519687102639,0.05266008,1.7665064,9.29211,3,sitting
1519687102643,-0.03351096,1.7665064,9.244238,3,sitting
1519687102647,-0.00478728,1.6707608,9.3878565,3,sitting
1519687102651,-0.014361841,1.5750152,9.31126,3,sitting
1519687102655,0.00478728,1.4218222,9.301685,3,sitting
1519687102659,0.014361841,1.3356512,9.320834,3,sitting
1519687102663,0.043085523,1.1250108,9.368708,3,sitting
1519687102667,-0.03351096,1.1250108,8.909128,3,sitting
1519687102670,0.03351096,1.1824582,9.454879,3,sitting
1519687102674,-0.043085523,1.4601204,9.502751,3,sitting
1519687102678,0.13883112,1.7377827,9.54105,3,sitting
1519687102682,0.25372586,1.7569319,9.483603,3,sitting
1519687102686,0.32074776,1.7186337,9.29211,3,sitting
1519687102690,0.32074776,1.6707608,9.339984,3,sitting
1519687102694,0.28244954,1.6324625,9.29211,3,sitting
1519687102698,0.13883112,1.6611862,9.320834,3,sitting
1519687102702,0.014361841,1.709059,9.320834,3,sitting
1519687102706,-0.062234644,1.709059,9.3878565,3,sitting
1519687102710,-0.13883112,1.6611862,9.426155,3,sitting
1519687102714,-0.081383765,1.5750152,9.493176,3,sitting
1519687102718,-0.0718092,1.5462915,9.454879,3,sitting
1519687102722,0.00478728,1.5654407,9.474028,3,sitting
1519687102726,0.0718092,1.5367169,9.41658,3,sitting
1519687102730,0.09095833,1.5462915,9.368708,3,sitting
1519687102734,0.17712937,1.5462915,9.378282,3,sitting
