mag_0,mag_1,mag_2,mag_3,mag_4,mag_5,mag_6,mag_7,mag_8,mag_9,mag_10,mag_11,mag_12,mag_13,mag_14,mag_15,mag_16,mag_17,mag_18,mag_19,mag_20,mag_21,mag_22,mag_23,mag_24,mag_25,mag_26,mag_27,mag_28,mag_29,mag_30,mag_31,mag_32,mag_33,mag_34,mag_35,mag_36,mag_37,mag_38,mag_39,mag_40,mag_41,mag_42,mag_43,mag_44,mag_45,mag_46,mag_47,mag_48,mag_49,mag_50,mag_51,mag_52,mag_53,mag_54,mag_55,mag_56,mag_57,mag_58,mag_59,mag_60,mag_61,mag_62,mag_63,mag_64,mag_65,mag_66,mag_67,mag_68,mag_69,mag_70,mag_71,mag_72,mag_73,mag_74,mag_75,mag_76,mag_77,mag_78,mag_79,mag_80,mag_81,mag_82,mag_83,mag_84,mag_85,mag_86,mag_87,mag_88,mag_89
-0.06362694803515508,-0.039898206861459895,-0.05872076187588717,0.016491041277413413,0.00766618336282285,-0.050293612690262626,0.45522978258133606,-0.0516793826922892,0.2273607586192993,0.005788039225358612,-0.027329613736727182,-0.019803216357418395,-0.028426598951710628,0.0043537809033924475,0.005398249483729544,0.060045957314719935,0.2299496554289391,0.040628851729172084,0.29013839504761924,0.016369955901538676,0.07946809979102346,0.5737394570745188,0.4616856205063522,0.08024340557469624,0.07823859668972019,0.5818266361812837,0.006850902280395918,0.5874381874169605,0.004576892420535912,0.0038617928836311983,0.0036387425337099373,0.06086282248685331,0.8629656496739101,0.9992985390907675,0.6148764141675314,0.9939417423167412,0.6510439079991376,0.7673392563645172,0.9978108842223328,0.25617740701352887,0.98025092338764,0.6168790560894689,0.7122924812325615,0.9670474523149463,0.4629009654874853,0.9242327426866607,0.5979134378066631,0.7976158770738694,0.9989240407536488,0.508234905760611,0.990192008350087,0.6602387827272329,0.9993296795314539,0.9995506020934657,0.9538402725533703,0.07823859668972019,0.5818266361812837,0.006850902280395918,0.5874381874169605,0.7021045813651314,0.6951358101485743,0.6465536492875595,0.7922561584524489,0.009578636545111673,0.00815028811275682,0.006067700510078528,-0.1099359454816245,0.018535232436030412,-0.17302558401790932,0.0781816394428316,0.0378905337227321,-0.26171050529672174,0.703321363692184,-0.7029158972937597,0.6632186318594159,0.033322474253841106,0.00971882264871636,0.03407723330889948,-0.025887144219000898,0.03645770654004773,0.03717182924850024,0.7069495145488425,0.7065203038660838,0.005618579203622582,0.7067407088322302,0.04271877625141681,0.7071072837068428,0.17717312633613988,0.12497962127043362,0
-0.06548504798838378,-0.0661720594595215,-0.06647751490126959,0.0311362999474886,0.01584898930392908,-0.048316188765031964,0.45522978258133606,-0.050975406716210384,0.22694703921044718,0.011884937685546394,-0.024586234815081483,-0.0049456989897461254,-0.027729860977236773,0.016365972350934448,0.010667684957183857,0.06101495868942089,0.2299496554289391,0.05624537029966923,0.28903698416835905,0.03148432819022392,0.08191072530053545,0.5698879539826034,0.45943707787898364,0.07615392931288599,0.03355396712361409,0.5810790897623969,0.021528627176044042,0.5484272047289781,0.025038808717823376,0.01663847564187403,0.010574195072596597,0.06075583363272175,0.15445019034823543,0.006671073581106818,0.2752903173808969,0.021299902113290237,0.24708701966012525,0.19350378425251666,0.014752885092667048,0.01368850916302214,0.046791208464026644,0.2506706128188764,0.24386715563361308,0.06457593651178714,0.29856216035094485,0.10432985671000734,0.28800683407900524,0.19291750710296304,0.008655255327496114,0.22563820715091154,0.028757338694898486,0.23515863034223783,0.0046257809326047125,0.0026377907632903663,0.05700384291498482,0.03355396712361409,0.5810790897623969,0.021528627176044042,0.5484272047289781,0.2284607824422356,0.2251750196485593,0.26710204830364415,0.19573675027296944,0.028907348884363075,0.02328821907476177,0.016772628565816204,0.004144945692549876,0.022663022181131667,-0.026450635594377842,0.03666434791541343,0.03533501471341541,-0.2516524098667362,0.703321363692184,-0.7029158972937597,0.6632272543704049,0.03836962441864037,0.00495681166802814,0.020329559081548265,-0.01924097567218585,0.03266661593199513,0.03104522393479849,0.7059533544162835,0.7065203038660838,0.005618579203622582,0.7067444181206233,0.044051140634631954,0.7071055428980212,0.1771737781061023,0.12497996845183962,0
-0.06744145717266165,-0.06737954985565987,-0.07200173422351387,0.02926753312972457,0.03420594348778521,-0.05056302076063216,-0.023986796794690117,-0.05054844806334452,0.020249151496956778,0.020755336926733623,-0.01837518612073654,0.0053566982047647095,-0.026964117535179303,0.02769114770921816,0.026701857031942437,0.06090774597808133,0.0595081353789947,0.061336455922397226,0.03059290326756291,0.035990188999056816,0.0781390589761291,0.007479973690797937,0.04184366853901831,0.07907595292577864,0.04758365465661643,0.025911205954699947,0.03143487318010704,0.025064886834347214,0.018509745810892254,0.01661149681248402,0.02226317543732817,0.05919722420251669,0.10187402581990189,0.0035898470222971825,0.15981451089638735,0.012961468381733636,0.1624609390119963,0.1288849791869388,0.008945672030809761,0.01368850916302214,0.02781010631563761,0.18141246442545966,0.16228705921524408,0.03769847313420315,0.29856216035094485,0.0648966700228285,0.1953636918546647,0.1285767502430536,0.005136712561588486,0.2023309118819492,0.016061834143959584,0.14268159596263577,0.001950635695549239,0.0026526891146377734,0.04395365775428591,0.04758365465661643,0.025911205954699947,0.03143487318010704,0.025064886834347214,0.1368067537810175,0.1546298576935492,0.1885740052306625,0.12995655530315608,0.026171711635423187,0.03220696305074785,0.025768999246905646,-0.04911273075397613,0.022663022181131667,-0.02389901251182573,0.039274003036599996,0.03824572951848035,0.05343869811521512,0.005311113277095697,-0.0032217160951601253,0.01411507904394934,0.03975557615837696,0.022426104168386893,0.017442437769841595,-0.03295046509390363,0.03252182609375302,0.03325215819614513,0.0008652686637923381,6.431765610196219e-05,0.004138285736526145,8.461643075107643e-05,0.04636010893446074,1.4945891850338475e-08,0.0392629144100034,0.04832629950985076,0
-0.07728450683600857,-0.06930864139566706,-0.08021506439935044,0.10790221174459068,0.20745296123509088,-0.025581040827020268,0.013384901959593309,-0.048266886562136097,0.13949276495922275,0.2342433710992089,-0.0029660378292515814,0.01681865687921571,-0.025063786394410117,0.0491364147651223,0.09064600199843434,0.06664101509447853,0.06531812355053508,0.06236950474072349,0.1300057441216071,0.3309797022130513,0.09420989468923636,-0.006204978244496939,0.0011919679762382375,0.09312179448468598,0.06809226598172707,0.06674783728094728,0.04144899998501524,0.03989105232045919,0.1373992030281763,0.1874567229873731,0.06281434485457542,0.057173534674943446,0.0698068954168493,0.0028008640698880026,0.038936341856591214,0.00883167172593714,0.1031431197346555,0.08910614811401464,0.005735076000614365,0.0641116137061955,0.020268541800827267,0.1308027548342251,0.12057552862368866,0.026491500626786863,0.07511737852459409,0.045843032733909,0.13387603658743016,0.09149549852533376,0.00341320025484409,0.12876108051734145,0.011367257431112417,0.10757188967206383,0.0009864041746754414,0.0007884314115583819,0.036124597447294876,0.06809226598172707,0.06674783728094728,0.04144899998501524,0.03989105232045919,0.09453341132832985,0.11532049249599896,0.12798698005888837,0.09215586576152536,0.021114356528469744,0.0049931384982507794,0.02663284177350207,-0.07328693494552682,0.03415247090817628,-0.02389901251182573,0.04048463395857886,0.037873964056856245,0.11161667194318291,0.005629190330322591,-0.0034045458371995893,0.014376375911149514,0.03734418279473497,0.049865528626212935,0.04499532633163365,-0.03295046509390363,0.03802400747199048,0.03757527708168218,0.0009937905920206008,8.874718822970828e-05,0.003444696314840954,0.00011845565086240301,0.04555865254102667,2.6179319032602938e-08,0.03770215817556981,0.04967975386674817,0
-0.084223760918063,-0.0698570561134838,-0.08068420930384225,0.07598575995394719,0.02489835776821849,-0.0065852518508787376,0.013384901959593309,-0.03236598191580416,0.07656502017376385,0.09092516561217896,-0.005193179866147456,0.01681865687921571,-0.0577797083110512,0.08454433247025148,0.05613358928966826,0.0706795395234256,0.06531812355053508,0.06206788707420535,0.09650916387959402,0.049546273857315026,0.10556385489989277,0.0036520968210196733,-0.05813953071371824,0.11237026518223302,0.06811576503945016,0.0498627947094165,0.07287586952250108,0.04064451100677342,0.02410961582079303,0.06997594166096012,0.041304927178099624,0.056345383282790214,0.04825755435060864,0.001633227062410148,0.038936341856591214,0.0056048829078798115,0.07348235078723728,0.06415240117525703,0.003883431201762276,0.024003704021068658,0.013046475646212396,0.08816486089889349,0.09006140267326694,0.023932145075792798,0.07511737852459409,0.03332964636645854,0.09837824796920298,0.06611152855106905,0.002791910690114243,0.11009183730513472,0.007478147056028242,0.06320696130699345,0.0005040130675805161,0.003413640117890644,0.04119756272459126,0.06811576503945016,0.0498627947094165,0.07287586952250108,0.04064451100677342,0.0633888964197373,0.07433876120086096,0.09458681186823892,0.06658943364376967,0.02673718927457291,0.018769216634865152,0.008133242605442372,0.04255781418434947,0.03415247090817628,-0.023772387809537335,0.04163722459790135,0.043301253971269396,-0.017230887709018188,0.005629190330322591,-0.004991370628052903,0.015189437068089225,0.038333438417058795,-0.0432171843491332,0.05120255503311948,-0.02815716127053097,0.04398747649142852,0.03925515986401111,0.0011480073530881622,0.00011084478942226322,0.003444696314840954,0.00014085347800921785,0.05138715084975884,3.6506249035276506e-08,0.046504725868211444,0.05439755527311771,0
-0.07088425337843857,-0.060872394199426236,-0.08068420930384225,0.1371721400383485,0.19080585077264103,-0.03447937269310252,0.005745364347220876,-0.05510633260875219,0.13119171545218994,0.22275687554537063,0.00017606344498320657,0.03148215406421275,-0.0577797083110512,0.09691964277924317,0.06263803769059496,0.06293184107619322,0.06527551500661861,0.058225244622070044,0.1637346301522097,0.21969286961062287,0.08451126276563606,-0.0050483287350927405,0.01776015164676231,0.07819027996305933,0.09165151350995056,0.0651674854580711,0.08802246762054783,0.05011600243674005,0.18741043130022714,0.18602828190561152,0.06304474941796144,0.05735571648952734,0.038833060190277,0.0011769228487834888,0.04457157244949354,0.004606422028523953,0.06481402039534394,0.054124347854262386,0.003382960994432452,0.024003704021068658,0.010689298516386067,0.07446509963146077,0.06870841604856436,0.014170345124586944,0.0410929600522687,0.025603743151648855,0.08239498389531072,0.052819002570484795,0.0018805871659621745,0.08051279990454939,0.005783136827203723,0.052187336611928016,0.00031956887068257584,0.0015807811594641377,0.03016136912472757,0.09165151350995056,0.0651674854580711,0.08802246762054783,0.05011600243674005,0.05756714560836741,0.06300513665719569,0.07713245159333885,0.05327173897914855,0.009203784992609045,0.02502566477462221,0.025636734935179716,0.1236221480005839,0.03174755150917222,-0.018787090963619028,0.04198580108334596,0.04174179723700018,-0.12097313384769988,0.0030072736988178777,-0.004991370628052903,0.014801792782931023,0.03925930154293755,0.003104874894369752,0.05120255503311948,-0.02815716127053097,0.046522649564854496,0.03805948345383716,0.0012052757858507519,0.00011084478942226322,0.02721063173744283,0.00015067245598260928,0.052573498590647604,4.141417842514971e-08,0.03630263114182575,0.04801951124520534,0
-0.059474123639164045,-0.060872394199426236,-0.06608461361864613,0.026567202615085207,0.011922970035546005,-0.057231704713665406,-0.029691451597241233,-0.05510633260875219,0.01608409607330747,0.008436565460037605,0.020191403975315967,0.03148215406421275,-0.033373257597939354,0.027273612704125212,0.007635928061301241,0.05632626446386008,0.05619121109012821,0.0576484073147171,0.030690176779173226,0.01992448575787767,0.06683191931168918,0.05961474078617248,0.1448318283528465,0.06604402065259075,0.04621388385856106,0.02414779524072818,0.06457766467755335,0.024340311259204012,0.007162674796710631,0.006030315539697883,0.005364454605324575,0.057308153005362635,0.03209723533468747,0.0011769228487834888,0.007375558090680906,0.003909216658923056,0.049986602285835915,0.043510521611502456,0.002450365678164248,0.04122190138636617,0.008914022205629075,0.06440121155358809,0.0533592987194453,0.010649248702592623,0.0410929600522687,0.02098694787233022,0.07255658679352973,0.042338931654584376,0.0015842729062141461,0.04260340813208301,0.004791210503084807,0.042741681804128275,0.0002067316885426189,0.0010784792758164986,0.023525929638039556,0.04621388385856106,0.02414779524072818,0.06457766467755335,0.024340311259204012,0.043891151076784166,0.05496255692568039,0.06948963069522891,0.0425838199492394,0.017653876940193967,0.016795064212958295,0.028290672786706328,0.0571648298164862,0.03174755150917222,-0.03309604283948989,0.04012623312144658,0.03766191164911952,-0.02281383903125761,0.0039602241911684734,-0.004789880737007136,0.015316251045406681,0.0421359063780796,0.08518307197844133,0.04143698402873567,-0.026738789651795346,0.03940977512917108,0.0326647090940311,0.0010490234515628685,9.099032225683543e-05,0.009682584772068705,0.00013356950636966985,0.045085834651116076,3.22788692012006e-08,0.03068327928770597,0.04578602647213474,0
-0.06693493193387866,-0.061318422677496306,-0.07824573603082602,0.13209903001500778,0.015631259904354156,-0.04181660546149391,0.010611723343661162,-0.05371628072025435,0.13286234032907257,0.01366351198655036,0.011840379242647815,0.022383803953181694,-0.022885048288004632,0.04345455100220974,0.009736440183133164,0.060520459029579324,0.06357124603284976,0.0576484073147171,0.1541577466558185,0.029781288065252133,0.07811528071863519,-0.003890914769692122,0.03064427907516654,0.06898863924038003,0.08289397594695372,0.06932442748349066,0.045104602558466905,0.04645096922085648,0.17416611862808576,0.13395566619664429,0.05319872837419745,0.05615881945671351,0.026739190228215238,0.0008566941581865492,0.007375558090680906,0.003154674166795376,0.04068999115595174,0.03692215736585878,0.002450365678164248,0.026867930837594027,0.007184613159110574,0.0493626543078907,0.043996101363352504,0.008838810858496991,0.0613368673581191,0.017165838461423135,0.05941770460891572,0.0353634070509493,0.0012636750508160887,0.04260340813208301,0.0037288579925731417,0.035509741428611574,0.00014221363528116332,-0.000259936903011789,0.016776306607202536,0.08289397594695372,0.06932442748349066,0.045104602558466905,0.04645096922085648,0.03593895572531495,0.04215647226436833,0.05605993116946434,0.035560715239406494,0.008381706166530181,0.010289109706827658,0.04095416942582259,-0.10012294328700129,0.024019207470364387,-0.03309604283948989,0.04060528798801458,0.04037647048247154,0.1533391903009315,0.004312915372378394,-0.0028404700896081944,0.0155951612867406,0.0463031490686123,-0.05213289008946111,0.02350228509821472,-0.03649995008586608,0.03592462638797208,0.033084520232686446,0.0010315327613898615,7.573047879581831e-05,0.009682584772068705,0.00010081319837159449,0.049880943492010325,2.1223760167482896e-08,0.027356132830452483,0.03763261228385531,0
-0.0766535581292391,-0.06154097798824979,-0.07824573603082602,0.0993391784850099,0.09482218678990426,-0.012219406949241436,0.010611723343661162,-0.05316924531141398,0.1266987470131509,0.061248342201556345,-0.026736581375119844,0.022383803953181694,-0.06064224272017631,0.10364907863129919,0.19392863129529497,0.06600450202183425,0.06357124603284976,0.05791778867636881,0.11628304018913026,0.1386844283137345,0.09228936830980249,-0.0006906613282911467,-0.03401298538445253,0.10019137766202098,0.08231098174363566,0.06874353498889066,0.08137411153164312,0.045778038721755766,0.0671988944751245,0.08750078883299814,0.11460704407800767,0.056796055543580096,0.022316230360453583,0.000602544466487977,0.030882839114793132,0.002552275852454872,0.03537685056586277,0.03450906518970096,0.0020131434861441373,0.026553329396373084,0.006386120690302164,0.04305823548390076,0.0374405718793677,0.008255207577244577,0.09692005339138252,0.014868038608346214,0.04939604721341903,0.030909245463417983,0.0010895610504426142,0.04120027632794162,0.0032540607704950363,0.030319134346369615,0.00010861318871489898,0.0007860693305007825,0.031315063574328915,0.08231098174363566,0.06874353498889066,0.08137411153164312,0.045778038721755766,0.029663855615458857,0.036479221513941805,0.04803356060864203,0.03112266614523236,0.012872452639526109,0.0380901286648297,0.029083956235632757,-0.08618507897257494,0.022460392483002533,-0.020674460265295697,0.044325118157325205,0.04453226436387905,0.1537228446271275,0.004312915372378394,-0.0030834084158064367,0.015305942080381918,0.04330380478643458,-0.10683666647972705,0.018990998884479218,-0.03649995008586608,0.038086412198769654,0.03716791179932701,0.0011194176976358418,4.035553291490665e-05,0.007232107767598188,9.50107216378881e-05,0.05541309809183162,2.0848680999885466e-08,0.006248343074717184,0.02103929095068214,0
-0.07854026178726299,-0.07919324606295015,-0.07698403942638177,0.018118160336434052,0.013888829690503486,0.004833956996826788,0.008892693735339163,-0.007002169926237816,0.026323033826722457,0.023477777552868253,-0.056242464576933646,-0.02128218681023474,-0.06064224272017631,0.017376191680266533,0.010765748582869664,0.06710922686160196,0.06274672774904783,0.06744616936687739,0.023778841065939967,0.024627902450427834,0.09483681730506936,0.01040331576358449,0.007351857446857873,0.09471823937204227,0.032143308862907415,0.01772923627456673,0.03626950897317622,0.01950531788433168,0.008032693329080973,0.016609196262675867,0.00776078385390881,0.058843146672220056,0.018333806714710806,0.0005565820339488233,0.030882839114793132,0.0021032496812194343,0.027659718128867986,0.031436431137898714,0.001570951894532088,0.022533748320261626,0.005661347407018511,0.037604194501358,0.029925971233086518,0.006165890875407637,0.024109604442260277,0.011559482670154645,0.03635371638492418,0.02625940934911212,0.0009541662258656126,0.04120027632794162,0.0025903004617711164,0.023959458486343316,7.75042031089959e-05,0.001723628480819488,0.034350609070583495,0.032143308862907415,0.01772923627456673,0.03626950897317622,0.01950531788433168,0.02375154640153834,0.03259651333108844,0.03454818590229402,0.026339089286062073,0.02828250714862821,0.05757819468086542,0.012146283665322258,0.017591293207865732,0.024826770689834667,-0.020419038488209338,0.04274969647025228,0.04227669325288191,0.01032573592291422,0.004221961924973925,-0.0030834084158064367,0.01371223715793108,0.03749649015825069,-0.03996810055477171,0.018990998884479218,-0.028304531065086076,0.034217580760617504,0.03597865505511913,0.0009261724725747693,3.4894341665795314e-05,0.0009200952445020305,7.551761694051456e-05,0.04521108311936229,1.3600344148039384e-08,0.007080107440707499,0.021703367100587775,0
