gyr_0,gyr_1,gyr_2,gyr_3,gyr_4,gyr_5,gyr_6,gyr_7,gyr_8,gyr_9,gyr_10,gyr_11,gyr_12,gyr_13,gyr_14,gyr_15,gyr_16,gyr_17,gyr_18,gyr_19,gyr_20,gyr_21,gyr_22,gyr_23,gyr_24,gyr_25,gyr_26,gyr_27,gyr_28,gyr_29,gyr_30,gyr_31,gyr_32,gyr_33,gyr_34,gyr_35,gyr_36,gyr_37,gyr_38,gyr_39,gyr_40,gyr_41,gyr_42,gyr_43,gyr_44,gyr_45,gyr_46
0.03891574940145362,0.021440890712389082,-0.01134071357489697,0.012404393215130276,0.011206974432266124,0.06322644330676075,0.042586978788890596,-0.026396580565919595,0.030143187480241133,0.009152418253780248,0.055865086438743605,0.04757391390499941,-0.02783588045445142,0.031034289755035697,0.021094482291015293,0.007586572534055604,0.0176094632348858,-1.0284513268575373,0.014584151165054841,0.01433202607302944,0.001512733868278265,0.0005555882804773366,0.016429699587669586,0.014771772276845157,0.02710240744810705,0.018473268114274584,0.014578239249529014,0.013459292848903332,0.021104215722822832,0.017356303326907754,0.19619086727020538,0.19499022999166146,0.06629950413515628,0.17555109740961541,0.4688349511006983,0.5153664305748359,0.12068989328594676,0.44523868301313824,0.4869089734018405,0.49962308343270184,0.09719261386364236,0.44692186812999335,0.16157727667950494,0.2579914579563571,0.0036118169943549173,0.3078969360558417,2
0.024553426775616227,0.021440890712389082,-0.003271359566962863,0.01197718964910496,0.011907410712328481,0.039891968416191234,0.042586978788890596,-0.007614397965271913,0.029105065182793998,0.01677943333162594,0.03524740831885216,0.04757391390499941,-0.008029580610436281,0.029965478163651863,0.022717135665377884,0.004786657228959274,0.0176094632348858,-0.2966686412677185,0.014081877391794884,0.014143109546493535,0.0013640499487119317,0.0014854576902037502,0.011943360742784046,0.01642040784376109,0.021169177653718823,0.018473268114274584,0.012662242349677302,0.01770959634376951,0.022667490613726294,0.017244166665267104,0.18322646040112237,0.19499022999166146,0.06629950413515628,0.17105414713905628,0.4378540642475661,0.5153664305748359,0.12068989328594676,0.4338333643020422,0.4547337446196818,0.49962308343270184,0.09719261386364236,0.43547343262909466,0.15090015605295465,0.2579914579563571,0.0036118169943549173,0.30000978963333913,2
-0.009475070987559158,0.004365211597394997,-0.003271359566962863,0.0038648866277037736,0.005953705093175911,-0.015394153982296571,0.008670403492139513,-0.007614397965271913,0.009391834021083009,0.007627014734205512,-0.01360183647686487,0.00968570772069546,-0.008029580610436281,0.009669478336773443,0.006490610146590304,-0.0018471522306019977,0.003585160437966668,-0.2966686412677185,0.004544042569166402,0.006123713331337042,0.00020582421074909953,5.73123568053139e-05,0.003880076755765944,0.008045340796014966,0.008057472417674077,0.0048363140116617805,0.0059979040338475715,0.009917374112094422,0.010161288845208918,0.0074608005948230156,0.16328156140305802,0.14603832804822767,0.18197970441699662,0.1586449087392882,0.3901919794799439,0.3859847329609826,0.3312711217495999,0.40236063047220416,0.4052342422683523,0.374193721203017,0.2667754966366648,0.4038817189370159,0.1344740985682471,0.19322322545228146,0.009913760255296722,0.27824537722889797,2
-0.0018226297040640988,0.005392319910808377,-0.0068153323799944165,0.00508234744725106,0.0056034870846388965,-0.002961227662981157,0.010710497840083459,-0.015863328975194362,0.012350314060936894,0.004576209298710213,-0.002616456512579948,0.011964697111989858,-0.01672829281279154,0.012715417882864889,0.008113261997834685,-0.0003553191873542614,0.004428727355307815,-0.618059664666566,0.005975441293946566,0.004015033325719049,0.00014690323583711756,0.00011124980916969023,0.006335437613482308,0.006066978185044166,0.0055669808481111855,0.006161989581127604,0.0046650365958812185,0.0042503032288936805,0.007816375628423829,0.005816253453578471,0.14694912444004798,0.14603832804822767,0.07674699786712592,0.15393144867833478,0.35116255170152394,0.3859847329609826,0.13970823920066983,0.39040619224344614,0.3647001938416385,0.374193721203017,0.1125082521535479,0.3918820880211112,0.12102316314632285,0.19322322545228146,0.004180968089853613,0.26997849691653575,2
-0.0009451636782531605,0.005392319910808377,-0.0068153323799944165,0.005469071165260761,0.0049030513305532,-0.0015356080414180772,0.010710497840083459,-0.015863328975194362,0.013290068656978201,0.004576209298710213,-0.0013568195755315805,0.011964697111989858,-0.01672829281279154,0.013682953796287776,0.008113261997834685,-0.00018425837641339508,0.004428727355307815,-0.618059664666566,0.006430121911107755,0.004057041395123321,0.00015627040786043097,0.0001777248660542287,0.006335437613482308,0.0034951067363098737,0.005713480481627261,0.006117057246708692,0.0046650365958812185,0.0042503032288936805,0.007034738182972101,0.0058882882539813665,0.14593186104328965,0.1477335582362851,0.07674699786712592,0.1564425829313633,0.3487316096219476,0.3904652894024988,0.13970823920066983,0.39677501661529746,0.3621755366897197,0.37853740618519105,0.1125082521535479,0.39827498916527265,0.12018537364265762,0.19546618351129427,0.004180968089853613,0.2743827447619839,2
-0.0037415984455363115,0.007703314158297682,-0.012921870033612236,0.008005547467217345,0.005253269207596048,-0.006078977422558107,0.015300711200119228,-0.03007687136721345,0.019453810758914065,0.004576209298710213,-0.005371211496473123,0.0170924244456998,-0.03171684278313644,0.02002891035752335,0.008113261997834685,-0.0007294195393115216,0.00632675336472545,-1.171841109801584,0.00941231968352218,0.004132198011923098,0.00029304814511253014,0.00015749370672397007,0.010821776116923698,0.006462650677526187,0.0076179737921521495,0.011489492607366437,0.004998253424095085,0.0042503032288936805,0.007034738182972101,0.006923138750325284,0.13538082201598292,0.1477335582362851,0.30602913025657513,0.14994768006046935,0.3235179188153514,0.3904652894024988,0.557087470786558,0.3803024223495513,0.3359898347118945,0.37853740618519105,0.44862735364383444,0.3817401217265927,0.11149583484866558,0.19546618351129427,0.01667163620371996,0.2629914135573576,2
-0.005009628019317566,0.007703314158297682,-0.012921870033612236,0.007901569446496828,0.005603487347627227,-0.008139145893963204,0.015300711200119228,-0.03007687136721345,0.019201139877070367,0.006101612360098042,-0.007191517743576435,0.0170924244456998,-0.03171684278313644,0.01976876994055724,0.009735915006648907,-0.0009766201839034967,0.00632675336472545,-1.171841109801584,0.00929007015904068,0.006468602559982271,0.0002994138390028106,0.00031539931338685066,0.010821776116923698,0.006528596026912882,0.01179321018455786,0.011472998107286282,0.005664687455855475,0.0056670706172282466,0.009379651106280555,0.007642001535909004,0.11852598416048953,0.12196439737388895,0.17475900639708622,0.11915271476628665,0.2832401159199334,0.3223564387532648,0.3181267508400303,0.3021991806533464,0.29415928514930995,0.3125091359067559,0.25619022117149004,0.3033416176935407,0.09761466475416529,0.16137102201789136,0.009520396230035663,0.20898049821741457,2
-0.014344096246952666,0.00744653750174038,-0.010195737368212469,0.009362552293856042,0.010506538415192097,-0.02330486248096756,0.01479068845092582,-0.02373154044421958,0.022751388495410606,0.009152418024686793,-0.02059151343727525,0.016522678033774288,-0.02502552636147711,0.023423972111734682,0.009735915372197278,-0.0027963620972673935,0.0061158619818124284,-0.92461726992557,0.011007783740503862,0.009399149073807544,0.0006045447791900014,0.00045409558584988337,0.009184869181952033,0.012529628515928735,0.019191434663949045,0.0095695027131743,0.010329724301958465,0.00850060592584237,0.009379651106280555,0.011635477416431545,0.12508625844153237,0.12196439737388895,0.17475900639708622,0.12127698456660639,0.2989171243075047,0.3223564387532648,0.3181267508400303,0.307586826200512,0.31044065675371674,0.3125091359067559,0.25619022117149004,0.30874963075401063,0.10301752201938967,0.16137102201789136,0.009520396230035663,0.21270622920130178,2
-0.014195682080595025,0.009821725732599278,-0.01935554538398563,0.014197570313982942,0.020312640813310166,-0.023063733888573527,0.01950840713920598,-0.04505185760591185,0.03450068184038933,0.03127076184207668,-0.02037845907342959,0.021792841569366422,-0.047508355085515666,0.035520601717478874,0.035698354496365006,-0.0027674289569457637,0.008066610688491634,-1.7552895768635217,0.016692433724453466,0.025520338499738938,0.0026979539044619276,0.0022303257587150517,0.015399054969446952,0.043655862395784124,0.03691787464289513,0.025262213613694153,0.019659796868166476,0.02674148984075797,0.03595533129507856,0.02653554242597974,0.13173469339541438,0.1428749603259477,0.10225438342501118,0.12968925160732753,0.3148048091924821,0.3776238344087998,0.18614122058027355,0.3289223048937962,0.3269408266299484,0.36608823029968,0.14990113325481086,0.3301657663209395,0.1084929859335666,0.18903777549020906,0.005570541207198859,0.22746040211927587,2
-0.028024234631718062,0.015149850936959131,-0.019464589781676533,0.024630956869489518,0.023814821424656962,-0.045530992192366684,0.030091398214829198,-0.04530566872722273,0.05985424178823552,0.038135075790142,-0.04022988929058328,0.03361510087507736,-0.04777600551141748,0.06162367148270836,0.05030222475212341,-0.005463286510344847,0.01244261475267114,-1.7651784480311907,0.028959223727801537,0.031359323908309866,0.00460313046022704,0.002301400190071684,0.017975667653150708,0.043655862395784124,0.03801662120669995,0.025165116367771495,0.023908312772835293,0.03754434350406837,0.04826612296854142,0.03448164968649269,0.11715419929874313,0.1428749603259477,0.07996580823717366,0.12678090686466137,0.27996197816802787,0.3776238344087998,0.14556767789687514,0.3215460617253958,0.2907547721459538,0.36608823029968,0.11722690876308424,0.3227616379233507,0.0964849013496033,0.18903777549020906,0.004356320140337192,0.2223594916238455,2
-0.025860512847395767,0.015149850936959131,-0.019464589781676533,0.02272916779125011,0.016110025236842664,-0.0420155920052397,0.030091398214829198,-0.04530566872722273,0.05523281583542696,0.01983024025622868,-0.037123781702531986,0.03361510087507736,-0.04777600551141748,0.05686562549985016,0.017849177674655606,-0.00504147188483325,0.01244261475267114,-1.7651784480311907,0.02672324338438072,0.01832262946843076,0.0026317855192805307,0.0035382339944712233,0.017975667653150708,0.015695009000507448,0.0249049156956289,0.01887734758871782,0.01657754039396745,0.02054313112043864,0.01758684670470594,0.021311533919529006,0.10234480450972747,0.10543833851120742,0.07996580823717366,0.09599415097369453,0.24457214591769907,0.2786774504886013,0.14556767789687514,0.24346364099772988,0.2540006290313765,0.27016444773280807,0.11722690876308424,0.24438403357065158,0.08428830059761615,0.13950540331259462,0.004356320140337192,0.16836297465642364,2
-0.04025668370105526,0.013288216742293767,-0.028351782913678146,0.021618785336188905,0.011907409923363492,-0.06540506013351745,0.0263937264611517,-0.06599144903235658,0.05253454064072782,0.010677820742434443,-0.057790050282639754,0.029484431767732966,-0.06958969862378109,0.05408758305540033,0.009735915006648907,-0.007847985856008769,0.010913649405684714,-2.571128224320227,0.025417739334744123,0.02300915761127576,0.030782498880856195,0.0003911987364609591,0.022037622716971322,0.06231841632791251,0.11361036389447271,0.08399111143360545,0.012495633184905057,0.04391979664518493,0.009379651106280555,0.05119892260683301,0.10346450893823364,0.10543833851120742,0.06285218611945673,0.09316774297666723,0.24724789009626436,0.2786774504886013,0.11441448521367309,0.23629520859928163,0.25677952563030204,0.27016444773280807,0.09213897352144564,0.23718850155308985,0.08521045765192406,0.13950540331259462,0.0034240164676923486,0.16340577202329007,2
-0.06258910535715954,0.087240034590162,-0.08881741628612065,0.09335653308354873,0.11066887163104235,-0.10168856009072529,0.17328055781220522,-0.20673091416778,0.2268602285043887,0.19677701473561354,-0.08984911853633074,0.19357171072484228,-0.2180031234971175,0.23356674107254985,0.10952904489098295,-0.012201661150999252,0.07165048329069368,-8.054553977071842,0.10976157939553183,0.2805083578295033,0.11231072139043113,0.13246047221920398,0.09057554218354631,0.11626175718963956,0.28801802096788326,0.12734148816383925,0.08780264868466117,0.2139319218113447,0.17274190802073852,0.1647109206493353,0.10549345976284581,0.09560237066681627,0.06285218611945673,0.10088439906378253,0.2520964494297254,0.252680621624768,0.11441448521367309,0.25586645505794575,0.2618150014240561,0.24496176663863345,0.09213897352144564,0.25683373536284076,0.08688144444819507,0.12649144007610408,0.0034240164676923486,0.1769399213443602,2
-0.005801169677501486,0.16305349145322176,-0.19475494835584198,0.178410299081183,0.2878791562055024,-0.009425164139682392,0.32386507049170854,-0.4533105126881927,0.4335443903092612,0.3317751460925425,-0.008327806876753436,0.3617896694852741,-0.4780277206141615,0.44636096429242883,0.2872094961688522,-0.0011309301559816558,0.13391628648180062,-17.661673908421275,0.20976139066833757,0.1562375225555808,0.19987250609958446,0.10890689939955848,0.185273668530719,0.1699413191298314,0.2591576192927148,0.18356181252634893,0.3054765984531561,0.31912692776375606,0.27064202344929644,0.2442232337975281,0.10190718884639713,0.09560237066681627,0.16223305443403238,0.09987141007157069,0.24352638104100985,0.252680621624768,0.2953248336093367,0.25329727781294775,0.2529145489485392,0.24496176663863345,0.23782764020952984,0.2542548455724905,0.0839278926535714,0.12649144007610408,0.00883801637273834,0.17516325226303528,2
-0.027472237945641787,0.16305349145322176,-0.19475494835584198,0.1589363633632529,0.15619720314178007,-0.04463416281828253,0.32386507049170854,-0.4533105126881927,0.3862219227654454,0.17084514505182463,-0.03943747637149918,0.3617896694852741,-0.4780277206141615,0.3976395352583981,0.15739728714457332,-0.005355675505497551,0.13391628648180062,-17.661673908421275,0.186865403951113,0.1612867615828244,0.1479836576773133,0.23220159815544977,0.185273668530719,0.22500574405399357,0.16525143809193166,0.18664481964042456,0.1613602833429476,0.15938636443420062,0.15437342775914625,0.17957979504725347,0.08937087346868373,0.09008808513832639,0.16223305443403238,0.08804342784722043,0.21356849926561403,0.23810615986783878,0.2953248336093367,0.22329874572753072,0.22180176303890103,0.23083252365661194,0.23782764020952984,0.22414290671299905,0.07360333613108772,0.1191954921553104,0.00883801637273834,0.15441829799993007,2
-0.039259445222722726,0.026897405811698603,-0.04585355715988981,0.0421635442510904,0.03222005073667366,-0.06378484613061668,0.053424984350911524,-0.10672847945690463,0.10245915274935222,0.07474475149711104,-0.05635847528668177,0.059681049892866,-0.11254795627140629,0.10548808206043848,0.029207744288849976,-0.007653575567989533,0.022090914277233083,-4.15830550615551,0.04957271930579663,0.046901620313323046,0.03033671906379506,0.0029909905148877446,0.03819450501328098,0.22500574405399357,0.13397379452644517,0.12185751832440563,0.03065595520188533,0.06641098662160128,0.0273573164603432,0.0615244060129636,0.09141817932317906,0.09008808513832639,0.2606638194214063,0.09105651063455839,0.2184609213927792,0.23810615986783878,0.4745056386144971,0.2309406290984656,0.22688279257774788,0.23083252365661194,0.38212349066141665,0.23181367954220755,0.07528943961338572,0.1191954921553104,0.014200257227873722,0.15970290727889855,2
-0.0020621755108606583,0.007767508382693585,-0.00496156206107189,0.006258676128528917,0.0028017433845264504,-0.003350417890735815,0.015428217007102235,-0.011548503699784522,0.01520884130714616,0.009152418024686795,-0.002960333924901565,0.017234861182380903,-0.012178197384779064,0.015658449799767292,0.004867957442399724,-0.00040201831730659595,0.006379476259942601,-0.4499474438972205,0.00735847994888215,0.006362192874563758,0.0005469630841553572,0.0006009502041830477,0.006426376938231719,0.020377133016182457,0.007324975350198893,0.009690030836940474,0.0023325183730071404,0.00920898988598215,0.00547146329206864,0.009583970764630944,0.08501036887923072,0.0885950593241391,0.17442227182290224,0.0819567180116389,0.20314825399927872,0.23416003710749997,0.3175137679775778,0.20786142456539594,0.21097980765073085,0.22700694654456496,0.255696580775983,0.20864722613553144,0.07001214727344357,0.11722007058375201,0.009502051844606398,0.14374289159866047,2
-0.003793673668728062,0.0007061371673312341,-0.0034349275964892204,0.0019368354819043032,0.0007004359118786951,-0.006163584071471751,0.001402565265155055,-0.00799511798265763,0.004706590160187166,0.0030508062373223845,-0.005445967524293966,0.0015668056544089841,-0.008431059766575467,0.0048457278409987144,0.0016226525214163938,-0.0007395715334025463,0.0005799524214598365,-0.31150207797228524,0.002277185264933375,0.0012390336669952837,3.100196451986866e-05,3.8547179694326636e-06,0.00224316935415394,0.006594540881097264,0.0011719960230286675,0.0034622567759797487,0.0009996507348633713,0.0028335353086141233,0.0007816376215377095,0.0019950670220640595,0.07538345374883944,0.0885950593241391,0.09233298099310183,0.07392132071222628,0.18014293093196485,0.23416003710749997,0.16808055758778628,0.18748177576872688,0.18708760803723068,0.22700694654456496,0.135356725296878,0.1881905338948625,0.06208369091236825,0.11722007058375201,0.005030050137486578,0.12964970593940056,2
5.728264636106536e-05,0.00044936000461868027,-0.00032713597716757206,0.00039015253722387866,0.0007004359118786951,9.306715271616585e-05,0.0008925415106105524,-0.0007614398441760399,0.000948086768249681,0.001525403061387829,8.223148826940912e-05,0.0009970581194057668,-0.0008029581112905775,0.0009761144038951716,0.0,1.1167174170996327e-05,0.0003690606228400969,-0.029666865983244185,0.00045871196451288676,0.0006499890091874275,1.5251174286208147e-06,1.4100570689845335e-06,0.0003940703010203791,0.0009232357827778946,0.0005127482497615558,0.00040889058353436294,0.000666433806560796,0.0014167677075015606,0.0,0.0006327180748398932,0.07093242964706421,0.06501800477971871,0.08376660935718677,0.0687762428068967,0.1695063722779386,0.17184500499257932,0.15248655742032316,0.17443265363636096,0.17604100017960106,0.1665955059803477,0.12279874222471716,0.17509208072052024,0.058417952731960605,0.086025283662932,0.004563377466881317,0.12062581633577557,2
-2.864133002384774e-05,0.00044936000461868027,-0.00032713597716757206,0.00033898661824212367,0.0007004359118786951,-4.653358747642135e-05,0.0008925415106105524,-0.0007614398441760399,0.0008237514733491095,0.001525403061387829,-4.111575395855206e-05,0.0009970581194057668,-0.0008029581112905775,0.0008481034703715853,0.0,-5.583588419593148e-06,0.0003690606228400969,-0.029666865983244185,0.0003985549311145363,0.00047112442821667025,9.527600246169075e-07,8.059208878801024e-07,0.0003940703010203791,0.0007253995365368841,0.00043949851551140773,0.00034680226808556075,0.000333216903280398,0.0007083838537507803,0.0,0.0004908763460218988,0.06734549459509256,0.05939776775150422,0.057823901249968696,0.06247845018160192,0.1609347168125677,0.1569905094809873,0.10526112619197185,0.15845997710085946,0.16713889944415145,0.1521947836786239,0.08476769441322982,0.15905902090646137,0.05546385397401167,0.0785891513755278,0.003150089158868868,0.10958019439517967,2
0.00038014849046653367,0.0007703314640350303,-0.0007633172732339062,0.0007241452613757756,0.0007004359118786951,0.0006176274991568112,0.0015300712157596463,-0.0017766929538611436,0.0017597028728461648,0.001525403061387829,0.000545718086021942,0.0017092425515297615,-0.0018735689095956977,0.0018117237559721984,0.0,7.410943232480514e-05,0.000632675376063661,-0.06922268667541231,0.0008513954511277997,0.0008126814474663161,4.0780632534014745e-06,1.6579037275170928e-06,0.0007881406134222298,0.0013189082504997999,0.0015382447492846673,0.0009019970393754715,0.000666433806560796,0.0014167677075015606,0.0007816376215377095,0.0009479631681659447,0.07391027763514811,0.05912094443616373,0.057823901249968696,0.06771604407506225,0.17662249972721383,0.15625885516203494,0.10526112619197185,0.17174374143894675,0.18343146094364732,0.15148547984128605,0.08476769441322982,0.17239300333044894,0.0608704245262642,0.07822288661075442,0.003150089158868868,0.11876634666592528,2
