gyr_0,gyr_1,gyr_2,gyr_3,gyr_4,gyr_5,gyr_6,gyr_7,gyr_8,gyr_9,gyr_10,gyr_11,gyr_12,gyr_13,gyr_14,gyr_15,gyr_16,gyr_17,gyr_18,gyr_19,gyr_20,gyr_21,gyr_22,gyr_23,gyr_24,gyr_25,gyr_26,gyr_27,gyr_28,gyr_29,gyr_30,gyr_31,gyr_32,gyr_33,gyr_34,gyr_35,gyr_36,gyr_37,gyr_38,gyr_39,gyr_40,gyr_41,gyr_42,gyr_43,gyr_44,gyr_45,gyr_46,gyr_47,gyr_48,gyr_49,gyr_50,gyr_51,gyr_52,gyr_53,gyr_54,gyr_55,gyr_56,gyr_57,gyr_58,gyr_59,gyr_60,gyr_61,gyr_62,gyr_63,gyr_64,gyr_65,gyr_66,gyr_67,gyr_68,gyr_69,gyr_70,gyr_71,gyr_72,gyr_73,gyr_74,gyr_75,gyr_76,gyr_77,gyr_78,gyr_79,gyr_80,gyr_81,gyr_82,gyr_83,gyr_84,gyr_85,gyr_86,gyr_87,gyr_88,gyr_89
-0.006156550255508755,0.00339455167210169,-0.002666265663204354,0.002719031426007265,0.00353099221851069,-0.00023848363567392599,0.003684031340607073,-0.0018749646300431969,0.0028291219135385924,0.004529920187514832,-0.0038922461829902894,0.003765080853341654,-0.008540486243668094,0.006160271574556845,0.005585649533172627,0.0037552663094266104,0.003842568502033027,0.008751938029888315,0.0030789289940887803,0.0026300876574040107,5.1562937061732034e-05,0.033988398977746345,0.044614232007937016,6.253094702367156e-05,0.003087344742432985,0.0028525727905362066,0.006538708090741915,0.00382829471200232,0.0033689385439381104,0.0042365470395158275,0.004949970665092652,0.004044364024482242,0.20101434119702677,0.24653597065162805,0.048808237065048686,0.235287894262236,0.2105537219934893,0.26770133979241517,0.2603700210169413,0.09493296809197455,0.2716036929634507,0.2713463629940933,0.30605991949706723,0.34198011247876287,0.38995343421132145,0.3184218567412742,0.312843944798044,0.23003925413560483,0.24478975498446853,0.27549156702067124,0.22797155211765463,0.20385560658161705,0.26343217823365256,0.1945932062728323,0.11028633141424966,0.003087344742432985,0.0028525727905362066,0.006538708090741915,0.00382829471200232,0.20926724392589827,0.27234842845238316,0.32044131649685587,0.2399120413672043,0.004287578482648439,0.05013999782780956,0.02187076411803404,0.0005775948370887522,0.0035770965667577385,-0.003624653833198845,0.0054312205538069,0.010005280787413027,0.005028752525309259,0.003936867419842277,-0.0019559325851428344,0.004247152562108735,0.01165120662974786,0.006041431841364604,0.003954006304744984,-0.008670439079017522,0.008691682746014385,0.017995739048383634,0.00015232642323968656,9.005158239499528e-05,0.002064402083506134,9.905631137925922e-05,0.0002202388461426276,3.774860663979263e-08,0.04043109154594809,0.04806276247566229,2
-0.0021019501623552074,0.005912340831938221,-0.00858312538361238,0.005205349861087576,0.003341724524108971,0.00818057356114799,0.030178844450244314,-0.014862135805258646,0.015847830847480385,0.006092544014456401,-0.004610507143801548,0.009947174842817093,-0.023812925606145174,0.012452447534857566,0.005163617625949799,0.006007589317340683,0.013034650091380924,0.008751938029888315,0.009453955671757023,0.0023395763113184145,0.00031436573639083323,0.07586733764620411,0.07157704432858532,0.00027923018527045755,0.007502138374964438,0.023099712815941177,0.017946914546599253,0.013028212793492316,0.0031797757476546445,0.005475773611956634,0.004526890008366559,0.006848984972284934,0.2417874171134195,0.24653597065162805,0.048808237065048686,0.24642602356279894,0.2396225292812073,0.26590727221785043,0.23154576978786284,0.09493296809197455,0.2640284829140407,0.27162622722484875,0.29362954410185904,0.34198011247876287,0.17047534143762763,0.31269696374283656,0.3034791313231749,0.2534481102516072,0.24478975498446853,0.29102912763513444,0.2445634280541008,0.2297265675602391,0.31751156796767677,0.07789203810276314,0.07972184526609206,0.007502138374964438,0.023099712815941177,0.017946914546599253,0.013028212793492316,0.2351081630486775,0.2711136428002117,0.2988616258864865,0.25988915320508305,0.06788242863687874,0.06299888435229076,0.06243571438306661,-0.007492448364845339,0.0082881213675006,-0.020664925950246864,0.0129026236826313,0.00992964915226897,0.034074935418496675,0.024604097905807535,-0.04806507723780839,0.03010785006800225,0.015089520692536953,0.0024699951001674048,0.03346868854825415,-0.01539280137738086,0.022048453242612478,0.018527636584004227,0.0015002325955842037,0.0037007520416506403,0.002064402083506134,0.002635513579991827,0.0002145709427242464,2.4041245690861162e-05,0.18215041690715061,0.11093085359870489,2
-0.0014244839587009852,0.005912340831938221,-0.00858312538361238,0.0054727240172207335,0.004315141658201848,0.009588511454303648,0.030178844450244314,-0.014862135805258646,0.016921161879751494,0.009976396975502592,-0.005079446367866121,0.009947174842817093,-0.023812925606145174,0.01301380923762773,0.008831234206778468,0.007459813123855591,0.013034650091380924,0.00624619617889025,0.009499689182761513,0.003987920630710625,0.0003514770303453897,0.06742934179832008,0.06555834347564785,0.0003088854244416779,0.007502138374964438,0.023099712815941177,0.017946914546599253,0.013033237391498196,0.004278591943320728,0.009266747885961225,0.0077687792357107105,0.008464606229664275,0.2621543150182728,0.22111530970023968,0.22846018412308317,0.2388426938457353,0.2460891962540848,0.26286080758693103,0.23154576978786284,0.26114710597121565,0.244714605546395,0.25435307670575386,0.25181965267043416,0.2582871881323878,0.17047534143762763,0.26301921791233895,0.25567707701858333,0.25960281063066376,0.22860231768995856,0.29102912763513444,0.2411676164495409,0.24833334301847232,0.3299492393593446,0.0203336302129233,0.056001705292681475,0.007502138374964438,0.023099712815941177,0.017946914546599253,0.013033237391498196,0.24288301947315075,0.2526407377839108,0.2522452591783164,0.26170283910736974,0.011344780165082557,0.04951944099630027,0.04852039001201188,-0.009568711043254763,0.0082881213675006,-0.020664925950246864,0.013631138180663579,0.013538324968656376,0.04021017113004157,0.024604097905807535,-0.04806507723780839,0.03221359934497166,0.023364660336832214,-4.5493966022599336e-05,0.03346868854825415,-0.01539280137738086,0.022715066263559756,0.02779376037875093,0.001674862460287978,0.0037007520416506403,0.0019157097435055994,0.002643940304631305,0.00048700837484697647,2.4297360461794234e-05,0.17936810291163965,0.10968139816185163,2
-0.10239504615296421,0.01793155527666422,-0.061228425436400634,0.04902170423080181,0.0039350117681301216,0.0204607235922908,0.04243709611671321,-0.008690407606431133,0.02350586929062239,0.007449508021024157,0.025155995542474798,0.04741146701940153,-0.017165749743753192,0.033643286721489606,0.006763345961285635,0.022107594318809473,0.05323066393231266,0.00624619617889025,0.05568056703595416,0.0034587157862364065,0.009551323807686017,0.057015013819739814,0.06833171324353604,2.5570446132123107e-05,0.04173861367480631,0.025902096685209586,0.033728814163957,0.05326351939503776,0.003918226955253005,0.00708923469903097,0.005909016732899343,0.020526979792385863,0.26583343888747235,0.22495407922075972,0.22846018412308317,0.2577140821406452,0.2703703589448692,0.22461366957643558,0.22683538687340118,0.2901881470971231,0.21804837117139045,0.22942293753837686,0.20566232631571355,0.17898217885157675,0.3503906475643651,0.19811614137442654,0.20180728584315052,0.2521590029667477,0.22860231768995856,0.2610632916949886,0.2617242019179754,0.2840713084415017,0.3207107320288564,-0.002270193903219899,0.059248194850870496,0.04173861367480631,0.025902096685209586,0.033728814163957,0.05326351939503776,0.2713066382257059,0.23020058992707504,0.20127590183425823,0.245227391212027,0.06179834725791565,0.025764414481202567,0.005668378136465411,-0.01366135073778611,0.042421858691081824,-0.01653474570936386,0.03147951157037214,0.012121750105394447,0.1001249048517433,0.020292902763551342,-0.01148197871510119,0.018325124282938105,0.02112793688098571,0.0882254018963827,0.023692642908889512,-0.005924556170494693,0.01684378481532183,0.022661939246610835,0.0033143592019255833,0.005967459524775142,0.0019157097435055994,0.005574094391544008,0.0004030370278092313,0.00010771469976501158,0.0970181666061504,0.08289255120938976,2
-0.21061910253347127,0.031041736702498095,-0.061228425436400634,0.07041527720034203,0.018695769435090694,0.3436317169493909,0.19985509717657668,-0.06436476002215125,0.18555447645098078,0.017599932979072915,0.10470995694582381,0.12745705703653845,-0.11491429902050043,0.12725147908093276,0.018519101583138516,0.09150035853820643,0.0700580444896583,0.013950271260318113,0.1099107494130273,0.022890871207574874,0.04868667332169493,0.0036290728507684875,0.025313000320275465,0.09606048404802667,0.04810779444282295,0.13461745177257098,0.12765922265841786,0.07008979726740892,0.0289431687209902,0.016457375509200126,0.015514168159173346,0.09607838792145011,0.2299677009476903,0.2408609204249985,0.11937364892780883,0.24783503363044462,0.23000393756398174,0.16754553315085752,0.17933182603645545,0.02834845928602261,0.17912291465646007,0.16857698716402766,0.16811534726644328,0.1456646666003317,0.2881812720889844,0.15655748695003416,0.15718914410559043,0.21504038078996726,0.23787619400307425,0.22464268047972275,0.25255990354227226,0.239768639623994,0.24289048231147822,0.08906070701514902,0.08816164821371006,0.04810779444282295,0.13461745177257098,0.12765922265841786,0.07008979726740892,0.23815436812532828,0.16716582910709082,0.15543868923752902,0.20401171058214185,0.025865580536161763,0.07002451752299356,0.05340002379351707,0.08710290014064977,0.042421858691081824,-0.08308857849627653,0.06374647094372374,0.029346743275648454,0.10257953013541096,0.05813479130872014,-0.10695534145352878,0.09051888403464499,0.03446527257476476,-0.052932854999854374,0.05931916681388703,-0.10511731580247241,0.08667142563139661,0.04981851998719111,0.023171506679115966,0.021396437529290636,0.0008812367316874282,0.02419745676305715,0.002368893836572905,0.002092249119766489,0.04827479760134698,0.056510708797388974,2
-0.079036900033847,0.031041736702498095,-0.05034276964457851,0.05476051641899427,0.033218507927092626,0.3106522014250154,0.19985509717657668,-0.06436476002215125,0.1864469019403468,0.02185834132048917,0.07768569122819062,0.12745705703653845,-0.11491429902050043,0.12465483141387805,0.047478460819096825,0.08069867739604866,0.0700580444896583,0.027892198910125673,0.10037781329396712,0.040542388537165595,0.03977267063716794,0.009343427105149748,0.0323921643556512,0.003044161308758189,0.04223598225186126,0.13461745177257098,0.12765922265841786,0.07006184044422722,0.03147002844825884,0.0204303527696332,0.04121360560503943,0.08784418521586033,0.19369115806291806,0.2408609204249985,0.09918550311874591,0.1987379189489533,0.1857655005863001,0.1439853416566886,0.17933182603645545,0.02834845928602261,0.1448785192952317,0.14453728890513984,0.16093133616495406,0.14803749043303938,0.14127004381804129,0.14995901141326687,0.15264213817238556,0.1830004915328795,0.23787619400307425,0.13625425198731114,0.20200848995376117,0.18801227353306896,0.17218223507719224,0.26698755052048173,0.10986156187206249,0.04223598225186126,0.13461745177257098,0.12765922265841786,0.07006184044422722,0.18444415001611422,0.1440032370953536,0.1518071069928164,0.17664682527527797,0.11292194391300119,0.04262150964530185,0.05876441243724948,0.14605626648330716,0.03941848792441245,-0.08308857849627653,0.05732850889780299,0.045559919373909276,-0.02070434570355381,0.05813479130872014,-0.10695534145352878,0.0899472044499183,0.036613903550621885,-0.12022913494003834,0.05931916681388703,-0.10511731580247241,0.08830097455349298,0.08771098952033614,0.0210669560812581,0.021396437529290636,0.0008812367316874282,0.023682365588728778,0.005889037835090104,0.0019907917791844,0.05280680334695009,0.05971533356970632,2
0.03291983172108968,0.02163844142827746,-0.011574777166370264,0.013589054842364801,0.01160179198450833,-0.009233126336260201,0.010764291590772697,-0.02675846806715139,0.022716656345203996,0.014221124354469358,0.005374170523325955,0.03631265965044439,-0.02296727261722488,0.02897559697369516,0.027703700690337348,0.01721949938633759,0.019582861099158473,0.013737484693973075,0.01769970158924384,0.013351306298665233,0.0014033809589196029,0.033551692232226614,0.04626841645209091,0.002435348203967548,0.016755905040083716,0.019804848377890844,0.031114564466570967,0.019572009137777853,0.012164779327764583,0.013317357834060704,0.024497236225993868,0.019245668027670547,0.17364367286912163,0.17405928647750898,0.09918550311874591,0.16032130290129434,0.17330334362095892,0.1395450287555208,0.1415326323836725,0.10810038918093903,0.14099654852901755,0.14376578184962857,0.16208775221344396,0.14803749043303938,0.10134756773628353,0.15321328283519908,0.16802445312479813,0.1675930510083511,0.17218689695588152,0.13625425198731114,0.15778709466859703,0.1671580965527336,0.13796565724009657,0.035206499423640986,0.05447966652032155,0.016755905040083716,0.019804848377890844,0.031114564466570967,0.019572009137777853,0.17250108396795955,0.14262547069497286,0.16611697230370676,0.16455881405029477,0.044615443306442286,0.025090626890631296,0.09722985351545536,0.011893953705948526,0.013831754516844545,-0.015343681456793117,0.016896709612830452,0.017947516969897694,-0.003686975627866332,0.017403175786172478,-0.010861372282577324,0.015225502905233196,0.02097466105961097,-0.004608064839172471,0.028313445057545,-0.01921658719269713,0.027162570248264177,0.038901579691623854,0.0015215702791421541,0.001415531032588346,0.00035648351230134744,0.0014593188011244329,0.0010041612744295114,7.67833911156414e-06,0.0473935014591915,0.05256165890347939,2
-0.0014962651092901699,0.02163844142827746,-0.007517393368606772,0.010269933371165758,0.0090000687450107,0.0045062454886244056,0.010764291590772697,-0.02675846806715139,0.020627068111423303,0.013013900736980069,0.007790383781462656,0.03631265965044439,-0.011515644814963305,0.024680911707187277,0.020324618753591272,0.012296759649599788,0.019582861099158473,0.013737484693973075,0.015225272225285047,0.008382036973832092,0.0009174933114695692,0.07754320875942078,0.07281586650652214,0.00010849323716753135,0.014567318876536626,0.019804848377890844,0.024955477688573653,0.019572009137777853,0.00899835325182388,0.013245914422311973,0.016589905522698647,0.01391747784766129,0.15440163895835116,0.17405928647750898,0.11398231748495143,0.1580876803483415,0.16758442605096044,0.13157647327339342,0.13150549816884072,0.23426247386375348,0.13229751374771978,0.12748826242004987,0.14309966479929645,0.12891821899288491,0.06490819914794298,0.14070890635631164,0.14526754187181923,0.15053109085131475,0.17218689695588152,0.11436554973307664,0.15568436180657222,0.16374399751417493,0.11417230948005647,0.0673825946553444,0.07185000590477128,0.014567318876536626,0.019804848377890844,0.024955477688573653,0.019572009137777853,0.16396060396939396,0.12936460907912034,0.14947426380459014,0.14778657466231246,0.07468612217692625,0.04735241733829576,0.056319600469586485,-0.028834134199170115,0.006942625122847168,-0.015343681456793117,0.013637263141252432,0.015446820276293597,0.013993460499424352,0.017403175786172478,-0.010861372282577324,0.013948286088640063,0.01838771957247377,-0.019364323714406367,0.015428964357929214,-0.015295639262599149,0.01718294255959778,0.03056284196968715,0.0008922614525105096,0.0005710600328803063,0.00035648351230134744,0.0007570675910761584,0.0006335763666590431,2.099227777759949e-06,0.029978632428382362,0.04364560792631704,2
-0.004559755520657531,0.007640711335348565,-0.007517393368606772,0.006666706007122975,0.007192349479992081,-0.0007932924354068363,0.005194895220568398,-0.006750158535792196,0.00648382657863483,0.00879054976381778,0.0005179256438295455,0.005906327635709768,-0.005789360908094275,0.008467575494824596,0.01348344419374094,0.007629523345327622,0.006596509460272194,0.012745911754851413,0.006276133207923118,0.005563115873563208,0.0002135660551792773,0.01906663792535293,0.03636690860570219,0.0002195814984452831,0.007766949727709232,0.006235720193691738,0.006165392040485257,0.006576574626872721,0.006952319595923726,0.008191352105404288,0.011646527704456837,0.008210174358175983,0.13523890531004626,0.13079021453685108,0.11398231748495143,0.14648622892651744,0.1522420339086013,0.13101487678505333,0.14393181227030225,0.23647084845923635,0.1348098866987756,0.12805822614527665,0.11452552879302916,0.12891821899288491,0.06490819914794298,0.12047224005506477,0.11431064406258311,0.13245097114724708,0.1306575115504945,0.11329085225056999,0.14873052754712773,0.1522775508740186,0.09071125637986206,0.03626533865870139,0.07370863398774745,0.007766949727709232,0.006235720193691738,0.006165392040485257,0.006576574626872721,0.15470506358667677,0.1282748048089968,0.1145026146055207,0.1306555349464444,0.04041910285649158,0.042928015249113466,0.03474032143656815,0.012732222489710227,0.010881152421790889,-0.009478029472927038,0.014546764286578364,0.015649230459085763,-0.010343927584883384,0.005278117719678255,-0.0067379081800275345,0.010083575699021777,0.01568398126585372,0.0019798851765745903,0.0072761055561859295,-0.006126821336711243,0.01264192870729677,0.027150987648853247,0.0008001882076634724,0.0004010608465002507,0.0017012624670165247,0.0005368477919655191,0.0005148060363104014,1.1009656020209851e-06,0.017193488521424556,0.030553378153918193,2
-0.01100144391575454,0.007640711335348565,-0.013987448139991766,0.009237510927161432,0.008329055383671307,-0.0023444489021553308,0.0083292835673772,-0.007139189222329621,0.00808990418448743,0.009222554550822427,-0.00015373678882747986,0.00814550821306339,-0.005300205157390545,0.008636304664825149,0.014183153102581754,0.009186566681023191,0.012377178867564747,0.012745911754851413,0.008902640548977584,0.007545141824472259,0.0003716744899600635,0.054509372626067455,0.056671287599276754,0.00041104927199288983,0.0112569504414328,0.008012558621841758,0.0070592427671451645,0.01236217220739198,0.008076205590498845,0.008598445719861956,0.012402336839525638,0.00971245977965861,0.123591300651398,0.13079021453685108,0.257966202840305,0.1305904671228326,0.13450653438949037,0.13247141799015325,0.14393181227030225,0.14119574891310493,0.14182737707974544,0.14336152042106692,0.09892475721955932,0.08802404705138113,0.07309416757328699,0.0951002622837089,0.10217892411232751,0.1222335885158717,0.12933104185110222,0.10171892045204818,0.1318690614922165,0.13525554816277205,0.07625425692115595,0.0683244402732319,0.07751773565739674,0.0112569504414328,0.008012558621841758,0.0070592427671451645,0.01236217220739198,0.1346070892886119,0.14405116792159678,0.10207078090741387,0.12102830519891013,0.12629538905409662,0.03010027993146209,0.06356479209960689,-0.005416894215394485,0.01866747413170441,-0.014058219246779762,0.019427375885502397,0.01942657162449719,-0.009652745759852527,0.010533139361620094,-0.00510252202017052,0.012334464440466148,0.019241734539438865,0.01166858329980116,0.010662285633500955,-0.015113875902902408,0.01424957622144258,0.02924104735739269,0.0013469124707083903,0.0011450539315272987,0.0026380575346525853,0.001166213597803907,0.0008460163100974813,4.967160055460843e-06,0.04842856121329249,0.05228217589385079,2
