mag_0,mag_1,mag_2,mag_3,mag_4,mag_5,mag_6,mag_7,mag_8,mag_9,mag_10,mag_11,mag_12,mag_13,mag_14,mag_15,mag_16,mag_17,mag_18,mag_19,mag_20,mag_21,mag_22,mag_23,mag_24,mag_25,mag_26,mag_27,mag_28,mag_29,mag_30,mag_31,mag_32,mag_33,mag_34,mag_35,mag_36,mag_37,mag_38,mag_39,mag_40,mag_41,mag_42,mag_43,mag_44,mag_45,mag_46,mag_47,mag_48,mag_49,mag_50,mag_51,mag_52,mag_53,mag_54,mag_55,mag_56,mag_57,mag_58,mag_59,mag_60,mag_61,mag_62,mag_63,mag_64,mag_65,mag_66,mag_67,mag_68,mag_69,mag_70,mag_71,mag_72,mag_73,mag_74,mag_75,mag_76,mag_77,mag_78,mag_79,mag_80,mag_81,mag_82,mag_83,mag_84,mag_85,mag_86,mag_87,mag_88,mag_89
-0.00730103622693434,0.01298384201897688,-0.026696595658179226,0.10264864177540715,0.2132024059374449,-0.04008558268961547,0.03293445050110884,-0.09102592862548169,0.18752086829284464,0.1294687264104565,-0.02904691479541257,-0.010845211178563137,-0.037795471911673595,0.07097367153312018,0.1062854892481213,0.029542713074197532,0.033414832190547666,0.015495423927182787,0.11571626417806985,0.26611584582124787,0.019854400271160623,-0.0032928368852783315,-0.025826466273786243,0.016341864303817146,0.08145794989004253,0.1164491689669266,0.07126338179384552,0.06520633434698797,0.12315557105483539,0.1313541327800651,0.06605585583896242,0.030465308050791725,0.9037926044040783,0.9997464888463043,0.45793109143142513,0.9976210518721342,0.779619564564931,0.8239246656279616,0.9987578240410542,0.10173767127558311,0.9921222255202864,0.6922497542102667,0.9236922018749948,0.9997982477858338,0.41838168285808275,0.9982207963785327,0.8093422853372568,0.8969279157973572,0.9998316205348299,0.4745591582512174,0.9985626371681319,0.8498431822306929,0.9999774013166104,0.9996376874193429,0.9634907982835332,0.08145794989004253,0.1164491689669266,0.07126338179384552,0.06520633434698797,0.8538369946056621,0.797951106092984,0.8530436536034414,0.8964975954692178,0.021279324453446925,0.019483528796359072,0.012627418846398059,-0.013571682014128601,0.09616319531875554,-0.03407107436949082,0.07107939030086748,0.05107205932665471,-0.09400274228165818,0.015106065322272143,-0.025740034510727046,0.036968086970644326,0.05045494310176467,-0.01837085427075385,0.0387842219709863,-0.034793475933009195,0.05966609961080971,0.05162371836935253,0.005280895802584585,0.0014243576702661154,0.028120297222132953,0.0014567707142882653,0.05494261368386937,3.2428079742144586e-06,0.13198959874367944,0.09891377383734991,0
-0.020002089376073385,0.004875521469172449,-0.026696595658179226,0.03387184914053598,0.0318141678971263,-0.05864724366278775,0.010966367841091515,-0.09102592862548169,0.05483405968564261,0.018776401074002656,-0.037446772433630954,-0.026188085794337738,-0.037795471911673595,0.01793847951640949,0.009057019344138299,0.03515228910021276,0.033414832190547666,0.019620078090974706,0.03576554628782882,0.021786962454934045,0.026485695513747368,0.10894026636715794,-0.1562972514661289,0.026812172986949916,0.06734521194868312,0.08842468068844833,0.03788121168114625,0.053961382302605526,0.022957190126948683,0.012053515523804268,0.005617821926778817,0.03675710277716891,0.1985240658959403,0.012242730480358217,0.2502564036659318,0.03450489297691368,0.2961100175485591,0.21203687633722465,0.019571692885676152,0.10173767127558311,0.051056468857420746,0.2809912313595683,0.18218222181326932,0.009736145174712859,0.41838168285808275,0.030314677856007125,0.27532634324770383,0.19579396481705222,0.009689579565406978,0.3709021524975667,0.02718622570688316,0.2518787917052756,0.003696034686221097,0.007220991470468608,0.07440353907781871,0.06734521194868312,0.08842468068844833,0.03788121168114625,0.053961382302605526,0.2528912410832174,0.2367028364237883,0.26292370417102634,0.1967428731796368,0.010904932290552316,0.02160966353479163,0.01270185101178543,-0.0623564796384894,0.030901199515916185,-0.03407107436949082,0.051182807318317,0.05302944690941384,-0.14270944760214332,0.005127991855178957,-0.015539804636950936,0.02436768815307573,0.04121956616618172,-0.04526973129978635,0.020879517474042392,-0.0335852252889693,0.04472213615959824,0.05083244380863945,0.0026177150134859294,0.00029900129989853175,0.015371857093886875,0.0004719805314991588,0.04749947815393895,3.6955741621582747e-07,0.03156448756307472,0.048452761983556976,0
-0.021283912183697032,-0.011431530592523272,-0.037890651086273625,0.03790358947157047,0.013391393421190965,-0.037191462904957735,0.05143753038732188,-0.08971328555359832,0.21811336233878006,0.018112094794517357,-0.033995937195056766,-0.007248853127645309,-0.03858914984596407,0.06822621540752963,0.008937200426668176,0.03451674431426195,0.03343075780632181,0.032048835843370385,0.0187743580650991,0.00879212635277292,0.025455703857700605,0.01446220639609225,-0.06811980198280207,0.026011004669811422,0.06364243518947696,0.1389799912637148,0.0810801247034118,0.020128350646020365,0.007242492506208585,0.023316629881279072,0.005994187190567202,0.0359856568969542,0.1172927690999012,0.004471610525520647,0.13050617680348608,0.018362851892905888,0.17529812729527383,0.1520985874632701,0.01224181443315093,0.03576658495406341,0.03518880725031049,0.21011462420527774,0.11254961292458895,0.0040973324186394395,0.3066048525882373,0.01444217568599413,0.16494564720557708,0.12421672208108846,0.003707462074607513,0.2381622133806758,0.012593244162449323,0.14675130529818037,0.0013571244394253528,-0.00034646053305866366,0.02957296486568861,0.06364243518947696,0.1389799912637148,0.0810801247034118,0.020128350646020365,0.14430346371292577,0.1727116224187021,0.14222838953983472,0.12503208441753264,0.020461153355790913,0.009903553342473746,0.01960879343422651,-0.04309713222635274,0.02738361872879899,-0.03243624052319983,0.04219640314629818,0.04636157003326924,0.2798534473799674,0.04000845639276109,-0.004394959632255448,0.03764208314688498,0.036828050177365776,0.02169392575880936,0.051506416307345086,-0.01954860014552801,0.05984646610753457,0.05332950976293008,0.0041724725797617,0.0026680802702513866,0.012204053732594658,0.0023951888342478205,0.040623018902244734,8.335601171817895e-06,0.22924340867473708,0.14273053884614784,0
-0.03466897113372566,-0.02020383103031495,-0.04731360887338276,0.07614385947531967,0.16695392482254617,0.02662348433821982,0.05393804119160649,-0.06251016469532059,0.2639460016734469,0.14575267614803059,-0.03133716745323911,-0.007248853127645309,-0.05579100762742508,0.11130915238375985,0.21694910536377374,0.03859232138697385,0.0491667249812148,0.032048835843370385,0.09911560215630472,0.13058704506124605,0.03268418276059093,0.0018733705621030365,0.039977678810617166,0.027216107801518737,0.06914926262204556,0.11992495815557419,0.1242536711731007,0.07073006931512041,0.09219367441166298,0.36951103393502,0.09430512070117238,0.040387445622265566,0.08300379751109332,0.004084665684129712,0.13050617680348608,0.012317503924786918,0.12545475258736696,0.1113583014127798,0.010296806063041682,0.03576658495406341,0.027198330366839604,0.1463081081147429,0.08126238957515738,0.003299307512210533,0.1799921542964499,0.01169066934461886,0.12956226511325772,0.08994095297940412,0.0028105114261461716,0.21097336251734708,0.00941349444343148,0.10462193642841248,0.0007166394887277184,0.0002746167397188533,0.032410382215467014,0.06914926262204556,0.11992495815557419,0.1242536711731007,0.07073006931512041,0.10139176596719783,0.12677063233768054,0.1141437128600737,0.09006732805528646,0.012405647573981875,0.013975037318712599,0.031976852904573444,-0.03459194341350271,0.04234258964683598,-0.03243624052319983,0.052048810086281525,0.04924076059105556,0.25834381500460646,0.04000845639276109,-0.02424866098480452,0.04892575817782641,0.04967523096234412,-0.049020473162977155,0.051506416307345086,-0.07471244933323128,0.0921894572448944,0.05734484341451575,0.0075530193408204545,0.0026680802702513866,0.0020556336670300617,0.002641061927058813,0.05846914866616825,1.040134743588323e-05,0.15290041199708507,0.10951832794968402,0
-0.0445290545158621,-0.03364088157707407,-0.04731360887338276,0.02592959359390618,0.017733973985476752,0.06381570556174573,0.05393804119160649,0.014964353596517852,0.056783659032094154,0.0203522938492254,-0.04413150946573778,-0.015164439862558991,-0.05579100762742508,0.128709897649092,0.013105198215372798,0.04766467350797188,0.0491667249812148,0.03281688361722327,0.09916541502256312,0.022755749273654154,0.04938394808624754,-0.003641011150922863,-0.028109593236514862,0.05470725402042106,0.045761734723215076,0.05657142254862401,0.10703137942243753,0.06863615791265983,0.010312419078817548,0.03294652966343488,0.14031029946191528,0.0502546390330246,0.06888104422359242,0.0025688869341477633,0.29050759280465627,0.009333943322433688,0.09228264232940625,0.08465204549099949,0.0071644494447149374,0.038962936090469774,0.019637180985062612,0.11258744357148755,0.0570689873407429,0.0022894339496530645,0.08162124056644778,0.007830689167706224,0.08526365634743978,0.06828555619466582,0.002146691528249622,0.11747277416796359,0.0064598338601186845,0.07168633937367559,0.0004043029501034881,-0.00028951665722685494,0.025910708934799687,0.045761734723215076,0.05657142254862401,0.10703137942243753,0.06863615791265983,0.0739461833936226,0.09798897820432148,0.0726243984502982,0.06868945979622212,0.02394001327731234,0.020676811182189305,0.02191715289752232,-0.015875243183711252,0.04234258964683598,-0.023718152553452138,0.04266963793888171,0.043842129485460214,0.03132615601917436,0.013529413180896833,-0.02424866098480452,0.033906433175213926,0.03927043641641612,-0.09907917759461701,0.039396299657614604,-0.07471244933323128,0.0759598917120795,0.04631003938121211,0.004294566947180211,0.0007907157924486746,0.0020556336670300617,0.0011679911201623692,0.03586269108793822,2.088411213597976e-06,0.04636132460650004,0.06026543270496223,0
-0.044651673444003864,-0.04575671166106794,-0.04041991360061437,0.004953514932260128,0.005365432925788757,0.062185071216773274,0.04456925096899507,0.05852286109815182,0.007590760870444811,0.009807932471421255,-0.05625738173346728,-0.058886418488086685,-0.05350973100073098,0.002873992181171556,0.0030683218085036457,0.05240976757831394,0.048274310336112285,0.05446885207401968,0.005330473992742152,0.009425398217839127,0.05861602396758888,0.0033357201761011696,0.012523452316380712,0.058303570771258716,0.009474969667795546,0.00900047417484401,0.006177947974724249,0.006737169083055174,0.0031105190137002713,0.006720790748380201,0.001937871010224138,0.055514768222164536,0.06039225616404149,0.0021497066519034227,0.16435476015494377,0.008072579569497829,0.08311706289628014,0.07366994784386881,0.007381714363361443,0.038962936090469774,0.0166552079988993,0.09827319644052585,0.04662012365940994,0.001513624300486388,0.08162124056644778,0.005989351522872467,0.0706064074721548,0.05812537682785658,0.001917462063601011,0.11747277416796359,0.005395827930277732,0.05677165923281171,0.0002918884914709699,0.0020149846540308248,0.030983699095226604,0.009474969667795546,0.00900047417484401,0.006177947974724249,0.006737169083055174,0.06583847238350006,0.08231556140590333,0.0593794470075646,0.0587433932352119,0.02402204539417474,0.0038432800550485483,0.038528502270434146,0.000605653522699146,0.01970217297074026,-0.009532786743577104,0.028114767482912736,0.03953241026642682,-0.015439772573729929,0.003746927352086021,-0.004271410475372023,0.01243532917587986,0.03484154000084021,0.0065228802393188815,0.009535425319122848,-0.015204820946993188,0.026844802032395997,0.03668325715116581,0.0007712043650215048,3.863941635395669e-05,0.009137556736051216,7.06740752434356e-05,0.02564853621461592,1.1563226345048878e-08,0.01451016319921447,0.030406159279178065,0
-0.045324361009744005,-0.04760520871312818,-0.04118887844257838,0.004488864850034418,0.005597864751813693,0.061724397688629626,0.04456925096899507,0.05794832979415581,0.009133994615337652,0.010621953550548081,-0.05603249337529791,-0.05856759665537864,-0.05285446795498559,0.002586399173984137,0.002800403372537248,0.052443307561723725,0.048274310336112285,0.05418023684583588,0.006029513771864714,0.008477107177776161,0.05869179774838161,0.0019218145618339136,-0.009464599031643092,0.058482026782296394,0.007952986616978882,0.009470287866203915,0.00522703119396617,0.007524014299969463,0.0031862911410395836,0.006766831301787309,0.0017955765160737013,0.0555785587819166,0.05162177106037471,0.0021497066519034227,0.11745400564783746,0.007093985116021145,0.06885140077138258,0.07209566659027959,0.007381714363361443,0.08497403066682266,0.015895256406031875,0.09301105581335949,0.03717376989849796,0.001513624300486388,0.11060369160883544,0.004867813920843594,0.05342851215572826,0.05094545438109769,0.0018870032327179876,0.1107848334611265,0.004949540168224084,0.055330096012712486,0.00022623434825764236,0.0017911984669941872,0.030193321772856222,0.007952986616978882,0.009470287866203915,0.00522703119396617,0.007524014299969463,0.05661744541594844,0.07895884787575165,0.04327551671681802,0.05149761428469166,0.03193012089130257,0.06695522988280363,0.02592006879701625,0.006347734658646562,0.01970217297074026,-0.016544780587729246,0.030299799037064777,0.041023514214086045,-0.008359254874121121,0.003746927352086021,-0.005037877182541535,0.01436579171634857,0.038191554750300984,0.002451540483802433,0.011511582870996146,-0.015204820946993188,0.027718317903707507,0.03468769100464656,0.0009213072696524983,4.424852986174097e-05,0.00547678754041802,9.09953969919997e-05,0.03272033794198623,1.815002844804665e-08,0.012569543596506949,0.029455040534888857,0
-0.04597158679409809,-0.04860224977065092,-0.04184083049645966,0.005125743339208473,0.007663487094361494,0.05983113547071704,0.04302713704217003,0.056148548736551424,0.008202422834644221,0.0110136243791458,-0.05578443642794571,-0.05856759665537864,-0.05263351045687995,0.002421344069764815,0.0027703937525969734,0.05229297892506734,0.04770178540490888,0.0541185754976606,0.005956037341278746,0.00966319497891603,0.05835573836848653,-0.0009939074005486108,-0.01878388345475509,0.05831687391090047,0.007655000749336143,0.008974768683748476,0.0046724679058909036,0.005851067508133213,0.004459934389874421,0.0069501194214828515,0.0017735439082156997,0.05533245351646298,0.04327512371314976,0.0018381795026288321,0.08875059061982174,0.005826488230459635,0.05586210155141533,0.06600669059703997,0.005279913563609633,0.027207999651938864,0.0144462607001784,0.08602021690675551,0.029764322019554895,0.0011411095774865518,0.11060369160883544,0.003899746515343219,0.04318078695389187,0.043672809330466064,0.0015044096383579136,0.06694686328842504,0.004270444615608231,0.045460471521807405,0.00016647291554484038,0.0008774019136792994,0.03156517819296478,0.007655000749336143,0.008974768683748476,0.0046724679058909036,0.005851067508133213,0.04470175661888251,0.06988857684348047,0.03598809355854726,0.044047184995195415,0.01416240939725634,0.03798416179802461,0.020923038460955074,0.005464655970733937,0.019243848508005337,-0.016544780587729246,0.030116039216701168,0.042262159159339056,0.009141808239329944,0.004367084418020242,-0.005037877182541535,0.015949877791666404,0.045597892843537116,-0.0022351965867433254,0.011511582870996146,-0.012908707924610878,0.025527803945497217,0.031137544301987466,0.0009651295237111456,4.424852986174097e-05,0.00547678754041802,8.871540949058224e-05,0.03732178458712565,1.8178073439882522e-08,0.010885570678727988,0.02647689011184106,0
-0.046144207242202924,-0.04818950927866394,-0.04184083049645966,0.005578377556798572,0.008695290494991912,0.05993771880398797,0.04390620224769721,0.056148548736551424,0.010347275603470103,0.011829451658585774,-0.05571722123082231,-0.058642345371907885,-0.05255279550956797,0.0027340057338595567,0.0031475131382714835,0.052326700952499916,0.047987214063933914,0.0541185754976606,0.005727348520599174,0.008669523352094258,0.05843077632661896,0.0020977309539451303,-0.013406512484363304,0.05820237027325686,0.00837338606296814,0.010096184372571955,0.004307253926969202,0.0067689126296664875,0.004934511693660471,0.007755531577603912,0.001896747168102658,0.05538990233207912,0.03517611553106939,0.0012703542519198307,0.08875059061982174,0.004714704334418937,0.04678115984160493,0.05472683047746708,0.004338587578666009,0.027207999651938864,0.012496783042172265,0.0748590097625166,0.025185559399795377,0.0009399080962019381,0.11322069595555426,0.0031640816256925815,0.033858849990122085,0.036375513871322596,0.0011592655925527218,0.06694686328842504,0.0033576342440156176,0.036543380771456836,0.00011419402775451536,0.0013124769004702911,0.03370215236295827,0.00837338606296814,0.010096184372571955,0.004307253926969202,0.0067689126296664875,0.03797273834905741,0.0651808901532687,0.028023233271392178,0.03646748421630907,0.006707489744679843,0.01963226132124415,0.0128398442034751,0.003390126820868532,0.01618195280304814,-0.012218753255788658,0.030607439911595626,0.04154281305809335,0.0062052671770078584,0.004367084418020242,-0.004542785013659061,0.016214962531947607,0.04688602218463044,0.002584234605044788,0.014567159350509371,-0.020866828511756575,0.027698306689679444,0.03451788348590256,0.0010234844864334342,3.540943807744989e-05,0.011105148840478729,9.038476542853011e-05,0.0366599246848803,1.9467856440648965e-08,0.005895999753948188,0.020934970999615908,0
-0.04558369671773669,-0.047151500166513906,-0.04150166781495152,0.005910906036990596,0.008063261140841901,0.06092692472957515,0.04390620224769721,0.05682820074253837,0.011895767790992367,0.02017786189491628,-0.055905794837523906,-0.05860504766137166,-0.0528163446239402,0.0031432684438236986,0.0039026082474394974,0.05236662189255639,0.04799376763424453,0.05408304124456751,0.006306388142316865,0.009453814581940652,0.05852060169062535,0.0012124582542379682,-0.012672740679281452,0.058664523000924146,0.009432299345094214,0.009540409925553996,0.005049864731836368,0.006886863002656057,0.005058736637980212,0.012621281392686381,0.002515348466379275,0.05545961382836903,0.02791763536395325,0.0012088924754873336,0.06887885984585237,0.003841179381055796,0.03634363695677499,0.046266114533597,0.003949046867673157,0.035998749186484665,0.01016306360202329,0.06613224834369923,0.022759222308561915,0.0007717186170713697,0.11322069595555426,0.0027275762781031067,0.030774421984317034,0.030597950987211842,0.0009188139572763208,0.0723089062153384,0.002682769092696088,0.031645841340248095,8.006709894915195e-05,-0.0001826014272036504,0.018907379527382098,0.009432299345094214,0.009540409925553996,0.005049864731836368,0.006886863002656057,0.030478775480557118,0.051705434797199544,0.025530815528623834,0.030754383150120284,0.031723590862204415,0.06447063772870044,0.02872720263089728,0.0003927269059012918,0.01618195280304814,-0.012218753255788658,0.031042947388830816,0.03672064459601819,-0.008301355756359744,0.0031145927137477677,-0.008803443242201602,0.01549904524064439,0.03787690292527504,0.002320807292888521,0.014567159350509371,-0.020866828511756575,0.0280163038124096,0.034758711939525344,0.0010006624239002108,6.71681073423456e-05,0.011105148840478729,0.00010422261085387835,0.03472192056621111,2.2976735107839758e-08,0.022514370341576915,0.03518896849203482,0
