acc_0,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,acc_7,acc_8,acc_9,acc_10,acc_11,acc_12,acc_13,acc_14,acc_15,acc_16,acc_17,acc_18,acc_19,acc_20,acc_21,acc_22,acc_23,acc_24,acc_25,acc_26,acc_27,acc_28,acc_29,acc_30,acc_31,acc_32,acc_33,acc_34,acc_35,acc_36,acc_37,acc_38,acc_39,acc_40,acc_41,acc_42,acc_43,acc_44,acc_45,acc_46,acc_47,acc_48,acc_49,acc_50,acc_51,acc_52,acc_53,acc_54,acc_55,acc_56,acc_57,acc_58,acc_59,acc_60,acc_61,acc_62,acc_63,acc_64,acc_65,acc_66,acc_67,acc_68,acc_69,acc_70,acc_71,acc_72,acc_73,acc_74,acc_75,acc_76,acc_77,acc_78,acc_79,acc_80,acc_81,acc_82,acc_83,acc_84,acc_85,acc_86,acc_87,acc_88,acc_89
-0.0085981137170673,0.07287835872296662,-0.12680752970900533,0.0900366431423744,0.13187836993321364,-0.022956620474906417,0.035684383342203425,-0.10160076352508786,0.2809871080965051,0.5187613804856355,0.0419049730978929,0.06979000214149718,-0.07825387446547237,0.19616742493254904,0.12996205658549143,0.04523936813704345,0.08096205989709575,0.02208197517903307,0.18944732219014374,0.10693315596681337,0.04735658066879165,0.008508708557229745,0.03422102075681937,0.05299035060672061,0.18162333754574528,0.13305150285927278,0.1543452880700525,0.133018459674419,0.06915159864561535,0.41262184705598326,0.2285428018314836,0.03884175661607052,0.775616485645434,0.9987236017069411,0.34495092094604896,0.9850736674648074,0.6059345848292899,0.6749461670383949,0.9995476264502038,0.41481822482597375,0.9933081845885945,0.46640284307611257,0.7326370968336502,0.9990571762763559,0.4645800386731633,0.9895115305706143,0.51191640186697,0.7297003054332346,0.9994909467736114,0.20645168958702229,0.9919885047918795,0.612486803232157,0.9996647677888709,0.9998658092436843,0.9282534763960566,0.18162333754574528,0.13305150285927278,0.1543452880700525,0.133018459674419,0.6781574768016547,0.515722053520189,0.6048255789373159,0.7345415279012306,0.036332543518139256,0.07267259393521819,0.07296243802936635,0.14812362628800188,0.18219538414725936,-0.30140803118316123,0.2203472234712452,0.1065927360424596,-0.13309715068585973,0.06575378359814618,-0.06504650383531216,0.11981902658995067,0.1140942611132537,0.021920070600530202,0.08708899486603562,-0.09310292794244204,0.13656299103738237,0.07982498129446833,0.0748126939639409,0.020429863826290664,0.011398380865271956,0.027044145519329026,0.08423333809152699,0.0016115635746417366,0.043680718123812474,0.05598372457606064,0
0.002720883008979283,0.07287835872296662,-0.12680752970900533,0.0965091727139087,0.07174153803944795,-0.027693225787634418,0.02362087059532795,-0.10160076352508786,0.18339855478394704,0.11584504861325329,0.05290322768358908,0.07072932970310865,-0.07825387446547237,0.2062527421044146,0.06478493633688498,0.04548511442822972,0.08096205989709575,0.0254081027635866,0.14644379946130093,0.1099373381612803,0.04694382130262585,0.020582257659325226,0.05732481956688452,0.044067313326571225,0.18162333754574528,0.12324406761274313,0.1555367409484318,0.12842790120463018,0.08219735909917308,0.1336408816990326,0.12029825356723235,0.03771132442074714,0.15436858185757593,0.005997146171005796,0.271080594401713,0.027867878497978525,0.20936601276782563,0.17539253582574785,0.0048851432437567455,0.32209254982360774,0.022224343664285644,0.21512346392617965,0.16025084221092867,0.006321309691260518,0.16860559502299174,0.024072615512256073,0.2176685805610628,0.1646002705718001,0.004088415994818932,0.20645168958702229,0.017562197120142873,0.20181793172580062,0.00231912201659874,0.0009821540638535137,0.030439046949509274,0.18162333754574528,0.12324406761274313,0.1555367409484318,0.12842790120463018,0.18272808855254807,0.20618509941590035,0.19395814889536878,0.1641747108103832,0.030950326167913052,0.01944226584849527,0.06769054936375285,0.09632221806900211,0.18219538414725936,-0.30140803118316123,0.21362502924495747,0.10835075023392697,0.13514390527160255,0.06575378359814618,-0.06504650383531216,0.11022407704583331,0.1418428538296395,0.27427097771328196,0.08708899486603562,-0.09310292794244204,0.11952260949517117,0.10853249585156075,0.06498233784921312,0.020429863826290664,0.023280324388332847,0.026947233032251917,0.08143161124883097,0.0015899916622435937,0.04458037071023514,0.05684243960871519,0
0.009858883881789751,0.019229389239374173,0.003007835165072231,0.019391481135528476,0.020456842201419,-0.010241902568247887,0.02362087059532795,-0.021687834748679687,0.05483890186729251,0.024772814308103592,0.07808494729311061,0.07072932970310865,0.06890326417198551,0.021272902918396324,0.01244449194512679,0.04437825508550359,0.041214010632883276,0.040139917111598505,0.04213366840678039,0.04479579648375476,0.04352013779623236,0.004191457987268174,0.0025305651417932467,0.043300458832724445,0.017263529357458982,0.04141204025485747,0.03175612535244236,0.027828494212592283,0.01708896046773063,0.018842745830293453,0.008314816737359594,0.03426244414634371,0.12104167613905031,0.003040851347716302,0.09369737590261967,0.015387710848427251,0.13982569159197608,0.13540593829852604,0.0030867129457828957,0.1670336741653203,0.016546400950381502,0.1702376572301368,0.1252796802650871,0.003407024768258717,0.16860559502299174,0.017166615066384904,0.16750323353879445,0.12731027298767073,0.0023139984550827135,0.2369408476898022,0.010270819519003771,0.1269338954349545,0.0013102695066241588,0.00014768054756539092,0.014832936715137687,0.017263529357458982,0.04141204025485747,0.03175612535244236,0.027828494212592283,0.1171735402021075,0.1594250198437509,0.14792240712418797,0.12792369828227476,0.015455092531309106,0.02560784195862996,0.034267707646736506,0.004106303182974963,0.01572837679713277,-0.0129608997511924,0.024969467811724873,0.04362764490062351,0.03274979569880758,0.005986299733728926,-0.00396793800217582,0.019336806799479765,0.05725451328121935,0.008104493461108348,0.04526859781305762,-0.0333721950511222,0.05016104232789903,0.05339306132732325,0.002578586709793464,0.0002871908692993548,0.00021926484328556604,0.00043731586144631074,0.013545827835284416,4.6042928474102984e-07,0.017773913533612802,0.03308383948416176,0
0.007651749474342542,0.00870450495005969,0.004112081752009002,0.004785703840105844,0.006434191393887614,-0.012012988991980481,0.005927176078552399,-0.013533345987737557,0.017898403133416913,0.011733574896612146,0.07858239362093278,0.06210379576407854,0.08010719552784872,0.006779161062467067,0.005455760787061086,0.044291395296519404,0.036228421061748804,0.04479744819551444,0.013671879870255019,0.018811947305433774,0.043250954778692396,0.006253684043929886,-0.013377841936134612,0.04330811815303175,0.005502155346154294,0.01867704311255558,0.011391267823403953,0.011332489786626229,0.0033695916536638447,0.00918972682024176,0.0033932406126158986,0.03339755040403868,0.1041023832342614,0.002829869669409375,0.08774183652347094,0.015169276221778926,0.14234428822563042,0.13536479822614786,0.0027704300700779586,0.1670336741653203,0.015686478116421113,0.16508153300665893,0.15100183892700159,0.003956820209581793,0.3618688247664033,0.019770764940351102,0.20323475314989076,0.13031106298277145,0.00237668831829209,0.2369408476898022,0.010869628226052381,0.13285554996947577,0.001380206557075839,9.935427586140769e-05,0.012030609844188352,0.005502155346154294,0.01867704311255558,0.011391267823403953,0.011332489786626229,0.12142414530034544,0.1619675058144195,0.18050777868654608,0.13029933325605575,0.012474320585268973,0.025097524016835054,0.02371442714345557,0.007237901637576876,0.005052935429923853,-0.005060470843741523,0.010227009567919929,0.026205795731873014,-0.07581583243947117,0.002791672869620244,-0.003915906629252901,0.008252875295183891,0.02306921863131306,-0.011635172381394221,0.008806454598605785,-0.010181064631516015,0.018075002982095436,0.027119706213603427,0.0004036370338466385,3.705666152911684e-05,0.00021926484328556604,5.919036663465441e-05,0.0022449855229732256,8.744270680116104e-09,0.012365919993149824,0.026486172036051404,0
0.012198913736719993,0.12194243819493346,-0.021485995640147554,0.07094699910307181,0.011953247370788695,-0.03411931166012296,0.004906713809077804,-0.0851777351071661,0.16168729737882034,0.063448108019903,0.04239511227797369,0.06766805954611065,-0.10288024193685695,0.2637442397192702,0.01438100792853599,0.04607867768647585,0.0812852970989615,0.002377902201172502,0.14041250458020904,0.036577014261558134,0.048033448640931245,0.020803277261934247,0.03781473186073948,0.04838111297575983,0.14357627135200302,0.09121234405524399,0.17236816059965973,0.16086580238671158,0.00805635355345151,0.2021835573197995,0.3266132561656473,0.03800507670348516,0.07548953952263499,0.002381880673734974,0.08774183652347094,0.011876110455815993,0.10344506632583828,0.13986603997564964,0.0027704300700779586,0.062457883859284836,0.015565034774243312,0.1693698122375164,0.16400170346925302,0.003956820209581793,0.08357342392923141,0.01897903025799919,0.197377194323029,0.1270574727252675,0.00237668831829209,0.17784166584696146,0.011273166241448905,0.14015173310048346,0.0013265463447050846,5.951972417335283e-06,0.010620888719228927,0.14357627135200302,0.09121234405524399,0.17236816059965973,0.16086580238671158,0.09043792790008107,0.16110558062871114,0.17152893292373167,0.12580770429902144,0.03026302268680877,0.025154662437928205,0.030379661759466714,0.03587730904133628,0.11127742218992473,-0.08875908965230588,0.13684705003496223,0.04448079403090339,-0.09663657699540384,0.04061611179501983,-0.03517297829586818,0.0655319574061556,0.03322198294324053,-0.11537496290027768,0.2040696904159791,-0.14637614052294878,0.20274301572236986,0.0422016427938071,0.04143097601527508,0.007611166535040185,0.0036103242499821537,0.012471421590087264,0.005777443792361271,0.0003466761360186332,0.026512658362471433,0.04333981833512576,0
0.016766509776270803,0.12194243819493346,-0.021485995640147554,0.08159321135130906,0.07931761032499896,-0.06070372901948192,0.004906713809077804,-0.09530899199540914,0.12649004075679451,0.08418278594622366,-0.004766831952502481,0.07891981802324968,-0.10288024193685695,0.22787324880438395,0.1465576004089646,0.04691971206256012,0.0812852970989615,0.002377902201172502,0.17140985773070055,0.1538516592120874,0.05036245275970891,0.01064176204642486,0.028246742090112444,0.04806860311297517,0.14357627135200302,0.10158690175876825,0.18664000843239872,0.16086580238671158,0.04239928717537496,0.08418222423884908,0.20616899373169306,0.04156657615233777,0.07045580674680835,0.0018950209089813996,0.12887327728877798,0.01042665144017684,0.09475560021328165,0.10862528312598493,0.0025220534790271225,0.062457883859284836,0.01395202756785646,0.13780828411921206,0.10636750565769337,0.0026665029169691697,0.08357342392923141,0.01671214239696172,0.16508024871923996,0.09589048699640489,0.0020244960940602763,0.1296876280076612,0.009914925033811329,0.12604104026194538,0.0007808556009956483,-5.764244885671202e-05,0.018548986251627264,0.14357627135200302,0.10158690175876825,0.18664000843239872,0.16086580238671158,0.0803649142177934,0.13284822138367436,0.14968455686133167,0.09504196649951181,0.053465548339246445,0.04440091689792133,0.05343106442958187,0.0709713747084702,0.11127742218992473,-0.08875908965230588,0.1545501402591059,0.1462100534470296,-0.3403169563559321,0.04061611179501983,-0.03517297829586818,0.07585849830805134,0.13201620978003717,-0.0441349348425759,0.2040696904159791,-0.14637614052294878,0.22239526065858592,0.1778095851605603,0.05223707971309247,0.007611166535040185,0.012702314656389092,0.013112888082765093,0.14957057645800642,0.00038951128970473686,0.02159158694360345,0.038535042855703215,0
0.029815173778891296,0.049225174828489766,-0.00989629734387616,0.07052540841472861,0.0729224974033232,-0.06027452199892747,-0.01483620186348538,-0.09530899199540914,0.07495029815012473,0.04296482762857246,0.011594758326142242,0.07891981802324968,-0.06204425796847361,0.18074954721965464,0.06742183465819888,0.04571620326408042,0.0747300169646246,0.034071716989536205,0.10918243789652957,0.03944421247097811,0.04681212565659087,0.023148210793552577,0.05794945630451614,0.048012414484037216,0.058986380745070933,0.08553623964241998,0.1522909902272581,0.10388580690551888,0.08633642261254218,0.06693581353253797,0.22461974821458097,0.04401087703753886,0.06940227856712147,0.0018950209089813996,0.12887327728877798,0.010290914156385302,0.08900220547116065,0.08235076471433356,0.0018739913092053104,0.11377012947873759,0.009910278010437036,0.0999309410120104,0.07257551454963367,0.0016060239948170471,0.1117665155022116,0.009681567835917069,0.09976452227381512,0.07498592766569051,0.0014482934472974222,0.1296876280076612,0.006377820919253609,0.07817780912266585,0.00045854230327541616,4.427216928558463e-05,0.01246924184008467,0.058986380745070933,0.08553623964241998,0.1522909902272581,0.10388580690551888,0.07593565598581038,0.09428628271316068,0.08787883923786324,0.07511250378616388,0.044319492943463774,0.007937108177051415,0.01944232831944871,0.05125241429457155,0.08095927989111791,-0.07841366080184184,0.08686988376831774,0.05154191190909127,-0.017314005958767476,0.03971840626818806,-0.02666513415628319,0.058591285824405495,0.05563308513643951,-0.026321366497451724,0.0912494810901015,-0.11068606889110509,0.10527086395566562,0.05627325539142356,0.018916647571255052,0.004481230230694691,0.004740895022218802,0.007107343543745995,0.020062979181401118,0.00011108902727717151,0.027668819298805988,0.04606271034288818,0
0.0434385781318209,0.049225174828489766,0.021331381134687126,0.013297074229861277,0.006564701479451189,-0.053562661871969675,-0.01483620186348538,-0.0906291275826799,0.02520362619418034,0.004404923356638873,0.0385060919076403,0.05368784358469182,0.033688161860228535,0.009112894319579894,0.005588603242519306,0.04529462282040579,0.06811574172111214,0.0377715091225351,0.0378392815528843,0.006555667608449719,0.04530985644192283,0.26984903419726647,0.2255026910976485,0.04506434820410098,0.032732186042348635,0.08074398889504514,0.039761563539479454,0.0854226562912281,0.004488631299924336,0.0036909451372990217,0.0034049407148831873,0.046938354409155454,0.061452559166926886,0.0018859148579839582,0.19845487647868942,0.009084923760723456,0.07568318917803331,0.07668155226928305,0.0016272597325254108,0.09778446897292076,0.009155639962687579,0.09197472683393139,0.07198303681684601,0.0015825415751107767,0.11573890496078248,0.0093479609431989,0.09663825899956312,0.07002951110854799,0.0012729620740162854,0.13572503145830195,0.005882083249918676,0.07289730337407965,0.0003990715522581062,-6.495166549169679e-05,0.013504309711741005,0.032732186042348635,0.08074398889504514,0.039761563539479454,0.0854226562912281,0.06612520181361962,0.08779168924672763,0.08537561347905165,0.07025364613977979,0.0480407272317185,0.043004181438588834,0.058191358179985955,0.018396385909917524,0.06956167004884573,-0.051895941516379364,0.048462146903940226,0.021380007631657073,0.23741254204925327,0.03971840626818806,-0.01801184802492898,0.04425744838304509,0.015560933836267204,-0.09094776776776349,0.029045637725765235,-0.11068606889110509,0.051580097027167836,0.016780300104760854,0.008048372357452828,0.004481230230694691,0.0034638867935952605,0.005619608229285338,0.0009598381325989372,6.82531155142584e-05,0.05958424884638546,0.06881153146738146,0
0.044778648248631224,0.040319646313391015,0.03783097734390528,0.005074954822748264,0.004204061855616942,-0.05341398184952171,-0.03260325509517502,-0.04243532844580577,0.010919576808166536,0.006473507676970835,0.037182404331923,0.03385079138262273,0.03760869439174708,0.008027197482348047,0.012742285974932797,0.04524078063801718,0.037736571456389395,0.04481166437616561,0.013930934203446613,0.0068768818418456674,0.04512493445631265,0.018274958656289562,-0.02548666328843895,0.04514590383024877,0.009694168178217012,0.016948503135195216,0.011302299937151396,0.014358430770667719,0.002327207831823372,0.004859444325813388,0.007698542581070101,0.04688831473607717,0.053774641273135027,0.0015918309331610131,0.14100077125842755,0.007946750416652937,0.0723747453946435,0.07472324586743616,0.0016272597325254108,0.09778446897292076,0.008773680448500056,0.08943354942275367,0.06480590275103766,0.0015770593094190414,0.08834654947062162,0.0087834439572915,0.08919812058212014,0.06463810131154053,0.001197575172707979,0.1614215809722245,0.005420107367083544,0.06830140796052311,0.0003398930897507986,-5.0263619157928354e-05,0.014339384569310176,0.009694168178217012,0.016948503135195216,0.011302299937151396,0.014358430770667719,0.061555022117358235,0.0867822364796447,0.07953414157959462,0.06453111263928323,0.04808557762821378,0.033190799536061924,0.04085966606582087,0.0026739823703003608,0.009493968000472289,-0.01280472143667715,0.014798020711469835,0.02173694512942724,-0.003154971743242038,0.006093614481837484,-0.0027446432373427585,0.010165489380638474,0.014656544204029563,-0.006654978603896637,0.009379984658194234,-0.008899812511450611,0.01396858102320534,0.016400625510688185,0.0004994284342521725,0.00011403688791897296,0.0034638867935952605,0.00015271919397586388,0.0009395572394660716,5.192515945330556e-08,0.04284875041584038,0.05521994617785882,0
0.045187828698519714,0.040319646313391015,0.03783097734390528,0.006493159820205009,0.005487736258862914,-0.05346696519136566,-0.03260325509517502,-0.04243532844580577,0.014325595045685232,0.007169260335168802,0.036600738682974275,0.03385079138262273,0.03653509553492122,0.008924226419200236,0.005699977841520696,0.045250877287253834,0.037736571456389395,0.04481166437616561,0.01906602877259376,0.014607279023663731,0.045155679403693985,0.005441944662963147,-0.009446342005391394,0.04511382601672114,0.009694168178217012,0.016948503135195216,0.012205353153811509,0.014358430770667719,0.0029130002766877086,0.005649006758367409,0.005723254162323205,0.046848978878895144,0.04701536257807136,0.0015918309331610131,0.14100077125842755,0.0070730898119871445,0.0604968781826038,0.07283234622254942,0.0014655235454491009,0.040073221354522015,0.008385609102010498,0.0908139240646598,0.05857359429870079,0.001525590449678775,0.08834654947062162,0.008294236550889433,0.08093580136185669,0.0597187782826446,0.001197575172707979,0.07457664511450851,0.005285140942687037,0.06432193973401729,0.0002929130237077452,0.0001486382329542079,0.014275540419810983,0.009694168178217012,0.016948503135195216,0.012205353153811509,0.014358430770667719,0.052433685195307826,0.08517678023542938,0.07160403115347128,0.05946762601172583,0.027932829348313263,0.005660133136094484,0.03491265515191653,-0.0010983562351113405,0.009493968000472289,-0.01280472143667715,0.020399232382178657,0.030645552234749865,-0.0005975923650437246,0.006093614481837484,-0.0027446432373427585,0.01323645205133065,0.025739382741917224,-0.0045133795726871075,0.009547882964517442,-0.010490924816472043,0.018830597615579533,0.02189116808940444,0.0008813643057793317,0.00011403688791897296,0.0077070033646854386,0.00016282261986664732,0.002653373206426674,6.273578172075391e-08,0.03182853349196291,0.04503688102095018,0
