mag_0,mag_1,mag_2,mag_3,mag_4,mag_5,mag_6,mag_7,mag_8,mag_9,mag_10,mag_11,mag_12,mag_13,mag_14,mag_15,mag_16,mag_17,mag_18,mag_19,mag_20,mag_21,mag_22,mag_23,mag_24,mag_25,mag_26,mag_27,mag_28,mag_29,mag_30,mag_31,mag_32,mag_33,mag_34,mag_35,mag_36,mag_37,mag_38,mag_39,mag_40,mag_41,mag_42,mag_43,mag_44,mag_45,mag_46,mag_47,mag_48,mag_49,mag_50,mag_51,mag_52,mag_53,mag_54,mag_55,mag_56,mag_57,mag_58,mag_59,mag_60,mag_61,mag_62,mag_63,mag_64,mag_65,mag_66,mag_67,mag_68,mag_69
-0.06701683866158845,0.012904329323113776,-0.06379236475029607,0.012053737152696893,0.006528636985156709,0.013808570521644241,0.01912043971743465,0.006827101681824161,0.0063025838538005065,0.005625360140810837,-0.15373668481626546,-0.0868051240121962,-0.09731522735939312,0.003415358795034018,0.0036022774140531738,0.06466470247909972,0.05617068703724779,0.0611872695224746,0.013429140856566027,0.010703150686601305,0.05033464390273426,0.4671432880562934,-0.2656194534364895,0.05075645996453867,0.046657496597304046,0.01195891753932663,0.004514629475154838,0.02915360963046182,0.005538561885748759,0.004896563662760055,0.0030564972971214997,0.06858920655959343,-0.0781842189269758,-0.011063673069190207,0.001751428825094815,0.7671486618270306,0.9601736727848916,0.23182201900829055,0.9302775124590869,0.6818602439502492,0.7486256606481511,0.9910261089154301,0.4099769443267777,0.9620486135918549,0.6647313046820362,0.7072633932195942,0.9342844072692054,0.8134965617909224,0.8848758328925453,0.583496423609241,0.7515220787618053,0.9875444909049387,0.5835329128591223,0.9579569714024075,0.6416428127402589,0.9879690393739513,0.979177054740384,0.7364661337447808,0.046657496597304046,0.01195891753932663,0.004514629475154838,0.02915360963046182,0.6987987731059896,0.6889855972185259,0.6337998364246031,0.7432851977591892,-0.6625772198074484,-0.9971788760007619,-0.6857934274328573,3
-0.07871622645329045,0.04664584024008859,-0.12746023825360378,0.07078536563610804,0.011180521293943087,0.03538474355894025,0.065125833158455,0.009813694081550965,0.052130949749983696,0.018177939165594917,-0.07713568013921394,0.05701291451527602,-0.09404010741104173,0.12947370005955905,0.006034321609882365,0.06811486532323707,0.07318678357781637,0.05982026391280922,0.08701513882295889,0.021748520361253784,0.05663813429531785,-0.005532360838501519,0.07490745390605777,0.04872189850623985,0.10907134874581771,0.04924270458313988,0.09014610791689401,0.08082617579435235,0.04279141034932096,0.057062191617938164,0.14893952769579205,0.07336052807817688,-0.09435076541026736,0.07471226116385522,0.12466004695130642,0.2695042208206332,0.09055020148118395,0.23182201900829055,0.1288921464500224,0.33276042420132323,0.2799770552032658,0.03753344143455142,0.4099769443267777,0.09484044100407948,0.34475968023970677,0.2984371147153342,0.12041125823066831,0.19154761806592463,0.17450247034960545,0.35681918686228287,0.2774382335914544,0.05060719284359826,0.3487725162403786,0.09206631129790582,0.3465618828916985,0.04804164365927469,0.0010470250696465505,0.06292034406517316,0.10907134874581771,0.04924270458313988,0.09014610791689401,0.08082617579435235,0.3088301233710022,0.33339625857732896,0.34319754207591197,0.28214449512577683,0.4049833394238851,-0.0032709851863306177,0.46120807182165563,3
-0.11658045656539984,0.04664584024008859,-0.12765333976523244,0.08369902925709688,0.012637744892684596,0.06025549194506507,0.065125833158455,0.015326268702272734,0.033149933422680265,0.011131108511292818,0.0007196281781542097,0.05701291451527602,-0.09394474268486343,0.08361092976172836,0.025438485528924446,0.07834799179119264,0.07360125522184274,0.05982026391280922,0.10727834630693946,0.03369258942438628,0.07509393962314498,-0.005939747062799831,-0.09395604791746658,0.08286358911677617,0.10918291044754552,0.04575238076257958,0.09008989268458986,0.08201312461586727,0.03892349409029626,0.009376240461889708,0.028038678753293644,0.08021335910817642,-0.09973366171309281,0.07724347883326331,0.11397137329878883,0.17648000465777913,0.06063742508693894,0.7385578923591524,0.0834478213226648,0.192753123920992,0.19673308002682738,0.03212695390272039,0.2573667541485593,0.06968337698647419,0.21658994380306887,0.18515276356821098,0.06542270484678475,0.1646000450694127,0.11223228846571305,0.21732000959676842,0.18328187389900694,0.03735861338420367,0.23730618628113168,0.06450659291876804,0.19344794955775582,0.02130952155152977,0.020613641041233314,0.11327434718550404,0.10918291044754552,0.04575238076257958,0.09008989268458986,0.08201312461586727,0.18027173049483045,0.20801356826911474,0.2112662614000618,0.18630806893245397,0.14816110594284243,-0.032106234398975246,0.2713153336471038,3
-0.14512937223770134,-0.0889795986649002,-0.12858218960127274,0.004675424230033339,0.004882439325367254,0.06549044324109175,0.04833159306586847,0.05691654603500163,0.00379861071368871,0.00462054103977283,-0.004394915842682772,0.014354875553289917,-0.016475329680653013,0.015123651599934904,0.0122685994253328,0.08551010691709944,0.0748319706086625,0.09178347098396031,0.01209371236713133,0.01375539772893176,0.08799905665663868,-0.000188499043047805,0.0166081750073883,0.08749015833631127,0.006696143244113375,0.0051184914006935835,0.01845162737348326,0.016736609446067557,0.004055757935609399,0.0035573292654328317,0.011652969882124395,0.08412878462747513,0.006539549622051607,0.015952419686760075,-0.010579258893569329,0.11524683353310552,0.037918332152753365,0.27260105096049264,0.05426425280946371,0.14171713950974152,0.1203247267933828,0.016394311836165562,0.2573667541485593,0.0426755623648861,0.1412475536928339,0.1357536320670649,0.04307294735197955,0.1646000450694127,0.07397665217868789,0.14663943494837853,0.12155198568380302,0.020303291746096398,0.18884506740291035,0.03860169305867928,0.15438078741050607,0.009119953018986113,-0.0018622645831506846,0.05409270796661507,0.006696143244113375,0.0051184914006935835,0.01845162737348326,0.016736609446067557,0.1286841345261284,0.14742940629102663,0.14159690150278906,0.12332154631855734,-0.020441056551440847,-0.0034253161547336264,-0.11681346580466324,3
-0.12729403606942455,-0.02982240435265153,-0.13125005591200026,0.055842373912263876,0.01213868800200748,0.07182759770063181,0.06699166574576289,0.055819933807650914,0.022673465472557712,0.010991544196561601,-0.00842549497715329,0.010641229327842979,-0.027505429814018434,0.016919465835172797,0.017270093967794473,0.08121896296943566,0.07510552139067773,0.06936026382399066,0.08387014235461797,0.030169569649493327,0.08012736968348537,0.010037946095564135,-0.11542264657841997,0.07877706510097464,0.05317427979775451,0.02170234757462153,0.022692594394051233,0.06578608087289615,0.019840123997417265,0.014055045065056733,0.014647403505297063,0.08084283597464059,0.02547535930464646,0.006238331459392048,-0.030704344731118074,0.07409716177576775,0.028529738771890873,0.07202054891748093,0.037387422546346055,0.08583278179338533,0.07951433672635358,0.012358182495286458,0.14754330314838632,0.025430794038965206,0.0823577729171177,0.09757043061421346,0.035882937127850914,0.17448340124214692,0.06101319366257838,0.11245934846029904,0.0821316470317797,0.01631919421327697,0.10045360565494217,0.027964307192535783,0.08823998804672605,0.00423933158130748,0.019220615500351323,0.11725068496307414,0.05317427979775451,0.02170234757462153,0.022692594394051233,0.06578608087289615,0.08375941479986987,0.07820885248360744,0.10825561983500558,0.083149990402212,0.013291779963859976,-0.04051880309876958,0.0020422992049308948,3
-0.1192856130441422,-0.02982240435265153,-0.13125005591200026,0.04937770692113853,0.010972990016548941,0.07280189300200995,0.06699166574576289,0.055819933807650914,0.021543996290260797,0.007677769570797451,-0.026679591619342875,0.010641229327842979,-0.03598698291369832,0.03406550703302642,0.029504400144174544,0.07876347388032066,0.07510552139067773,0.06936026382399066,0.0718860327303825,0.026110296140486593,0.07520067728241633,0.013341872229116,-0.10494064273565568,0.07763662955748037,0.05317427979775451,0.02170234757462153,0.027692267720926318,0.06578608087289615,0.009193460215964988,0.01184196790113963,0.041255004074788396,0.08282486233457845,0.022634213502653575,-0.009345953858941863,-0.034940989680222835,0.05148839042632941,0.012868534262910642,0.035659663249724805,0.02315488492144843,0.06696653399866682,0.06023641243148657,0.006801849092513637,0.11747363944301994,0.018754967339625662,0.06630424898684273,0.06568024022360001,0.01931456490202254,0.028765906593477365,0.03288242258029284,0.07088212964155952,0.05810591280883147,0.008514458671766265,0.10045360565494217,0.015109877985597027,0.05575826092994671,0.002000711136721171,-0.0024684689733410637,0.04122083656909184,0.05317427979775451,0.02170234757462153,0.027692267720926318,0.06578608087289615,0.06172010174357991,0.06259882985752739,0.06772371041591912,0.058871232686260884,-0.028677784766583198,0.0032453775702500037,0.04639193750418831,3
-0.12970291963049574,-0.07912121091537422,-0.11422822572316292,0.004127602453484986,0.003992771271406961,0.0675299724875697,0.05149327797708816,0.059696592782196474,0.00341401269600347,0.0031785628482406984,-0.04950798134199733,-0.020033491612944352,-0.03598698291369832,0.005229266263070805,0.0038724054373050916,0.08092654836713455,0.07023474259835698,0.0877781591493943,0.009855465439206103,0.010279548328375784,0.07881432804968767,-0.0044861903891714435,0.002170116635532026,0.07938568743897581,0.0058919405863501854,0.006050541540909913,0.009016290035643255,0.012192692575156013,0.0030063502868587586,0.002578651944567235,0.0030650018215906023,0.08904497997630405,0.008068804315445975,-0.0061945372858139445,-0.006760958516623707,0.03768904535271341,0.012337562117723265,0.035659663249724805,0.018702948931473756,0.048288757017341234,0.043729045638481776,0.005968242373731056,0.009997081425619843,0.014689620144751347,0.05030835673602808,0.05104078812760448,0.01931456490202254,0.028765906593477365,0.02641060124190574,0.05604058266179706,0.04349033463320149,0.007332296368605109,0.08348287433542077,0.012718860669414325,0.04335544476811199,0.0011459621129829153,0.012185678757671495,0.09031356602539928,0.0058919405863501854,0.006050541540909913,0.009016290035643255,0.012192692575156013,0.04443145507284915,0.04865178094568001,0.053241376941283794,0.04386334331186826,-0.03797828243506426,0.008558799607230352,-0.007305269896302418,3
-0.12847878212966832,-0.07812599173634938,-0.11390006388477777,0.004089164255039244,0.003953113896168129,0.06760465064794347,0.049348675785558196,0.058428970050734184,0.003181940021142724,0.003534357919888884,-0.053094935461711575,-0.02531279465198899,-0.038875249561592745,0.006780510109790387,0.00821898896449804,0.08070616672027284,0.0697633041228561,0.08653501368422566,0.009359790988521192,0.009572662031142522,0.07838469043979863,0.019518102222400767,-0.03189024018708288,0.07777238288191358,0.006458335134210859,0.005026961856334645,0.007504606838414236,0.013518482213567882,0.0031248627439645436,0.0026600533524692087,0.006865199798363585,0.0895125559292717,0.013478686971407859,-0.0027110618454427734,-0.0038180264441496914,0.025598982167874047,0.006713306538945908,0.05635751252813331,0.011718269369416147,0.03128108105881619,0.0328137486208135,0.004039165276561391,0.009997081425619843,0.010566383504244967,0.03899020851414065,0.04020594318455969,0.01160703554234628,0.06745650713750032,0.019580415519174447,0.04169324598247407,0.03233211299600461,0.004601354485920922,0.05289903941874499,0.008389089081539089,0.02959948221035988,0.0006192264597428144,-0.0004022006904287332,0.04448320349139522,0.006458335134210859,0.005026961856334645,0.007504606838414236,0.013518482213567882,0.029971766848555136,0.03707956501339545,0.04060691512642822,0.03255064170667315,0.005431562820805371,-0.012557614538340305,-0.06701802273352823,3
-0.12638368973024916,-0.07437398150860101,-0.121649094907867,0.006918229525861545,0.004235972828168103,0.0708127481352559,0.05607258334746831,0.058428970050734184,0.010028359531791929,0.007521674889121959,-0.03913955774606883,0.006342890146388383,-0.038875249561592745,0.03371309953796601,0.012012002590700267,0.08038710636388068,0.07189459048661012,0.08593866179155334,0.014618391963411399,0.012221520024457656,0.07777972052504843,0.027307085828346945,0.003943629670352107,0.07620357648669054,0.013785320574497988,0.01075254097369059,0.026777833937955558,0.020905633588229566,0.003507166005709265,0.011425306829228443,0.035709797848080885,0.08713601801994325,0.003439359639594009,0.0007007772462411452,0.029355141007473634,0.020359934439786627,0.0058709016230275675,0.031586898821343024,0.009063755619436075,0.022445055869335314,0.025530155946979532,0.0034231017194960374,0.015483411586293655,0.008600901208933965,0.029621591976383567,0.03422700098663294,0.011150252943211486,0.06745650713750032,0.017863618362247976,0.035453854471417356,0.0263836253688138,0.004425793651789507,0.019537579302934597,0.007126653446656273,0.025441161771589036,0.0004152514442432741,0.010796636138830206,0.06270146576316532,0.013785320574497988,0.01075254097369059,0.026777833937955558,0.020905633588229566,0.020779532917332314,0.02869911745033388,0.03467758420770356,0.02637189600472394,0.009189612734492222,-0.008240900251240763,0.013214963584654066,3
-0.1258407560416317,-0.0626023069680769,-0.12270737388844924,0.017179994720202905,0.011805475806630912,0.07400322673264681,0.060745061249072696,0.060045442489248264,0.011420346853610177,0.012483177363407115,-0.025507068780104898,0.006342890146388383,-0.036992790816297264,0.025154083304167775,0.017837215052081454,0.08046420284777232,0.07252602823573702,0.08161122765086588,0.029230950519946453,0.02456103606920813,0.07799752388593471,0.006200812956199425,-0.05723427271370384,0.08121658976452245,0.023338691288123624,0.013707794878760964,0.025668169391004626,0.03202874975177545,0.0101492671812745,0.009335636735910998,0.017222342510280784,0.08494829296270127,0.034050885175539586,0.016504394331482507,0.04167328998692826,0.019576842811957488,0.005592790275540608,0.031586898821343024,0.008389465717591162,0.022254576563323653,0.019939607829920748,0.002935979875249082,0.035782422476768515,0.0066146344265860324,0.02217676550353566,0.028397560276491606,0.011150252943211486,0.05540348203605871,0.015272330472111954,0.030406993389386933,0.022325043808675067,0.0038982987382139155,0.019537579302934597,0.0058393749732325445,0.020537824973640716,0.0002956379348773274,0.017492302831181156,0.05756305085940589,0.023338691288123624,0.013707794878760964,0.025668169391004626,0.03202874975177545,0.020906556123626022,0.022304391868780218,0.028037738799651678,0.022389350379134015,0.003692748337442866,-0.002326645450871152,0.06497288067240958,3
-0.11756212697511298,-0.0626023069680769,-0.12270737388844924,0.022011764824929107,0.010510931343532027,0.07789162509541232,0.060745061249072696,0.060315785019465704,0.012277259420388181,0.009167456345974486,-0.027634492531314392,-0.01093431197489701,-0.024875400949443918,0.00599255452290516,0.005844520648892631,0.07834099008298666,0.07252602823573702,0.08161122765086588,0.03630899230788759,0.028640023136700433,0.07398999970056104,-0.02500784633203925,0.046464158774368935,0.0703997377067919,0.023338691288123624,0.013536625681453134,0.008006216173261178,0.03202874975177545,0.02400483051414797,0.01255165632533438,0.004859906760159313,0.08365403772192141,0.034058712354993394,0.011517264227481647,0.004231525178952582,0.018196970788447397,0.005135908777185411,0.015245758921904507,0.007736261320965983,0.021118385252675384,0.016989397461330588,0.002220236101973187,0.035782422476768515,0.00563618426781095,0.02028360506529083,0.023345703976656473,0.007827941803160142,0.011658199651190974,0.01217577912607635,0.025750405822457016,0.01910522812598295,0.0030562056722369044,0.04049746727345628,0.0051919370914705,0.018406075028866636,0.00021798492287070139,0.0028677454401918323,0.06251750357350482,0.023338691288123624,0.013536625681453134,0.008006216173261178,0.03202874975177545,0.019356088606598456,0.019680642995484318,0.024034515146885718,0.01935115593354631,-0.007837962221807009,-0.003585762382498267,0.008486149292285479,3
-0.10846749358388603,-0.06474175628357876,-0.0956238396968599,0.003369724685648546,0.003353902564038614,0.08185958910757117,0.060142448926305804,0.074030693896716,0.0025532118744035505,0.0028015356021261566,-0.02610641912349119,-0.01198071789385138,-0.019920706543939883,0.0033224389282630958,0.003125857248548097,0.07590491786036696,0.06599476170474274,0.08184836236445601,0.009504393414549303,0.009795558180364953,0.06933719132874251,0.00344718555528341,-0.011755928231248535,0.06908336625959663,0.0060663954238466804,0.00433979878363409,0.0044484488383444345,0.012814312295910723,0.0026518545232481383,0.0020774090127876083,0.002646941927036315,0.08164573655077473,-0.008038183975512838,-0.002685525581142573,-0.004408697178216201,0.015052245065587319,0.003982255622466332,0.015245758921904507,0.006497929294268975,0.018237640233523665,0.014900065258497486,0.0018224471004928253,0.03179810483238066,0.004703192506883334,0.01711317018881492,0.018981958982914104,0.005635260438779943,0.011658199651190974,0.009596245396977721,0.020572180296281325,0.01597841406218648,0.002494518667163129,0.036181911852300984,0.004097682193681477,0.015471792518883835,0.00015093873740142316,0.005877282991224383,0.0666179960888579,0.0060663954238466804,0.00433979878363409,0.0044484488383444345,0.012814312295910723,0.016942044393395136,0.016468805687792343,0.019963991076393812,0.016201850523384704,-0.006340885315504033,-0.004622072348810039,0.0015509698044298863,3
-0.08532224560939394,0.10105965262645329,-0.09507622176380742,0.1073570400328532,0.00573606077180863,0.07667652289266909,0.06586955325649661,-0.038388387252622724,0.05059988949869131,0.003392243872084031,-0.013877982427979451,0.07758206695038546,-0.019268246553296033,0.05085694254722359,0.004101309932524948,0.07486651630023061,0.07655317511915391,0.062363022097111066,0.05094808202655455,0.014263599745011528,0.06772149187684535,0.16387048885573124,-0.11146111425149537,0.06817340090462604,0.13169559566727673,0.08039547432186639,0.05859318847575674,0.08499342336829045,0.0046911485948531815,0.0027231335561113627,0.0035932345419548216,0.08039016151523727,0.2039529018657132,-0.054562902743004425,0.09668403544569801,0.012553727605801894,0.003210552725713167,0.0065019845448703855,0.005504070654578912,0.014590240451133355,0.013683836310592588,0.0018224471004928253,0.016296825374131577,0.004292465831306268,0.015071889150065576,0.01734662569007284,0.0045702654314859655,0.011127772671285934,0.008885795285696193,0.0195619741164054,0.014210170189155822,0.002494518667163129,0.02913391498592101,0.0037717161561764785,0.014731205761924654,0.00012008245550555377,0.0036507919355228203,0.055139622770486896,0.13169559566727673,0.08039547432186639,0.05859318847575674,0.08499342336829045,0.013550717404510894,0.014392757916954725,0.018526273058957946,0.014408192584734122,-0.0017009890383917494,-0.004973894510589599,-0.01366550859508201,3
0.008783050937822435,0.10105965262645329,-0.09353831038730691,0.16253909605151387,0.18722442707053824,-0.012909256379453152,0.06586955325649661,-0.13310716501113112,0.2089494644992378,0.191878222584724,0.04903538441478557,0.09906408280736742,-0.01857764908785,0.08617673523137073,0.08967452335941592,0.08220000229726546,0.08938323878188209,0.062363022097111066,0.1529273970868125,0.19840912446953923,0.08380680103244298,-0.02703471590518294,0.007931001046973621,0.06892417799324949,0.13080708884606174,0.14036730763223226,0.07126519467537361,0.12173569310838231,0.20839591095620058,0.27054498211856387,0.10213976079479183,0.09045886213935202,0.20125118855550442,-0.20498905399530398,0.09866478317511064,0.010688493431241102,0.0030897408465885416,0.0065019845448703855,0.004843304210695666,0.012626916389718709,0.012304276495244792,0.0019798666360782034,0.016296825374131577,0.004293294395856134,0.014064643421641638,0.01610948305689484,0.004206652540860216,0.011127772671285934,0.008138012572157087,0.016116372163789104,0.012796919626978688,0.002012831684176224,0.023905793811472186,0.0036224417973732977,0.011938867066712558,9.856242061998739e-05,0.0010818842455803796,0.07967278901615318,0.13080708884606174,0.14036730763223226,0.07126519467537361,0.12173569310838231,0.011748579661843032,0.014392040340681223,0.016522337539293816,0.012900203983205415,0.0011264517398536782,-0.0018553898698742636,-0.008686482096822844,3
0.10675882614055202,0.11795413271385848,0.0321942836637759,0.06970060435138661,0.06345932090873127,-0.08697228563662612,0.03315454217656075,-0.13310716501113112,0.10882284521836365,0.10207064189705783,0.10902061872405239,0.09906408280736742,0.04421293710303482,0.03042790742071446,0.03934546477720895,0.09335701112975416,0.08938323878188209,0.06417897072319531,0.1224504285965119,0.06135190490301818,0.10647696670547126,0.06627873441811778,-0.16041891654925916,0.11460486495001573,0.0710001737601822,0.11250963967075633,0.03425164122968849,0.11782685290079918,0.05513706800353294,0.09755703198658162,0.0299748394760641,0.10633812534001372,0.04414374779433534,-0.0462463540509772,-0.002664608212622908,0.010528341274440807,0.0027801193891770558,0.011771466409869459,0.00444496660601282,0.011695000199324962,0.010977517823164598,0.0019798666360782034,0.02810773397297929,0.0038547016649745215,0.012285194039738089,0.013572880272809515,0.004206652540860216,0.034344441097578296,0.006994791381325057,0.013692790498651937,0.01147223630261669,0.002012831684176224,0.017516427895043984,0.003178309712826237,0.010683532232452853,7.888296294731719e-05,0.02071792171541925,0.08993505793949931,0.0710001737601822,0.11250963967075633,0.03425164122968849,0.11782685290079918,0.011096199201842202,0.011756060219562547,0.013184471338692915,0.011615199013227766,-0.005723170240247215,0.003500043562112996,-0.013773013612465274,3
