mag_0,mag_1,mag_2,mag_3,mag_4,mag_5,mag_6,mag_7,mag_8,mag_9,mag_10,mag_11,mag_12,mag_13,mag_14,mag_15,mag_16,mag_17,mag_18,mag_19,mag_20,mag_21,mag_22,mag_23,mag_24,mag_25,mag_26,mag_27,mag_28,mag_29,mag_30,mag_31,mag_32,mag_33,mag_34,mag_35,mag_36,mag_37,mag_38,mag_39,mag_40,mag_41,mag_42,mag_43,mag_44,mag_45,mag_46,mag_47,mag_48,mag_49,mag_50,mag_51,mag_52,mag_53,mag_54,mag_55,mag_56,mag_57,mag_58,mag_59,mag_60,mag_61,mag_62,mag_63,mag_64,mag_65,mag_66,mag_67,mag_68,mag_69
0.01742475346203182,0.029947403295483205,4.6933385901285515e-05,0.015587855833139137,0.014693842564534614,0.0407440833055656,0.047737030596547936,0.02737620549500069,0.0580203562968205,0.027631929254940985,-0.033310464787090745,-0.003657337927078259,-0.05448604442942469,0.08688885321255214,0.03727415958912487,0.03630228556300963,0.0357941249055818,0.03669961804966899,0.015374894283114032,0.01970081054890249,0.0338105110342725,-0.0007030329280491746,0.01824122173946392,0.03406303236793247,0.03302294387145802,0.0464924398770943,0.06626261179394966,0.015562942738618317,0.009538293214783155,0.07471171288155845,0.11192606425695087,0.035902281136976376,-0.023457381897489644,0.05577131600523027,0.07742377410845772,0.792772088493013,0.9945598673929559,0.7776255122257915,0.973236404518922,0.6891253727424117,0.8073939309975303,0.99957196584088,0.5584841746110053,0.9946678183534423,0.6434586537083662,0.8127806492909379,0.9993808580602438,0.5768235497085281,0.9932103588697202,0.7033068411832867,0.8044010707105498,0.9995276028707438,0.5598853135021046,0.9954926244406551,0.7363288007970454,0.9996848315689633,0.9993913341571777,0.8710130190951236,0.03302294387145802,0.0464924398770943,0.06626261179394966,0.015562942738618317,0.7366727526595688,0.6922888465027004,0.7568647913864696,0.8046639328788688,-0.9832930903700118,-0.9991017759045926,-0.9987636712223832,0
0.018202166523360885,0.020423328161532407,0.0005167089243513899,0.011942006815684915,0.012792438268871479,0.05183584819060722,0.047904208353434265,0.030843379290370794,0.032790379410600326,0.007566553944674514,-0.014595384132989353,-0.003657337927078259,-0.05294077349070516,0.05248478658591004,0.014345193578690917,0.036409213954401554,0.03548235474191804,0.03669961804966899,0.013940595997946642,0.020295269340474438,0.034009179980069436,-0.0031784569675412846,-0.01090305133060167,0.033980702240401395,0.02207500805489845,0.04182718907207725,0.06423094566236369,0.013371239869759194,0.008601930014357302,0.0057977247340234225,0.016169730499891566,0.03344366736356124,-0.0016761282176394317,0.07756685186697139,0.06038656130042926,0.28916742381867977,0.054949073346677486,0.09803249973017177,0.11104114993439754,0.3535863037411369,0.2695280409821538,0.011933501789767318,0.26594661906844874,0.0451013247061084,0.35464938446119204,0.2576957248335645,0.014850325703802791,0.40603182065819066,0.05339355095197644,0.33076971003450617,0.2726817963519703,0.014358180137741197,0.36909401260005487,0.04420264337990563,0.34774629791224076,0.013638428472793738,0.0012155789887799654,0.03693647895775357,0.02207500805489845,0.04182718907207725,0.06423094566236369,0.013371239869759194,0.3272607393700158,0.3321941286294692,0.2896953255573043,0.27263861799217265,-0.12333134820700548,-0.025755563740950754,-0.007173765252792504,0
0.03122649411360858,0.07239906080301059,0.003202630480236263,0.07167086830294647,0.016157080909872217,0.026522490692749152,0.047904208353434265,-0.05657982396432532,0.2095985438498234,0.03063420797813378,-0.00991775120568188,0.043305484174508406,-0.05677508367027976,0.11167653052014745,0.0531810753635007,0.0372664321210976,0.04038639789979169,0.03590912293163692,0.057457875241588866,0.04290281658858215,0.03568665503169206,0.007977403982850824,0.07224535385509837,0.03526081097592566,0.07699334778877542,0.16702673835004012,0.13827379446693194,0.05293075827791014,0.07102201592474904,0.21808833395470278,0.05172304372387195,0.035940734200770964,0.06639563642417795,-0.07291341027635519,0.05624374758584014,0.19089287672809999,0.032967836184447034,0.09803249973017177,0.0717235113913435,0.22464486983667828,0.18331787224643906,0.010228538451819784,0.20232073299404826,0.035396796550132725,0.2211455996196187,0.16763723383800036,0.008456096927122259,0.055105738330311224,0.03311219743421543,0.2164924253156402,0.1806990568730141,0.008937669938862353,0.3177511518578427,0.030826806436130467,0.2014480830078097,0.006072594915310957,0.0021929598672356726,0.054763418855944775,0.07699334778877542,0.16702673835004012,0.13827379446693194,0.05293075827791014,0.21446698446777362,0.21930958579407117,0.1950464019167824,0.18086976904303317,-0.09749953787435316,-0.01664889426791009,-0.0035079582576196177,0
0.03595748509729326,0.0751618918423551,-0.02737525960995082,0.09112009279319444,0.15152188602005287,0.02054966491056644,0.04900353838868259,-0.05657982396432532,0.19651513142238247,0.12770782699982183,-0.01188234064591989,0.043305484174508406,-0.05677508367027976,0.1207704122459512,0.11890801937523775,0.036928697809785145,0.04038639789979169,0.035114482604998554,0.06924457290623119,0.07542138960681032,0.03507142637950009,0.0015084402511480746,0.04461767247155306,0.035050601927126876,0.10816489864813354,0.16900027015272964,0.13827379446693194,0.05804216766382679,0.1060693054865248,0.2065350708409419,0.10781935444022238,0.0365033018009277,-0.04814878355998465,0.008525453224927634,0.03214791267370791,0.12933682660210988,0.022237416153404816,0.16238181905136015,0.04582639994457923,0.14497196376433746,0.11640157832717168,0.006595267487446838,0.14068359429025484,0.020526942393800953,0.14142323957375813,0.1330608187258092,0.0071151595167713065,0.055105738330311224,0.024906008149046425,0.1643488189628576,0.1264268093990422,0.007300553520882774,0.22659937830242863,0.01879877591953319,0.12269282212725158,0.002871515636484329,0.00786911701269255,0.06457106849637341,0.10816489864813354,0.16900027015272964,0.13827379446693194,0.05804216766382679,0.1324863444572893,0.13076819895676267,0.150179716098091,0.12655587657487732,-0.01975966748332598,-0.019830885047696728,-0.02505559033720916,0
-0.0008683472588054766,0.0751618918423551,-0.05486708967758024,0.11605978049159724,0.15035032254486014,0.04934564521378421,0.052372687694931086,0.0019125005470716576,0.07468956718507945,0.027824233387888843,-0.011019547185295884,0.01999251080225001,-0.03448971828879503,0.05160025305239514,0.0580331343551753,0.03799493936099592,0.04093277803740093,0.035114482604998554,0.10204012113039906,0.12976575908366497,0.037224432635645226,-0.0071515530403826084,0.021032723537782384,0.03886911530397047,0.13344779953742325,0.0912812317585073,0.07472046908626893,0.06188314750940725,0.0983755479977532,0.020728630563733582,0.04782635799545824,0.03506244799292633,-0.09639798580479693,0.08379980680401679,-0.029050558261442358,0.09447160863803741,0.014447353848205844,0.23871895669227122,0.03381822224122428,0.10738088175107532,0.09507370332164283,0.004409611529507399,0.14068359429025484,0.015455210559663925,0.11434907635985987,0.10500734086166619,0.0057131406457615235,0.10032561855607351,0.019319149079916262,0.11949418294944629,0.09796250912375047,0.005337522376049547,0.09964766898143433,0.013783483303327342,0.09513089818743546,0.0017039864804559654,0.005362865121163097,0.04616399395413564,0.13344779953742325,0.0912812317585073,0.07472046908626893,0.06188314750940725,0.10177271523396035,0.10440536641014167,0.10915570593235455,0.0982426451337346,-0.03451722993411415,-0.004782247355653057,-0.015248727662988097,0
-0.02443290783232944,0.06392753461597821,-0.07311234835608266,0.09881584117980269,0.10303827649752312,0.03566951343685383,0.052372687694931086,0.0009008129934728162,0.13058740772014946,0.053091798206039126,0.020392118042645246,0.05570971666180648,-0.015447502568642421,0.1409244528684194,0.1237397789375407,0.03898887127027563,0.04093277803740093,0.037526260116821794,0.07521819790243445,0.08819925456359838,0.03909947967298243,-0.0070322695707486374,0.024752048370940877,0.03715976502566208,0.13782278199046977,0.0927300785292174,0.10216310874419492,0.04636973622454779,0.0885836746976956,0.16543128280535965,0.18792292644354341,0.036663110763658614,0.12929317535474444,-0.1345577226178192,0.08971299257027027,0.07320171336039628,0.010596720365010512,0.1578460278912746,0.026423677301962007,0.08596066195775326,0.07574440567848519,0.0031529440544525974,0.15722746927688874,0.012889646345849484,0.10720706862848137,0.08174181151995974,0.0036773835362605358,0.19416690048669635,0.014196732418698425,0.09281484154986604,0.07659729097004535,0.0031956588862430287,0.08519918708265524,0.01080419479095051,0.0808315773912102,0.0010422969477981634,-0.001298809701521465,0.016144920714710145,0.13782278199046977,0.0927300785292174,0.10216310874419492,0.04636973622454779,0.07915521131213035,0.097113901114304,0.08436478573002242,0.0769097031739725,0.01915896399397101,0.0036357928012109146,-0.006577009141270186,0
0.010739765230655805,0.06874087984770742,-0.07311234835608266,0.13620070625673494,0.24869193208263238,0.020570521144290442,0.05045358438013616,0.0009008129934728162,0.08644658892995395,0.08388005762038922,0.011903057119504548,0.05570971666180648,-0.061409982196808315,0.20547919239612727,0.254990132698282,0.03717120374496981,0.0390665946535067,0.036101954016709396,0.040394338669773884,0.039026856648501244,0.03547398589624041,0.004790872978219211,0.028146031774612498,0.03530240041283675,0.14313738583672822,0.08928487890493973,0.16259290836343399,0.0424123584699421,0.15505467460064778,0.08061603932943848,0.24845326294581965,0.03657293778970048,0.03736643583745771,-0.17710384230496254,-0.12727527972844824,0.05845312694253194,0.007518838990394038,0.04752575148469941,0.019532079557594798,0.06478255818450344,0.058726269221124824,0.0025781425343664116,0.09687834058927643,0.009747651149724692,0.07512598238086476,0.07206797565704276,0.0037206294612206407,0.1374458835076809,0.012730193762023946,0.08086818024213774,0.06319372263009984,0.0026861936596398795,0.08519918708265524,0.008194163960039375,0.058663860133693325,0.000698302214878368,-0.00043354693962012377,0.0228486762663526,0.14313738583672822,0.08928487890493973,0.16259290836343399,0.0424123584699421,0.06367077956926719,0.07169030402718626,0.07547196621631358,0.06311976635286079,0.010221031970798084,0.0021952243345632083,0.005863804205514101,0
0.029962100136498117,0.06874087984770742,-0.01648560663273737,0.06624747912046719,0.03823891490770788,0.01766675277295185,0.0436264662725315,-0.0014132206447083618,0.0754688050111006,0.05998585105628693,-0.04201927586280932,0.02541412727967284,-0.06284991412577003,0.13288080035741578,0.017247968226962892,0.03688317164681656,0.036727807922347734,0.036101954016709396,0.026536692228605472,0.025462922468778564,0.034909693642334594,0.0012181643705226977,-0.03960837584969915,0.03527681902394068,0.09106052172281448,0.08034269450068865,0.11997330940140098,0.025970998180382777,0.05293875451427994,0.06980519559054266,0.0984399065809717,0.034574692049366126,-0.07353153837361873,-0.03544973202192823,-0.18715470305449378,0.05169902332027436,0.0073351445057361075,0.04752575148469941,0.017839642407871604,0.05741779482332808,0.053096308653996775,0.0023942181238559234,0.09687834058927643,0.00851516442613244,0.06187892124791693,0.06354945947388022,0.0037206294612206407,0.0443360432290792,0.011457422245583925,0.07359489335109312,0.05622725704340033,0.0026861936596398795,0.08408195366565258,0.007326219252692099,0.05290097168413573,0.0005532948667367795,0.0023304788768308657,0.037732896664095315,0.09106052172281448,0.08034269450068865,0.11997330940140098,0.025970998180382777,0.05275044075252349,0.05593538266028575,0.06697709376845788,0.05613038793434327,-0.010018848042765188,-0.0035674135911963074,0.00733598009938804,0
0.017329481250269483,0.023405776297469556,0.010499484601327581,0.009730539386945673,0.009798154435419168,0.006089261666023289,0.015023756427477778,-0.0014132206447083618,0.025916103204210426,0.03657045024916088,-0.06019422248849319,-0.05171235169970557,-0.06284991412577003,0.004550532133716049,0.005603248354399319,0.037073100129141154,0.036727807922347734,0.03716779413943386,0.01505064056007926,0.01704217598690539,0.035261197326964346,0.004505868993213119,0.011168251975393742,0.03521106153462606,0.016187372436600695,0.028994731912216628,0.006652749310297084,0.019115135188597202,0.006288681600898385,0.02843528373892687,0.004447371910721384,0.03160544591765645,-0.012475131123679607,0.020326212563812965,0.005575176822910584,0.04533781017724164,0.0073351445057361075,0.062135234741123126,0.016321942311177527,0.05336323207324052,0.049361677118568884,0.0020114279599543618,0.0825769248543139,0.00809068355910824,0.06053324509093246,0.051143144443075224,0.0027578558421421586,0.0443360432290792,0.010055277190253639,0.06607753743783101,0.04893994177330907,0.002314901630670522,0.05830730862089969,0.0065520825184788856,0.0456969089400299,0.00042122045561879615,0.0023293224477808536,0.03371672607472606,0.016187372436600695,0.028994731912216628,0.006652749310297084,0.019115135188597202,0.04984798178140058,0.055610600042298175,0.06193212728082961,0.04858549616892409,-0.006977151341180953,-0.004518588470423733,0.0029462425276915788,0
0.019374256213308502,0.0222218059020404,0.012362279818855472,0.01031121255426553,0.01966306249686586,0.004536635107496986,0.016573538753123084,-0.0008265557273930519,0.019643190557012188,0.019722300772358262,-0.06004575238445936,-0.05120861109218687,-0.06269042989386388,0.004209272745621937,0.004916914268339839,0.03701927634421899,0.03630481647269572,0.03716779413943386,0.01379493667839719,0.01630063234970632,0.035158228548985516,0.0017405861778765298,0.0022954438306172333,0.0352093876264775,0.013166981851687458,0.030936753555930493,0.007183202322931641,0.016141561441800102,0.011308668882136953,0.015422835602942915,0.003569733626976527,0.03142957068053841,-0.006085052615044126,0.03168007979942123,0.008478553659581866,0.03984352893346708,0.004737325276337916,0.077444728201995,0.013454493225247435,0.047720109679243665,0.04133548566309093,0.001963193115791483,0.0825769248543139,0.007399531659155418,0.05437549073660482,0.041268826366237854,0.0018504322923728548,0.02611048910705728,0.007805118173078162,0.05076034886440108,0.041129724814890724,0.001800101441514226,0.05366968900701485,0.005399788227872767,0.03893172914728081,0.0002964527240522417,0.0014192971364066704,0.020961930991092795,0.013166981851687458,0.030936753555930493,0.007183202322931641,0.016141561441800102,0.04388864565941948,0.05091899039895945,0.04623642007907275,0.04082193823024861,0.004331366645413242,-0.0006966270036181315,-0.004473998970639002,0
