acc_0,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,acc_7,acc_8,acc_9,acc_10,acc_11,acc_12,acc_13,acc_14,acc_15,acc_16,acc_17,acc_18,acc_19,acc_20,acc_21,acc_22,acc_23,acc_24,acc_25,acc_26,acc_27,acc_28,acc_29,acc_30,acc_31,acc_32,acc_33,acc_34,acc_35,acc_36,acc_37,acc_38,acc_39,acc_40,acc_41,acc_42,acc_43,acc_44,acc_45,acc_46,acc_47,acc_48,acc_49,acc_50,acc_51,acc_52,acc_53,acc_54,acc_55,acc_56,acc_57,acc_58,acc_59,acc_60,acc_61,acc_62,acc_63,acc_64,acc_65,acc_66,acc_67,acc_68,acc_69
0.25684806797111387,0.18072056857892815,0.21311408566995935,0.021492704386744183,0.008356997223369337,0.011892372163527468,0.0145705245679358,0.010648959233133781,0.008272992903717542,0.017579966726550423,-0.07490922348406684,-0.06527019390773561,-0.05074489853866198,0.007287218289194666,0.011054776235253963,0.0469882947452073,0.0299036999347046,0.03953795560095935,0.008805863404827486,0.023876087104035316,0.048482849573641816,0.08880092703781965,-0.09753614066305656,0.0485426557151424,0.08293134125960316,0.01212391201828458,0.00892014138255422,0.010179952100649394,0.007944702699358928,0.007441129830066237,0.007453230204570032,0.05473263598661442,0.2820803963082727,-0.0508501379425208,-0.01146420372586804,0.790123298741584,0.9997551361267809,0.5091479221900623,0.9939210023657099,0.5993454084536575,0.7225751633121454,0.9999767685910135,0.10431444524591883,0.9992168492765124,0.41570724180854685,0.747184213346961,0.9994742080066402,0.1935739970003319,0.9891965296143158,0.6376490098317174,0.7468615784827242,0.9999738172223744,0.3630781595827316,0.9991743682940899,0.5165511868651518,0.9999981064184367,0.9999397969505845,0.9189396020273833,0.08293134125960316,0.01212391201828458,0.00892014138255422,0.010179952100649394,0.6155250092702532,0.46013023457573227,0.7018123863861566,0.7572355803865145,-0.9998815567695015,-0.9999798909765188,-0.999918412212654,2
0.25713122253058285,0.19068661877118614,0.3080526801022473,0.0161852154559306,0.009823276396947425,0.01198084156831795,0.009299646439189783,0.009689786128823914,0.007902422994293933,0.017311643229707484,-0.07390329043819159,-0.06435160662998911,-0.054691931340622994,0.007927155368020206,0.0076389263019734375,0.04700826821099157,0.03173945181877208,0.045221984456020395,0.009455537703062686,0.027323025784859744,0.04852476093314608,0.018760035276452557,0.0239722036471678,0.04851118348483903,0.03758134657383835,0.005303110845872771,0.012980016628346386,0.007890178052616527,0.009044222644029761,0.00792232741315883,0.005058573869173243,0.054706199000140635,-0.04996492114112925,0.006741249189181419,-0.004985141252456253,0.18208856940778506,0.006411560101065357,0.10972170000910982,0.0349693560612537,0.23128429849365031,0.11679834264508197,0.0013907150877758357,0.10431444524591883,0.007409895849391983,0.15146967498976863,0.2106777115003693,0.010070003295606079,0.2654740339251231,0.04620071377069701,0.24390442583302416,0.14706398375784466,0.0018233851578572434,0.20806580677951836,0.009188717404575854,0.16633464219182623,0.000450962373216473,0.002734385319244472,0.0419234085577055,0.03758134657383835,0.005303110845872771,0.012980016628346386,0.007890178052616527,0.24163254430372505,0.14563540621351456,0.22181260393747157,0.15805349032878288,-0.0016323914811225233,-1.6839039734256808e-05,-0.003538986413587764,2
0.25725589120440706,0.1947413696968372,0.3061187774287605,0.020245347205754327,0.00921668810758865,0.01176228521975779,0.009299646439189783,0.006977987888738018,0.009993867341814998,0.01895294397504864,-0.07506025994238963,-0.06430292152310407,-0.05889365755133688,0.009773125141657513,0.01066102858345335,0.047030012805678985,0.03174472467746146,0.045221984456020395,0.01125462288824378,0.025562209247309172,0.04857182221038563,0.016786809732939507,0.025402724010575556,0.04859806629865355,0.04347225382007654,0.007585516257950153,0.01678019313085728,0.00789821233553249,0.00859514466164552,0.008671688067603354,0.007165675969879871,0.05470730913114182,-0.01153322427877515,-0.014047846018931123,-0.009986562548363442,0.11342203238267938,0.0029404476553969877,0.08918142485363378,0.016495370971467773,0.14600702004001445,0.08671004802814394,0.000765084606175697,0.05505250118843989,0.00481080755874455,0.11536720288385954,0.15615963104619945,0.005168240784738448,0.209009883923176,0.027276335514960556,0.17880374561227486,0.10545089790874301,0.0008958801415402405,0.12839692757685392,0.004714051732614376,0.10759151757367352,0.00021083876765586428,0.0001105244501413437,0.014237367625957356,0.04347225382007654,0.007585516257950153,0.01678019313085728,0.00789821233553249,0.14013597075417875,0.11059436966007795,0.1605542926565825,0.11220020261589024,-0.003095557534941644,2.57397889766184e-05,-0.0006444325233903196,2
0.24336962914132393,0.1980469028068421,0.15581655997305735,0.19237496971568743,0.01332031509023669,0.010651815478861367,0.013954120007081114,-0.005274052739440125,0.040976762149747256,0.024188517323366115,-0.09927409996253012,-0.044704007994959466,-0.17302892525331665,0.1976281744483611,0.013122530203988785,0.04718637648938237,0.03324999537233131,0.041570870858624466,0.033210387821233915,0.03555614123725921,0.04895197859517329,0.003286987993837569,0.007826374029184714,0.04864452128738821,0.13753087387106305,0.024633564741090543,0.13026886275020477,0.013459363744621158,0.013390734637038649,0.012750070329490359,0.010975560861296491,0.055270822918138486,-0.27612188619034983,0.0001992011340346893,-0.2720826348263783,0.09687053171022045,0.0024676216263443814,0.08918142485363378,0.01416523299483702,0.12442202305404933,0.07949161553731098,0.0006859560149273952,0.05505250118843989,0.004477308469650259,0.10851846585075837,0.11000299553879278,0.004255949784087126,0.11523702508154895,0.02060707853127064,0.13834256395540662,0.08824889759354167,0.0007485782430572239,0.1265687568757254,0.004102520085969196,0.09216684973218967,0.00014891917398961087,2.626989731889668e-05,0.01357958329809165,0.13753087387106305,0.024633564741090543,0.13026886275020477,0.013459363744621158,0.11808382064257542,0.1039150520377566,0.12399683712090503,0.09272934486347566,-0.0016917567297923548,0.0008696157738465803,-0.003897317853535485,2
0.19636587200856903,0.1980469028068421,0.07032177853853598,0.3097335140134445,0.4826110250625213,0.0130027708493285,0.015177937814167076,-0.005274052739440125,0.07490398366571345,0.15619340303324758,-0.1630634419316021,-0.044704007994959466,-0.23276041893340194,0.27692715428003284,0.5675406923729927,0.047767601542643576,0.039432576458480036,0.04039987677510743,0.07611586230457705,0.2820856793868144,0.05043613964325341,0.001696357370605183,0.01333128395392403,0.051845419251731306,0.18883970856715948,0.02640469282046322,0.183903376523989,0.02392777614190453,0.4265897143254914,0.07869097071580018,0.3660251771572374,0.05917090674717429,-0.13762030284509894,0.03884405202777285,-0.09587529845604192,0.0883505003548708,0.002341868054706511,0.06899197028318478,0.011909848880752603,0.10706696120382278,0.07858590838648778,0.0006549299709960877,0.07211643318155145,0.004386951525507986,0.10082444847715766,0.08359644227334767,0.0026225057421877026,0.11523702508154895,0.014733055888125011,0.10445994960484234,0.08066218762085686,0.0007026286491507667,0.1265687568757254,0.003782256239984627,0.08143612780344747,0.0001246571302303005,0.0002182443630707499,0.01702195548058957,0.18883970856715948,0.02640469282046322,0.183903376523989,0.02392777614190453,0.10218829291748449,0.09749363803996271,0.09630646194537493,0.08351589474083974,-2.2686798609556956e-05,0.0004995353742848006,-0.00039580838157998933,2
0.17965674651330985,0.3427734677695275,-0.14230086280764687,0.2805653904560293,0.08131659810430548,0.012541759765419718,0.05200389907711243,-0.06850722620238872,0.1273974946201055,0.2709712370458208,-0.19769961957965287,0.42880822305755717,-0.28265856630837033,0.23594564870639737,0.1517496527634663,0.04891880714790783,0.08183679304464693,0.04039987677510743,0.1352770525275638,0.2627601376428947,0.0536062604992585,0.025532335338243242,0.05501249917194903,0.05735875234574039,0.4852818673399189,0.13292047082597325,0.4945552982927129,0.08853930718284064,0.10810909606156298,0.12548244129341368,0.10318213245088907,0.06223495809992779,0.22341651112230837,-0.02207045328331812,0.14350817353507409,0.07964440779531112,0.002085329271625287,0.06899197028318478,0.011525583190465653,0.10250112112841818,0.07782913223899311,0.0006452991890294846,0.1390404141379828,0.004216271403569002,0.09656865229962538,0.0760831290640805,0.0023116240705488055,0.06911379494139501,0.013744748043411454,0.09184013410101727,0.07758800327546228,0.0006577124535768743,0.1117841085110128,0.0036220126571783577,0.0806566331713495,0.00011522043616248925,6.647886500383185e-05,0.015044963107533022,0.4852818673399189,0.13292047082597325,0.4945552982927129,0.08853930718284064,0.09782285142116393,0.09182103385677917,0.08505976472910004,0.07916551648494244,-0.00016766549864139898,0.0006031585609660253,0.0008102567115382689,2
0.19969116720482494,0.3427734677695275,-0.14230086280764687,0.2114738873439397,0.0623494617265504,0.000557991680591923,0.05200389907711243,-0.06850722620238872,0.24697308210748362,0.1955589420733217,-0.15734330323430085,0.42880822305755717,-0.28265856630837033,0.30746066522312526,0.07269607426102238,0.04873527864002974,0.08183679304464693,0.04040144084045907,0.12159764649952211,0.14569327515298708,0.05300870288766649,0.04004378242191776,0.07473322962357304,0.05059658808765801,0.4852818673399189,0.13292047082597325,0.4945552982927129,0.0885379074232796,0.061661610388134266,0.16671782664809728,0.26888543245589774,0.061158086008479384,0.12055062361256688,-0.2115941755187972,0.2869503497512995,0.07103691353743197,0.002085329271625287,0.05809611768896473,0.010741754530620045,0.09110447109148216,0.07536370809465262,0.0006452991890294846,0.07961815355879642,0.004017784993995374,0.094735296110358,0.056868400645627634,0.0022456304292324397,0.018195138641274616,0.011042344852613123,0.06951244900664706,0.07135798321795964,0.0006577124535768743,0.1117841085110128,0.0035298784169902116,0.08274646149781618,9.881240428130703e-05,-6.965942804590288e-06,0.0163078287494317,0.4852818673399189,0.13292047082597325,0.4945552982927129,0.0885379074232796,0.08771316520558749,0.09059825821245081,0.06339560353137956,0.07094471501360076,-0.0005706120369462556,0.0009987059242890296,-0.002360783450075346,2
0.2100818989817906,0.16734811193563331,0.21905466489163622,0.08433639311216788,0.07767652540874759,-0.018786676602208154,0.014087289918276978,-0.036716135869668064,0.24472782800379336,0.12643184610039962,-0.07941170760653009,0.02686836049015975,-0.14391512541639576,0.2700422749025774,0.08731937777832487,0.04765832882973079,0.0328159854031059,0.04364484949778962,0.03344023819826535,0.09056940462412744,0.04993570102521977,0.0013601600833701712,0.005266301376886602,0.04961919373208619,0.0637657800159281,0.05128975636416294,0.14431013696920078,0.010941954217827484,0.09340352956581224,0.3962523094969227,0.33220727076082324,0.05925922347039872,0.06250058887196476,-0.14969787266637316,0.3441105457407931,0.06521389972489779,0.0017832378826677714,0.05809611768896473,0.00962145819064455,0.08610906585997248,0.06974348225901462,0.0005730540189365022,0.03535423280638883,0.0037740124862197908,0.08728661399389269,0.04573894452802386,0.0012719206870908644,0.018195138641274616,0.007638076670044419,0.053183504691237844,0.06487367966220133,0.0005698687051899884,0.11294043102231409,0.003260267329442192,0.06952991900038959,8.199846917497462e-05,0.0002275230517574334,0.019498525658484558,0.0637657800159281,0.05128975636416294,0.14431013696920078,0.010941954217827484,0.08253917360989033,0.08458224216929325,0.047402494217928054,0.0637712921710204,0.00029112042888982715,0.001067341209798967,-0.0010913104831562126,2
0.20447605761744087,0.1777784955544911,0.02934540986128831,0.24944528251144352,0.04211871652073145,-0.017476762331665292,0.04568876412048592,-0.03546026641526614,0.3497208171576241,0.06801399427503427,-0.03430276441753462,0.11283192770800397,-0.06240084402049268,0.0875122508936726,0.04929660368394916,0.04743687509086948,0.04548021189592683,0.03963138413964274,0.07403175438977863,0.07759769440705273,0.04972662420712093,0.00936317508071517,0.030584891741680668,0.049474770278784316,0.18978602823046153,0.09596688714577564,0.11937935402631186,0.03383035265006271,0.04381804660120122,0.04453879933671546,0.03775771869158479,0.05696551481567288,-0.3379238267855931,0.33989499057539097,-0.018934246482766107,0.059531380925196,0.001358133110383308,0.09912649410915463,0.008816515256459333,0.08437698482671613,0.06516203847458553,0.0005746656566288515,0.03535423280638883,0.0036409574722338295,0.08589998061288698,0.04621882829114955,0.0014936341680943696,0.05949725965196894,0.0075921554146378325,0.05032705901916454,0.06087351569489909,0.0005698687051899884,0.09090277980637548,0.00316579547988837,0.07287196804379921,7.285618272525128e-05,0.00030991030820006914,0.019415282534477663,0.18978602823046153,0.09596688714577564,0.11937935402631186,0.03383035265006271,0.0818579146320351,0.08418484784830771,0.04496090794028906,0.06014635341737829,0.0004464882883957988,-0.0008893712046233216,0.0005208925949070779,2
0.13733986350320476,0.1777784955544911,-0.03929146859193594,0.44137916213970735,0.6891700455407708,0.01614208637999235,0.04568876412048592,-0.031868789663405714,0.42174350132441935,0.7431346609721954,-0.07157737412009364,0.11283192770800397,-0.22000509529383794,0.2688692846076941,0.22201248234616378,0.04683259139209218,0.04548021189592683,0.03798475105372233,0.10780213531869254,0.35412623650209335,0.048832412704328365,0.0028915629033779747,0.01682956167578036,0.04883719639379248,0.23097776170848353,0.09294409368915894,0.2608964476888374,0.03530400616660726,0.6652545793757901,0.7969425710639375,0.1934598132820921,0.05564474561835315,-0.3456889337622977,0.3035711152564763,-0.0314877453553223,0.05358696954000555,0.001358133110383308,0.09912649410915463,0.00791709473047525,0.07393694864808492,0.062204451763817496,0.0005746656566288515,0.11092913508120855,0.003405660267620963,0.07976138185858798,0.05127091653472675,0.0017704302938401821,0.05949725965196894,0.009238212910889445,0.05567377814530322,0.058828148998052956,0.0005693461273342351,0.09090277980637548,0.0029587888923338908,0.06886345887199614,6.744156268857696e-05,0.00026645640211366993,0.017782902143453204,0.23097776170848353,0.09294409368915894,0.2608964476888374,0.03530400616660726,0.07058064548016518,0.07671689867511422,0.05017198608439925,0.05848722271062326,-0.00011421190433810692,-0.0009925605154180144,-0.0009364913054500134,2
