mag_0,mag_1,mag_2,mag_3,mag_4,mag_5,mag_6,mag_7,mag_8,mag_9,mag_10,mag_11,mag_12,mag_13,mag_14,mag_15,mag_16,mag_17,mag_18,mag_19,mag_20,mag_21,mag_22,mag_23,mag_24,mag_25,mag_26,mag_27,mag_28,mag_29,mag_30,mag_31,mag_32,mag_33,mag_34,mag_35,mag_36,mag_37,mag_38,mag_39,mag_40,mag_41,mag_42,mag_43,mag_44,mag_45,mag_46,mag_47,mag_48,mag_49,mag_50,mag_51,mag_52,mag_53,mag_54,mag_55,mag_56,mag_57,mag_58,mag_59,mag_60,mag_61,mag_62,mag_63,mag_64,mag_65,mag_66,mag_67,mag_68,mag_69
0.004439726756671655,0.062101553550866884,-0.06454109925670329,0.12979436638393674,0.04891987290257965,0.06288453915963886,0.06970683688762262,-0.03699687340769709,0.05386192919476144,0.019568584519839383,-0.06123695369427292,0.06232335531110928,-0.10211844586495623,0.137530517848586,0.017576915157193587,0.0651964013639824,0.061445844082155913,0.036651941111803,0.054211349423801035,0.03999342100726066,0.06065131514574506,0.08906939691175765,-0.08863650618880796,0.06192877257404673,0.09870475094497382,0.06875572218682584,0.10720253108400324,0.09915970164990975,0.1630913943546808,0.018542827834195245,0.1437662135126198,0.0657098701566031,-0.08869030559972152,-0.053246413740418046,-0.1519098657513093,0.7507211624359676,0.9932502155220444,0.3968037181942204,0.9636982897363016,0.6752329317224998,0.5279181551926295,0.9672321756821426,0.4554619966634898,0.7923186030814046,0.5158688785078926,0.6314108169445476,0.918472103587108,0.37869779406877957,0.7843433743193591,0.599287704787681,0.6509082027300109,0.9765132462353338,0.7035436733304469,0.884977906245824,0.6448425604391549,0.980342879756571,0.9883502224512744,0.7956979190971454,0.09870475094497382,0.06875572218682584,0.10720253108400324,0.09915970164990975,0.7105311488647217,0.5049812630606716,0.5674034761172174,0.6419452823183945,-0.9993432652350186,-0.9984050248790328,-0.9723065042282409,1
-0.014637484158167704,0.06252376671127892,-0.06454109925670329,0.11084984597332362,0.030791707715141958,0.06368454012177661,0.06928710898525398,-0.029760881689433482,0.04193028313689605,0.018703434315771105,-0.09601444108596843,0.04789239774900767,-0.10355406699071214,0.1072816769754619,0.009704258415277656,0.06739050863511321,0.061445844082155913,0.06412690761558135,0.03529334057740503,0.02389578438134412,0.06454278059255705,0.015387062378700496,-0.11797105198429625,0.06677934042054567,0.0991303118900528,0.06598283808734119,0.09808541536111995,0.0376086523603821,0.05462043558602583,0.01825009924274512,0.01247408594130063,0.06834414443084487,0.15120775657848276,0.01275559386206534,0.1927057397412508,0.3449827303352856,0.05411849079709761,0.3968037181942204,0.11834179306836015,0.39959377787590983,0.43898696560195716,0.12632578634271435,0.4554619966634898,0.2976307616643883,0.45176300708851563,0.41079941758612715,0.19693711137095513,0.5151307737088276,0.30154780457232055,0.44349465338904265,0.397146143285672,0.10620425514193362,0.4334586448796101,0.22169007932558438,0.398818322654984,0.1036608357238816,0.06098763892837809,0.1955872028549283,0.0991303118900528,0.06598283808734119,0.09808541536111995,0.0376086523603821,0.34323428506696013,0.4082628519138236,0.4261350982144336,0.40231322941477865,-0.021561451868796773,-0.009913827705910584,0.03254718539514214,1
0.03937018235316866,0.06337047900686711,-0.053083417616964654,0.1105396327098966,0.10464858878519899,0.06008795783910272,0.07434680284263809,-0.0566629638869135,0.08103359087483368,0.06905880361291233,-0.011042183524787896,0.05957421266997946,-0.10355406699071214,0.13334135821363022,0.12477577505135258,0.06298155770176175,0.0599489785674379,0.06346309695735934,0.036257571415925956,0.04536511594872211,0.05640480906942298,-0.03500541595241132,0.010614899124356886,0.05182505034743245,0.0935731577551802,0.07911871811971748,0.10619340925200087,0.03467990201083594,0.12242030033937072,0.0705291975891558,0.17963108634990768,0.06206809858977644,0.16582445415020808,0.06350281613415346,0.16529068970310423,0.24394125518610663,0.05411849079709761,0.4241975576037542,0.12518929582956415,0.24219435952770932,0.3761090548720748,0.12632578634271435,0.41357478473707066,0.30874868973682634,0.34583034223740217,0.3259103068229551,0.19693711137095513,0.19523582281186275,0.3145134001334442,0.2830554944989591,0.3144769477940648,0.10620425514193362,0.14393334662095067,0.23749152033129053,0.29878422397240306,0.09257643893810433,0.052831995349087904,0.1825611498593476,0.0935731577551802,0.07911871811971748,0.10619340925200087,0.03467990201083594,0.27834488656100753,0.39784987933515914,0.34821290943995137,0.3187746411557484,-0.0035544909810182866,-0.012147600434642343,0.10152197272735333,1
0.05564881114534146,0.06337047900686711,-0.03195077960347574,0.0756216624650539,0.044588943497173066,0.05709638062182126,0.07434680284263809,-0.0566629638869135,0.09117221860530841,0.10591331122684093,0.017338682567856187,0.05957421266997946,-0.10285313326266177,0.10722583264536019,0.09479775187863643,0.061656513522302704,0.05871929141141573,0.06346309695735934,0.025031390430396386,0.027831453546894914,0.0539696577138934,-0.005145983680769103,0.006188883271237964,0.054975527137830854,0.08174943341806841,0.07911871811971748,0.10575448999352367,0.031052238573908424,0.06412566005444517,0.10264838816734176,0.09277098762592616,0.059949276522257414,-0.13873247257738924,-0.020659770553587684,-0.20670406077720024,0.1282245471931495,0.019242686033783377,0.17684717815201773,0.0484450617206806,0.14044094375550276,0.10975930842589217,0.011330102187355086,0.047392796489610575,0.032907621673205885,0.1431971899074907,0.09882565437633488,0.014182421983353533,0.19523582281186275,0.031236936555721444,0.1190259834439797,0.11547683127643575,0.01649412813707404,0.14393334662095067,0.033191028038567855,0.11738795819308702,0.005472733266113941,0.04145093332730544,0.1420482059689324,0.08174943341806841,0.07911871811971748,0.10575448999352367,0.031052238573908424,0.127421311317466,0.13417169180150992,0.0976103715181397,0.11349252897977363,-0.0003521055641936521,-0.0013542145166859777,-0.0008657339351492784,1
-0.025835570163707834,0.06175249711878288,-0.14213844906002016,0.1895390722635585,0.3156584874457929,0.06157292702901992,0.07266287814118581,-0.04397340524491073,0.05969020660472808,0.022945125380449086,-0.033793144621660255,0.059235997934532186,-0.10285313326266177,0.1050831386329905,0.06592237734482688,0.06872769520658288,0.06747393877673782,0.06620336636457648,0.07080909788119245,0.13808817304965118,0.0676389563628083,-0.06782247610228465,0.0055388859594204636,0.065816920390209,0.14176869310096668,0.07349027013674413,0.10551974539027806,0.050740148866301016,0.24971963691115184,0.021312987670606576,0.06228789700898462,0.06777260672544408,-0.2618358843622343,-0.04040366690458233,-0.07150679740362853,0.12360712904501207,0.019242686033783377,0.16991320765107154,0.05227505429540018,0.14631350818817498,0.0770846260185661,0.011320770436086208,0.047392796489610575,0.028022235627050383,0.10891035268705052,0.07506686724531758,0.014182421983353533,0.07445995087423703,0.02957359533338497,0.11333494052659134,0.09592955307104314,0.01649412813707404,0.07707492846835966,0.03768251113118864,0.14775935299504325,0.004487868241099539,0.030239686710229013,0.12333202623936054,0.14176869310096668,0.07349027013674413,0.10551974539027806,0.050740148866301016,0.16808720488932608,0.10648912651119409,0.0980684109419771,0.0928780030183048,-0.0010590291952464386,-0.0025060331458953834,-0.017488798608427853,1
-0.04290815620761645,0.06412248278482557,-0.14213844906002016,0.1822785250189952,0.11395316179738235,0.05452951297566119,0.06476643575421591,-0.0482161310849793,0.04525436447713291,0.01745974165549791,-0.049715718268047826,0.04412584399066837,-0.10226314119263961,0.09145370924227009,0.06053153511283293,0.06937761308526826,0.06747393877673782,0.0650320714280847,0.07538927543505876,0.11747380088343339,0.06900293131420303,-0.06393283682725016,-0.028471312900069625,0.07535757528019006,0.144157470700605,0.0685382490255856,0.0946627967754833,0.05336415324347344,0.21184456252243475,0.016660484983161895,0.04925707699441834,0.06931701907225095,0.1582812516497363,-0.06925616741122681,0.2308520385625585,0.05685882807643268,0.010768925267862842,0.10525668658720233,0.026773322782215055,0.0583562134220939,0.04731810230326501,0.00472247761982862,0.021992670550749566,0.014318560807868955,0.06191472602629445,0.04595283811155599,0.009146649470623602,0.07445995087423703,0.01632240509596872,0.05753314228084014,0.05170095539619321,0.00905861959603225,0.04825694197596468,0.018693148507782604,0.0521579914686936,0.0012356388126015844,0.03652394386028919,0.1462075197236427,0.144157470700605,0.0685382490255856,0.0946627967754833,0.05336415324347344,0.050300405202866,0.05693315566306744,0.049355653779827646,0.050551578049205764,0.0005488307153064215,0.0029258831037723304,-0.006202676940301347,1
0.03910633837923146,0.06412248278482557,-0.13840921232618547,0.13585501606810102,0.06427883730706745,0.040722059951372395,0.06476643575421591,-0.06334341674002156,0.07696204557719968,0.07759364981108353,-0.008997481186597583,0.04412584399066837,-0.09365620996686651,0.10151270892934837,0.08067857812582042,0.058336307061999396,0.06664952985925927,0.052566652471928016,0.0727406349937588,0.07096279180521986,0.048961651756882114,0.018792029197426997,0.07477506104327729,0.04564253030246854,0.14207096038889913,0.0736262817535172,0.08927320326585403,0.07885785983481573,0.06011921425791971,0.07764139208137694,0.08035108687701674,0.057384679993468864,0.21679205340108185,0.09551685410357816,0.021541822693622988,0.0307103799031594,0.002056550966800762,0.055213517059244606,0.007117529211584987,0.03792817300141478,0.03731124725318365,0.0032007518729228316,0.021992670550749566,0.011578640187671269,0.049119627017756774,0.038207738179009965,0.005037448682961027,0.04849434475300281,0.012055699500666197,0.05026017183522044,0.03569295407437432,0.002382461413211326,0.04825694197596468,0.006910160132377084,0.03691530466225463,0.00046087593785644194,8.94604904573242e-05,0.02674571383899312,0.14207096038889913,0.0736262817535172,0.08927320326585403,0.07885785983481573,0.03266117765924481,0.04724598427971199,0.04173196152858294,0.03573541912447016,0.001890162795082939,0.0003129477990345251,-0.003314881861797363,1
0.0697918331134171,0.06901745423308674,0.04647977695855828,0.03547087427150405,0.03305588442837877,0.03239693414225095,0.06258700227208495,-0.06334341674002156,0.07003059320319172,0.05862450080909347,0.04202715536513994,0.080859251050547,-0.022844111773175635,0.07344316738154438,0.07496920840065355,0.05800533739919005,0.06026783023618754,0.052566652471928016,0.061116399888290575,0.0961197068932328,0.04820270089324442,-0.0380795263202528,-0.004086898446272437,0.04651602641428582,0.0435592382549255,0.07186565053572845,0.07042676233398963,0.06003139793782405,0.02599755219663691,0.056155377307659085,0.07099139304152399,0.056590266714746325,0.013481579858012457,0.02313184076834669,-0.025755386275344055,0.02343972215156196,0.002056550966800762,0.029826144105762193,0.0067303758177447714,0.028833081930985233,0.02702756817579644,0.0028735443137166247,0.06577431842519794,0.008630581120293041,0.03318594193160695,0.030011422578903525,0.005037448682961027,0.03644050102260255,0.010596971680179774,0.03636221099088122,0.027046149196028837,0.0022630981195782144,0.053666450766669,0.0063841438998745075,0.028635194197296415,0.00027900366316961026,0.005009290708851541,0.059169471917774843,0.0435592382549255,0.07186565053572845,0.07042676233398963,0.06003139793782405,0.02570891833799094,0.030516924007111514,0.032002546564146764,0.02704940939863418,0.0003254765338182696,-0.0006693497474653904,-0.014946302263349111,1
0.06142965137036101,0.07657181882574009,-0.1255785605540823,0.11768836020591975,0.059551763004082214,0.04953320086894761,0.08057099278921684,-0.056592409339034616,0.07443266659547751,0.06636996047146741,0.03666507142396935,0.080859251050547,-0.04731516278871659,0.08937315625201368,0.09835954127292329,0.06489423673759158,0.06742019388993616,0.06457051313361745,0.04936634803563036,0.05105015746518522,0.06002539305816814,0.02078314989498158,0.09351845711949938,0.056783206276146386,0.14744025109857026,0.0841231301990281,0.08575034448743242,0.05423961231712094,0.04545785937691113,0.06460696995004288,0.0932320901749163,0.06320706528758281,-0.19687556181873034,-0.021214252522878105,-0.04327900255605836,0.015713568295616587,0.0008728527884645233,0.029826144105762193,0.003393874119585157,0.01798969323744681,0.022885809088189785,0.001986525807985421,0.053183783303267035,0.0063984313606637415,0.028791437308268848,0.028679596831747773,0.005749462061001909,0.03644050102260255,0.010649686270112299,0.03500126019299194,0.022937995208864033,0.0022246937163345882,0.05599457074789971,0.00479804675183621,0.022055839815336983,0.0001938976012083106,0.014689723219311182,0.07665648237980476,0.14744025109857026,0.0841231301990281,0.08575034448743242,0.05423961231712094,0.01507722140584694,0.026131561832312404,0.0293937175704379,0.022572787846350917,3.631012552343499e-05,0.002731431690817759,-0.010556638230921105,1
-0.028895133801830133,0.07657181882574009,-0.13961792284275587,0.21679874366247381,0.03575074356248888,0.06899309759130484,0.08057099278921684,-0.056592409339034616,0.06325933108483493,0.023755602466158068,-0.021494522454181195,0.056965486564193625,-0.05036933376567276,0.07430077867577863,0.030754621923833676,0.07225735594861424,0.069225953587029,0.06671334399315852,0.06829349013845346,0.0758208103318545,0.07464454731552886,-0.053744697204630744,-0.0474977223030118,0.08085955139652376,0.15529528318042218,0.0841231301990281,0.07107890446020736,0.054766233425459644,0.2615742314932192,0.021821921320879206,0.05988870845716347,0.07185460587449924,-0.2783003943321113,0.09780870603460526,-0.11161607563932041,0.013885086831366245,0.0008728527884645233,0.013428065446312929,0.00310303039554783,0.014592527387241634,0.01876802679305022,0.0019489342003328057,0.0344072618550077,0.006312475441371409,0.026025280623247236,0.02657676488913323,0.005749462061001909,0.006267646179656143,0.010646642021905458,0.035078023687373165,0.02023186527625654,0.0022246937163345882,0.03621894240357624,0.005161987169535276,0.023026978442792632,0.0001602626837518091,0.0142632122795502,0.07947424987529433,0.15529528318042218,0.0841231301990281,0.07107890446020736,0.054766233425459644,0.012413031217081776,0.02430552536988476,0.030967493266731556,0.019844353965339248,-0.0007499315253840888,0.0025246690370735207,0.013151722437410569,1
