gyr_0,gyr_1,gyr_2,gyr_3,gyr_4,gyr_5,gyr_6,gyr_7,gyr_8,gyr_9,gyr_10,gyr_11,gyr_12,gyr_13,gyr_14,gyr_15,gyr_16,gyr_17,gyr_18,gyr_19,gyr_20,gyr_21,gyr_22,gyr_23,gyr_24,gyr_25,gyr_26,gyr_27,gyr_28,gyr_29,gyr_30,gyr_31,gyr_32,gyr_33,gyr_34,gyr_35,gyr_36,gyr_37,gyr_38,gyr_39,gyr_40,gyr_41,gyr_42,gyr_43,gyr_44,gyr_45,gyr_46,gyr_47,gyr_48,gyr_49,gyr_50,gyr_51,gyr_52,gyr_53,gyr_54,gyr_55,gyr_56,gyr_57,gyr_58,gyr_59,gyr_60,gyr_61,gyr_62,gyr_63,gyr_64,gyr_65,gyr_66,gyr_67,gyr_68,gyr_69
0.004409410404762313,0.01839360726660657,-0.014064429001663173,0.012776598298547473,0.014313294957129108,0.003776207956986042,0.010766503880155254,-0.0050735458171519724,0.008441457780107,0.013426913748252074,-0.002031562086401916,0.004920756974735895,-0.00983329394472531,0.008512145732907943,0.018310905129079694,0.011385533563718096,0.013570435826858079,0.00943853378173258,0.010000717242673481,0.009161827574423662,0.0004797636836925767,0.07661875062607164,0.066882172918073,0.0008970861592741647,0.017426225251409928,0.008062746667063962,0.007363346853014321,0.013562203743670589,0.01234956585192362,0.012120109581008023,0.016858353677897297,0.011803361615096134,0.004805057422100078,0.0034104854733918795,0.001542353262886511,0.2965869746507965,0.2536618457218306,0.4485719131168308,0.24663361998467853,0.26400479733859467,0.28494426515428684,0.26498996143370596,0.3336329816272559,0.3069150077133519,0.27487453327481065,0.2865643870683449,0.2533183942455614,0.16740938528443403,0.26812446080480934,0.23667963898269598,0.2904068472863445,0.2700211620825593,0.3201442438106431,0.23712935845448527,0.2373166786822585,0.43392969926746205,-0.011365104953772217,0.006807570784643538,0.017426225251409928,0.008062746667063962,0.007363346853014321,0.013562203743670589,0.2642640035197444,0.3234556452749592,0.23295635142947935,0.2915537880049173,0.01239486834240995,0.30097542237914643,-0.02536791267466802,2
0.002139696274381276,0.02540466068105449,-0.017384805302200063,0.019357825126550623,0.012600988916778083,0.001979063997885405,0.018028731645916066,-0.009801328544598389,0.015468382953821446,0.012199483638441647,0.0020047847273747155,0.014667866699310741,-0.027879924974456953,0.01745737314292507,0.013365107712358014,0.01597228226263793,0.021958891790131364,0.009287764368405864,0.018643622591631815,0.012520708560733545,0.0013193854448527338,0.04421869807571028,0.052982004470368695,0.00020634644559852484,0.023030902042896786,0.014336822167486411,0.02129704823785759,0.021980476510403045,0.011124447696844647,0.011289165845285604,0.012325869069607778,0.017058345805099014,-0.011999054796829747,0.02801455525457774,-0.0022055206474900627,0.2659267568688539,0.2753250032751162,0.4079184817258235,0.2536981613519009,0.2503756563617525,0.25927635116814235,0.26498996143370596,0.025882338699497534,0.2704801039129117,0.21938518086419503,0.28289377713581326,0.262512627300371,0.3053892313316226,0.29462505974072095,0.29078577573148634,0.2721339166252893,0.2644442643493373,0.3072353360764108,0.2438094171938978,0.2520031276088802,0.38553510585632056,-0.01849737619723179,0.022581803027280464,0.023030902042896786,0.014336822167486411,0.02129704823785759,0.021980476510403045,0.24570768173661753,0.2196127030367948,0.2916807868304455,0.2708073515468333,0.07589578252588541,-0.04602284334298545,-0.1620833673708995,2
0.0011809654940359389,0.02540466068105449,-0.017384805302200063,0.01888370234032381,0.015699912541537613,-0.005524808404720004,0.019292199345955722,-0.013696123011940183,0.02107795700967168,0.013184857226257934,0.006961399665217168,0.01855518868469032,-0.027879924974456953,0.02483368506825798,0.023076585759082245,0.019777255902385597,0.021958891790131364,0.009287764368405864,0.021250691011918586,0.016618687422117633,0.0018204760507095853,0.022600245604026972,0.0403872577754391,0.0027222458974458684,0.023030902042896786,0.017394672660144442,0.02357684883975694,0.021980476510403045,0.0144909430456179,0.012075403843131712,0.020640548059240323,0.021661422282048044,-0.015308711017274268,0.03621319070833416,0.0009994531847818684,0.22692565887715116,0.2753250032751162,0.1299310957598982,0.26169987428260627,0.237949176713843,0.2029826487646781,0.19124405164884395,0.025882338699497534,0.19765017099955587,0.20804778642912436,0.24634212729025587,0.262512627300371,0.21131159741833921,0.2578344947829071,0.2462021072792955,0.230143497169188,0.2644442643493373,0.18048653665383405,0.26340179026942856,0.2501532645710932,0.28773374276600355,0.04492168223564025,0.04529859804410905,0.023030902042896786,0.017394672660144442,0.02357684883975694,0.021980476510403045,0.23866489337894928,0.20324317114763338,0.25003266169164856,0.2279651766828282,-0.11889968524249311,-0.15303642110438817,0.18207087927062948,2
0.002093131038066655,0.031659217160306063,-0.017465022880040145,0.019723504202138458,0.01928952305039985,-0.010118744554522578,0.019292199345955722,-0.013696123011940183,0.020699274542409156,0.016904066614153345,0.022977933494449918,0.06413524760715156,-0.053627985267602124,0.03769161216788055,0.02661410671427649,0.022766825046159775,0.04286290264157931,0.01766581937171429,0.027986511139188673,0.016067475076889465,0.00287240215430057,0.09775849260181284,0.07191214061936187,0.0009391961716622472,0.026565347611609568,0.017394672660144442,0.062032275528533784,0.04290773852691516,0.016980603098740055,0.01546950294991267,0.02533642643142861,0.024661399182764412,0.03895264972188051,0.018657117699723242,0.14173225293599542,0.17717005135025762,0.17483084226342674,0.1299310957598982,0.1926276713667608,0.18378541170354115,0.20113640466461918,0.20900380496244791,0.199044536764928,0.2061379884575399,0.2243638602939178,0.2132018003832837,0.2270557395020709,0.04322938882419561,0.21152110274418817,0.1947424144289043,0.19409938694589152,0.18695382851191422,0.18048653665383405,0.20247019903732094,0.20360978819863695,0.2009330934247971,-0.0419505529850668,0.02493747114039862,0.026565347611609568,0.017394672660144442,0.062032275528533784,0.04290773852691516,0.18175344960533965,0.21771070965053627,0.1933916776534577,0.19578404714161368,0.3618839574781186,-0.11792312797139076,0.028793156765758384,2
-0.06799533353265035,0.06413956271834083,-0.13031601311566615,0.1034833601077963,0.052155468039473414,-0.2499500333824859,0.14769378782522752,-0.1718906652776473,0.2719718091936761,0.14847531948023965,0.1582112835215244,0.077288790111046,-0.053627985267602124,0.09168653844164686,0.11791612170520904,0.1520974477765263,0.1048636536280404,0.03859247460857357,0.1443057253576563,0.18744900569552367,0.0930240077611171,0.0016745610793417823,0.020392976696302776,0.11747769920320496,0.10209454940883414,0.17607266531767446,0.06974644333615858,0.10500032762262382,0.048598121765131674,0.18394492885132083,0.1096686239175145,0.15631812178005325,0.19962886109891895,0.1289179470945543,0.08070621725838073,0.15622781731670277,0.167243218900596,0.08197792086185107,0.1678415176436872,0.16597163308368296,0.2264349845945803,0.20900380496244791,0.18355270743645166,0.20257729269014194,0.19620773335545416,0.17099209497742893,0.1892983229928566,0.04322938882419561,0.175588948993813,0.16500213448725926,0.17665458582645502,0.16327997322665927,0.23220289579561995,0.17143995208506488,0.1603244076652663,0.16439990696326134,-0.01606939451346862,0.04740347235204378,0.10209454940883414,0.17607266531767446,0.06974644333615858,0.10500032762262382,0.1650387024408891,0.19369171597303136,0.16792121300959503,0.17982351390931892,0.20068582102093377,0.008050188813403724,0.17448715529757822,2
-0.21837737075318747,0.0961744604319584,-0.313613013988601,0.1879291360472547,0.23940874241340881,-0.44540602550451175,0.14769378782522752,-0.5347254107915914,0.40615926683039705,0.7549606952186492,0.35349674023526406,0.2442584117906784,-0.09355109938911327,0.20037026908557198,0.37519288477000345,0.2909935053835497,0.29896007310232137,0.3480423313356233,0.2170481104894381,0.33646025357953335,0.2680410197949871,0.04548509627444129,0.04586050791602847,0.18944866827669402,0.21319778371172407,0.40829284477625416,0.18584772942765843,0.2979615983115684,0.22615344088023595,0.7097821798846411,0.38293585422625315,0.3033884046625848,0.214333558849557,0.32975195599066176,-0.03902913003691069,0.14463166007774655,0.12861472755514375,0.08197792086185107,0.13831743850369344,0.1403757487679705,0.20306255395327508,0.19403638740030166,0.16351093682404563,0.19400831949495717,0.1950044455564393,0.15204635743318576,0.15279467882161865,0.11310631412621255,0.14764748451912604,0.15425283163057305,0.15910337654562803,0.1531986768576106,0.21369915579417076,0.14782311579699697,0.1526698299125931,0.1324669105158626,-0.013542055836774525,0.03862359320100292,0.21319778371172407,0.40829284477625416,0.18584772942765843,0.2979615983115684,0.13823254862014328,0.19260740280992847,0.15440581042437698,0.162750286867309,-0.09335730805524182,-0.06152409752170296,0.19834800192554908,2
-0.10805673925128159,0.0961744604319584,-0.313613013988601,0.17562593684196168,0.1573925244432226,-0.06606877005509411,0.1330730856355502,-0.5347254107915914,0.32270360321379815,0.13522570002674894,0.2512794978177324,0.2442584117906784,-0.09355109938911327,0.23493699566423182,0.24620271914587755,0.21220382557928355,0.29896007310232137,0.034494911317705705,0.23322299841127794,0.23930814157011457,0.21556498027755913,0.04408212416091823,0.049881043874513885,0.1278955731077454,0.21319778371172407,0.4017533617454472,0.18584772942765843,0.2997902152743725,0.13756097821725954,0.16640826425295072,0.19750952605294667,0.22462039207812448,-0.0039588646254433875,0.44048262943242894,0.4185591276205303,0.14731425102210585,0.14530173323922266,0.18814437595920874,0.14506959717603138,0.14365774489424138,0.15809126493841277,0.15967784616334826,0.10496958901645811,0.16070284090485978,0.18400499269000226,0.14903325901578293,0.13577203387678002,0.11310631412621255,0.13832075895494417,0.14974576337882323,0.149397246473628,0.14907276717702964,0.0760301454969217,0.14667432446570025,0.1490471203311366,0.11780065040390848,-0.024950331203444493,0.029381046241786318,0.21319778371172407,0.4017533617454472,0.18584772942765843,0.2997902152743725,0.14635260997994204,0.1798842957730488,0.14800272109673407,0.15126940792870938,0.0750726731432078,0.01731008339739672,-0.033183691756502764,2
0.03852350764354139,0.06189266854781764,-0.0685584685670406,0.07971124591937619,0.11425035814116029,0.36243424299559124,0.19588528184678203,-0.0465643477848639,0.17308620123553964,0.10520150518099242,0.2557259722754237,0.20586701061642187,-0.051109205050259926,0.22484184942314406,0.16574368776200135,0.14822163658925216,0.13159080527960015,0.034494911317705705,0.1618770834623296,0.14477935828946742,0.10434127371666362,0.023551386714084858,0.04407087923333304,0.2452982252511186,0.06943485047227922,0.11741664795932925,0.14400691255082101,0.13184357656835205,0.10527369884545021,0.15601813470029105,0.13935815209694544,0.15740641887695359,-0.00209394976172383,0.07244326399097203,0.03515539076609471,0.1410311717360429,0.14530173323922266,0.18814437595920874,0.1465698863985881,0.14378943886984738,0.13844320962890455,0.15967784616334826,0.10496958901645811,0.14221751093064283,0.147461106279616,0.1406305184519807,0.13096714538887388,0.10912692913172449,0.12714513120829318,0.13694829339277756,0.13990510257198052,0.14907276717702964,0.0760301454969217,0.1453063659143315,0.13971782407814276,0.10431049666051463,0.0029241784317393512,0.047701930831769455,0.06943485047227922,0.11741664795932925,0.14400691255082101,0.13184357656835205,0.14749609997154675,0.14773054277091413,0.13223504862363827,0.14081562768920428,0.10273733920117217,0.13397448334413398,-0.007934839227427729,2
-0.014152048420948058,0.04510346507947323,-0.0685584685670406,0.060204256896925136,0.07810532843335197,0.19806290557689607,0.19588528184678203,-0.0465643477848639,0.16049648153561374,0.10085641187960905,0.19051746368072597,0.20586701061642187,-0.04170283545948825,0.1783306822803476,0.11742599490939613,0.10811894773397797,0.13159080527960015,0.182345357674022,0.13869692499594966,0.07212596128760079,0.0686942575108765,0.0465071387456292,0.05833651237973103,0.004941093153512179,0.06005678129437138,0.11741664795932925,0.1397238403241741,0.13098130879989175,0.06616804003564374,0.08929544207635018,0.10546998128982824,0.11693223420537738,-0.027689576251790974,-0.2154634675518122,-0.4512795900770223,0.1354242413317849,0.1449768376496683,0.08232956178119691,0.13743363871435899,0.13627578588066408,0.13096002767474502,0.13955473930488285,0.17010115473844944,0.11974674080279464,0.12220455843868909,0.12557050321845875,0.12137694651678052,0.10912692913172449,0.12377060713194152,0.13068440534216316,0.13137349657621156,0.13875901622905829,0.13602671024158416,0.13194419759095488,0.1273285360044763,0.09143698650358685,0.03012367568979847,0.05858552483814031,0.06005678129437138,0.11741664795932925,0.1397238403241741,0.13098130879989175,0.13701205029765023,0.12071649807314329,0.13040187022923563,0.13163569913413464,-0.04347712685404025,0.09214353039827923,0.1126239307560605,2
0.04370604096113762,0.19532417508754038,-0.18815366610663709,0.18395712208279738,0.16191722389437513,-0.14139584580032563,0.21373223191800772,-0.18316208257120722,0.2713817040182937,0.15653384431428152,-0.49490982847762016,0.11888596105332971,-0.33287754445765766,0.3431666027823971,0.2726825033413119,0.26167728130728124,0.17548366018329412,0.182345357674022,0.2532997934486754,0.30726855375542333,0.28162523976878945,0.004135407201888565,0.02473452699691569,0.3870517858590119,0.20478261687234117,0.2128239402719468,0.22129474570060323,0.1750255801298864,0.12593247825116907,0.1811065328904402,0.27279136625941636,0.26762667657712685,0.3481939163402764,-0.010672360237793867,-0.3464841127379129,0.1378317539971144,0.1449768376496683,0.06167851351720177,0.1347585932772464,0.136775001266066,0.13703984612422349,0.15006967490691847,0.17010115473844944,0.13096552958117633,0.12154007628451133,0.1188298244878545,0.11383781329938027,0.13432734067704985,0.11654887912319926,0.13206518478128712,0.13195230182805495,0.13875901622905829,0.13602671024158416,0.1273803780194026,0.12646454193034237,0.09164737002076853,0.03289726552600678,0.04802498246313946,0.20478261687234117,0.2128239402719468,0.22129474570060323,0.1750255801298864,0.1343936492235176,0.11862124853150806,0.12991978380668964,0.1320376587726811,-0.019943487194102716,0.004964451742396248,0.12593837652923878,2
