gyr_0,gyr_1,gyr_2,gyr_3,gyr_4,gyr_5,gyr_6,gyr_7,gyr_8,gyr_9,gyr_10,gyr_11,gyr_12,gyr_13,gyr_14,gyr_15,gyr_16,gyr_17,gyr_18,gyr_19,gyr_20,gyr_21,gyr_22,gyr_23,gyr_24,gyr_25,gyr_26,gyr_27,gyr_28,gyr_29,gyr_30,gyr_31,gyr_32,gyr_33,gyr_34,gyr_35,gyr_36,gyr_37,gyr_38,gyr_39,gyr_40,gyr_41,gyr_42,gyr_43,gyr_44,gyr_45,gyr_46,gyr_47,gyr_48,gyr_49,gyr_50,gyr_51,gyr_52,gyr_53,gyr_54,gyr_55,gyr_56,gyr_57,gyr_58,gyr_59,gyr_60,gyr_61,gyr_62,gyr_63,gyr_64,gyr_65,gyr_66,gyr_67,gyr_68,gyr_69
0.003712587926666116,0.015788745920459393,-0.003897964689135496,0.00741159997326292,0.005488341526261639,-0.0017047360136614776,0.013477394716232013,-0.011820160620324023,0.006192188040626335,0.0037395169128809276,0.0036905108479213266,0.031061691421107356,-0.01748338052494709,0.011687162612093889,0.005577330697188382,0.005666611839981179,0.018971072665007596,0.00459634928517604,0.01182226420085273,0.003174756045188231,0.0005553503741960927,0.3251661948395122,0.2004613534602841,7.109705498587169e-05,0.010166185615611696,0.013150535056398996,0.024692030271650556,0.019153077262188276,0.0055082106406585864,0.003473129228941049,0.005407152413865215,0.005774756805749845,-0.017723444080765306,-0.013348625004049236,-0.02596401356620395,0.43395876878690387,0.3917224628945068,0.16943045009551475,0.41180204421336514,0.4104137696978015,0.4888122254764773,0.48451034089921774,0.14128048484266323,0.4655160911861859,0.4804349286387948,0.5175916818367634,0.46959071254893126,0.4201368994671196,0.48478079891353504,0.4711664116840375,0.47052667611096427,0.43970548585200486,0.4991753279161786,0.41315071916344676,0.3950906854483504,0.6241065469982076,0.06768136501079902,0.08075507342794436,0.010166185615611696,0.013150535056398996,0.024692030271650556,0.019153077262188276,0.4186516208463793,0.4667452561613541,0.4595658570378418,0.47644552996890505,0.03097407886551576,-0.7348027455581345,0.027326170587142904,3
-0.04537894428776842,0.07890156617332734,-0.07882044886093824,0.07312261243323216,0.009666692443048963,0.042742572946254095,0.15893016197049628,-0.07826646234642323,0.08600082979078191,0.006009703676759294,-0.08110116906435633,0.056527997447105,-0.15060841587968996,0.0960218298445862,0.012361809887892797,0.05559696575649071,0.09236997196458989,0.003925877775974736,0.11472750370214482,0.012355757481977148,0.052626960130109236,0.034556144778459946,0.07616520824313583,0.041771702376012285,0.0816019366349321,0.12391347980513488,0.10751565232421408,0.09361438947816123,0.00973006382273034,0.013480346314719149,0.012811957202295228,0.05564976858474241,-0.007176717000891931,-0.02517467938355465,-0.009178025650957886,0.37052574664310006,0.36443773469393215,0.26015283596874483,0.378999168757127,0.3945953749590582,0.41752945658818336,0.41292656511494163,0.5476173930244523,0.4327048942476418,0.42150609440102677,0.42686610908255346,0.4551578681781913,0.4056824657689037,0.43815385023582537,0.4402710604835391,0.3982949751107551,0.43970548585200486,0.35138998649958364,0.41357271305391624,0.4238599076548255,0.4620105209583161,0.11674458415631006,0.0994904566083095,0.0816019366349321,0.12391347980513488,0.10751565232421408,0.09361438947816123,0.39554306264402433,0.4323275753088664,0.447791375849917,0.40231812345838136,0.09934353414449368,-0.3899023556013528,-0.22281435959690424,3
-0.03766891214981296,0.07890156617332734,-0.07882044886093824,0.07356401598478907,0.023624658147078238,0.04871118696156329,0.15893016197049628,-0.07826646234642323,0.08658650062040922,0.020445502931641123,-0.08569606139822208,0.056527997447105,-0.15060841587968996,0.09536094325117689,0.014535899035690627,0.05895813558243682,0.09236997196458989,0.003925877775974736,0.11208400480529565,0.03891330545428877,0.05279544733164907,0.037238423839088056,0.07860503764546213,0.032298130316085596,0.0816019366349321,0.12391347980513488,0.10751565232421408,0.09361438947816123,0.027501216366963253,0.020175042824731135,0.013727096583441201,0.05886986015347125,-0.007917014197752734,-0.020807271101657518,0.014863632099482523,0.28439172712443817,0.2909602966119385,0.34935327012581113,0.29032790108084877,0.27611608657830705,0.28143805048981585,0.27287050833930426,0.28649025943343404,0.29384541272963505,0.2891255484346475,0.2707100264010507,0.3009272962157003,0.27143746404699537,0.2894859963792446,0.28120665456227906,0.2816838766213515,0.25161796060631236,0.3000237592216651,0.29067753627194143,0.2799823368610929,0.23076101050081854,0.017196434439651517,0.08558665240103143,0.0816019366349321,0.12391347980513488,0.10751565232421408,0.09361438947816123,0.2748368712871829,0.28980653946767404,0.27599523363259243,0.2805099493879092,0.166138398103046,-0.2416433731804917,-0.10512125509430745,3
0.021331413671115892,0.009948277608553423,-0.012304959741935469,0.010539388901894767,0.01043614880967623,0.007690749059019424,0.008061301970245306,-0.017006991002037977,0.013470746898849924,0.010505336010799246,-0.0020627955271137676,0.007751760718406509,-0.003750108846112257,0.005910530313230006,0.008049235288938628,0.01102403758819092,0.00988281139045382,0.020475592205858397,0.00952729107586407,0.008965006152343434,0.000851895820455638,0.032259112193831756,0.06315195099255007,0.0004548220396574762,0.011517185475460528,0.01293209349944409,0.0058391920196065265,0.009626618224268153,0.010493673807281905,0.010135517036838427,0.007814856081167226,0.010900919463261044,-0.020599927958404173,-0.01181892980074948,0.0017284704309471224,0.22954135517423796,0.23933921255260976,0.2885186594904288,0.22825118968800123,0.2123127702091663,0.19715568837609712,0.231884941600199,0.21374558098503524,0.20141677413704936,0.19627932647480847,0.181601950352134,0.16935089751297935,0.14797278668341446,0.17358945021730984,0.18494818682809458,0.2093961030777739,0.19809137846145494,0.22537779139284006,0.21436069492498214,0.217398855961835,0.1272940498282646,0.06684218612341392,0.09294384550765787,0.011517185475460528,0.01293209349944409,0.0058391920196065265,0.009626618224268153,0.21688288939402944,0.20254261777437765,0.18847763963591263,0.20673092468250198,-0.160775145207538,-0.1516704358859356,-0.029983035025742556,3
-0.0006731269772064663,0.017952001380581197,-0.025362041573491517,0.020101536082139375,0.013690817820144965,0.026495600218719308,0.031954941329288285,-0.031397277077442415,0.030051749660705104,0.013407901140026535,-0.020662260467907645,0.038182971050460826,-0.038036429893630756,0.03899135659469778,0.01175551161914738,0.023585452746386185,0.027013787351233536,0.020475592205858397,0.035664486493308174,0.012496500079844174,0.006342409847887532,0.011603935901880183,0.057607887174165186,0.003220726274276059,0.022421810144655534,0.03289897094384762,0.039068827736631485,0.027002518804459214,0.012702452739673324,0.014024387106667332,0.01187020181664989,0.023907452325001764,-0.001747801070347156,-0.025533409542724282,0.015719265997640806,0.19496097922162292,0.19899598419334613,0.2885186594904288,0.19210747352311186,0.18730856447326247,0.1531843790931863,0.1335741017446849,0.10612437966470452,0.1440491706363355,0.1403521357736664,0.14226347343627688,0.12235725756520645,0.14797278668341446,0.13721988124151077,0.14471682300473873,0.17110465588382395,0.16737840243158378,0.18321937287670906,0.17742563814760295,0.17010797761786883,0.08523788852745298,0.08655308718944253,0.10646256822837159,0.022421810144655534,0.03289897094384762,0.039068827736631485,0.027002518804459214,0.1850931787074784,0.14248962982349742,0.14586784259620086,0.16790280561700255,-0.15851190007879218,0.03720310807911086,-0.06153870793713398,3
0.01817382981991634,0.03359745877772284,-0.025362041573491517,0.028553064508522914,0.01303940328183762,0.033820177376223434,0.031954941329288285,-0.031397277077442415,0.032708143684181346,0.013618839815247124,-0.016295688542916686,0.038182971050460826,-0.038036429893630756,0.039542369792467974,0.010999677350495568,0.028383853086638922,0.027013787351233536,0.005717308369941921,0.039010823701740874,0.03173652359638686,0.008271957834647892,-0.0010332540923524327,0.03929373823523381,0.012175870214562786,0.030491039741962076,0.03289897094384762,0.039068827736631485,0.027289019070879692,0.01746756999919433,0.013816566240898257,0.011921090729332279,0.02847138038323815,0.04264874193306014,-0.05964038082544746,0.010991065253124266,0.1578323872356977,0.17201717345716838,0.27823286864470437,0.16230942789011224,0.16279641632339825,0.12808976346407963,0.10862846657827573,0.10612437966470452,0.11697375109499138,0.1263542743764986,0.1166148856110235,0.11024457619063663,0.07431747152847495,0.11801200411487393,0.12089179329278962,0.1404099174346206,0.14524506471845886,0.13564663038615085,0.14753090601768684,0.1512728036508355,0.057571341625200355,0.10490578410096904,0.10320316696279447,0.030491039741962076,0.03289897094384762,0.039068827736631485,0.027289019070879692,0.16417438152155395,0.1249377281316253,0.11940524921000709,0.13752777382429052,0.0330545163467395,0.07657591890711582,0.0690828614259732,3
0.030081619930802665,0.03359745877772284,-0.018191297958122372,0.02077638471336466,0.005762664400271756,0.008552159667339559,0.020441653962574937,-0.02856898697367611,0.014684560167567692,0.005629459955570573,0.006971736019639408,0.01287656570945131,-0.0061123570499825655,0.007013412074723493,0.0037468742308211047,0.010552562120700581,0.025798526605189453,0.005717308369941921,0.023718105029712073,0.0039989074011565545,0.0021479762222945554,0.10451389000685946,0.118154790770117,8.91028303170165e-05,0.026769404469828447,0.02537111309670395,0.00963793065010531,0.02605638352515158,0.0055319632085672615,0.005202476375450603,0.004427328258345663,0.010229307012199727,0.03746735268149934,-0.03610694995304459,-0.0032045679287731874,0.1303655084582275,0.15621242035259866,0.12152473072933212,0.1351634180182357,0.13881744975224758,0.10000082035113983,0.08743011824315236,0.12075768528258585,0.09605184754482726,0.10218740516714621,0.09214899015937471,0.09389992602172409,0.07431747152847495,0.09585145516325712,0.09870233062504186,0.11409302927403078,0.12649714787688227,0.10551693211668148,0.12251763591539919,0.12707751675894483,0.038207105076075665,0.12147236634214484,0.08965081342378128,0.026769404469828447,0.02537111309670395,0.00963793065010531,0.02605638352515158,0.13593448730722177,0.10378946929071035,0.09705719449443309,0.1106815271081203,-0.0497383532645946,0.02333706030645855,0.03746735145457946,3
0.007209896123463325,0.006676491020781961,-0.0029589270737433023,0.0054688971627111505,0.004798598156878681,0.004717087536337671,0.007111762378824351,-0.0035210858816896126,0.006269796502668361,0.006815829158766531,0.0052801782296002225,0.003506545337827042,-0.005675853911943664,0.003975427943152844,0.0033332800298196907,0.005288968714478394,0.00510201473737548,0.004393697928151848,0.005420421254908596,0.004923505741417412,0.00022029774531459305,0.029992828798108006,0.06378093318450163,0.00019144543661382,0.004979127622959695,0.005554451243229085,0.004737787292747628,0.005089664978421878,0.004823408420405532,0.006973493766328436,0.003317145540220845,0.005268480280755787,-0.0016803819243860177,-0.006345754423448034,0.0006438082016072458,0.1185867871025713,0.12482959607918566,0.12152473072933212,0.11954597102202275,0.1285545726580667,0.08243285412699572,0.07890077254637667,0.05416886392710517,0.07728155074990832,0.08436481749392127,0.07750296906228821,0.06546442452281812,0.20979896441951298,0.07452209640141887,0.07584664960546418,0.10007892347047964,0.1007173005039613,0.10551693211668148,0.10676399017146862,0.1158146487837408,0.02935166176325344,0.03274718468689123,0.07856453776324393,0.004979127622959695,0.005554451243229085,0.004737787292747628,0.005089664978421878,0.12711558008493418,0.08030006229705117,0.07661899978009735,0.09634018632355529,0.16512955694380196,0.09687295815722168,0.09889221489468317,3
-0.016697315153064413,0.006676491020781961,-0.007927020431969299,0.01005702117837748,0.006709425515467587,-0.009787598994486058,0.007111762378824351,-0.007346761916918982,0.009086372903872035,0.012023722198269532,0.005108508691962488,0.00753570741721679,-0.005675853911943664,0.006552957262257929,0.0068826178865014995,0.008686465689339765,0.006933501752676873,0.004393697928151848,0.00976516197939916,0.009283002003188002,0.0006401718941366742,0.0025676067778762487,0.04380143761694936,0.0002962874000076649,0.007557581472236645,0.0075049527247412215,0.006745996406524639,0.006947337090311259,0.007004376335064364,0.011211773646121703,0.0070128807946484035,0.008896508225363206,-0.0022882625703150175,-0.0010131899989073655,-0.006479687540972628,0.09705287239868941,0.10422412699782833,0.11491203237154127,0.10068585044874583,0.09787727178302451,0.07285496856236576,0.06692658590943819,0.05416886392710517,0.07154194021388312,0.07582402261843137,0.06791118201955769,0.058179231664178294,0.1716700197121491,0.06555445937563513,0.06693381977878776,0.08404284369484966,0.09343569591484299,0.09175771169439909,0.09261549713502357,0.08939449362413585,0.0208628986889332,0.12126708111268832,0.11763045913558604,0.007557581472236645,0.0075049527247412215,0.006745996406524639,0.006947337090311259,0.09960720835526993,0.0752030611112796,0.0665985063280239,0.081735658768065,0.20318886759483815,0.14191414561376348,0.05689774872788413,3
-0.009960968430510505,0.00760670642790875,-0.015665583954591535,0.013245874113441072,0.013990176712822438,0.0013313064126140735,0.030953931844986578,-0.00992134855869956,0.025524058713621532,0.020239220635012434,0.005490720693437513,0.013380571356742053,-0.015032090363415145,0.014229842076999169,0.012236546775618256,0.015516763675232838,0.017371115260576935,0.005281070744590247,0.019362573435677287,0.016643018223758885,0.002244199879218699,0.04837971111681304,0.07726014630832483,0.0030470881175460665,0.012053680454043508,0.021420449130793648,0.014588083692047364,0.01751695259023147,0.014775385970706073,0.019359235797890367,0.012821309916716954,0.016163089117642276,0.015720502643603595,-0.006137888519979758,0.012169869694073358,0.07829092260352676,0.07972985471442548,0.04388863286987327,0.07736975637287173,0.07979927556430723,0.06419643296276117,0.057552932075920264,0.05920221332934185,0.060397172552701175,0.06222341792302539,0.057207924852735584,0.050305391094793275,0.06500472198639758,0.056440196848377415,0.05819598164659097,0.06960711028558406,0.06674707634480358,0.08997652648659715,0.07005456017402403,0.06755954553809927,0.014014577933419863,0.08209508256561375,0.09177985476446866,0.012053680454043508,0.021420449130793648,0.014588083692047364,0.01751695259023147,0.0792459193660951,0.061717153116059055,0.06007869797073823,0.06821574510943207,0.0008239087825476031,0.12516484483139986,-0.028526595858398732,3
