acc_0,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,acc_7,acc_8,acc_9,acc_10,acc_11,acc_12,acc_13,acc_14,acc_15,acc_16,acc_17,acc_18,acc_19,acc_20,acc_21,acc_22,acc_23,acc_24,acc_25,acc_26,acc_27,acc_28,acc_29,acc_30,acc_31,acc_32,acc_33,acc_34,acc_35,acc_36,acc_37,acc_38,acc_39,acc_40,acc_41,acc_42,acc_43,acc_44,acc_45,acc_46,acc_47,acc_48,acc_49,acc_50,acc_51,acc_52,acc_53,acc_54,acc_55,acc_56,acc_57,acc_58,acc_59,acc_60,acc_61,acc_62,acc_63,acc_64,acc_65,acc_66,acc_67,acc_68,acc_69
-0.028080026601474215,0.01340873794699166,-0.05269058809459076,0.021212942815979425,0.0035406295158107825,-0.026098278236284154,0.0039849044675457565,-0.07073049750599988,0.03148978285834204,0.005206113089247131,0.18306130389993028,0.08695977952566648,0.023438250271987107,0.02354986777309652,0.003934513090938817,0.07650160572219492,0.05665605015469312,0.05892185300947318,0.03088680942558111,0.007678652796671407,0.06961045105586171,0.09361923659029554,-0.07556061488878048,0.06994179661806434,0.04183399756903884,0.04638304070651865,0.03420681238480309,0.045903055409019254,0.0032386853594648115,0.004732864256482409,0.003203583545071865,0.06743239078218094,-0.045160373936973065,-0.1449269907757542,-0.08848784955231169,0.7621817906312579,0.9936861910735795,0.20251850235913904,0.9671585848286699,0.6931390614986886,0.6939938450522318,0.999236136369291,0.4407066475215436,0.9832828735053898,0.591808929689453,0.7259676020363537,0.9961263228214665,0.7277659635619144,0.9556456193995114,0.6609761934692712,0.7320725756641332,0.9988054813215471,0.4156982724974395,0.9869363488722824,0.7343245536005296,0.9982712547777527,0.9996700171756979,0.9271712315093903,0.04183399756903884,0.04638304070651865,0.03420681238480309,0.045903055409019254,0.7407463197036003,0.6401253771652903,0.7096630811789167,0.7276800131846407,-0.9910768339463376,-0.9996269337118835,-0.9770798789084204,3
-0.015380198206398988,0.0562631905841804,-0.12513230619571333,0.07994734886006462,0.07244704420741736,-0.0762396853758988,0.0039849044675457565,-0.12163402791202829,0.10561395303537272,0.138158341676605,0.08073437680513222,0.08695977952566648,-0.07191627203791474,0.1313908349815765,0.1970930339461117,0.08031638646410905,0.09989781765137001,0.05616853855990481,0.09019746956146457,0.028065948180402877,0.0797589211704638,0.05649735987584719,0.12858692597251764,0.08919611348327627,0.11079724990945673,0.0781584284511359,0.08721007395832434,0.1015139107759722,0.054319497816085464,0.14605728176221552,0.16032476528853662,0.07375916132268989,0.026483959077966746,-0.11747907469770177,-0.10816546788693567,0.26536674781276615,0.0627605988215309,0.20251850235913904,0.11794420517796725,0.2839252853751747,0.266953219563911,0.014333275125293553,0.17713509791016566,0.06960624441766167,0.3019837293694586,0.28369490926372665,0.038228869846307814,0.33554057286330996,0.1286430768141633,0.3142315370526545,0.2705479118848873,0.023236695333904628,0.3916977363621602,0.07189287912537697,0.28136017585523965,0.03039085823926434,0.005074025002734557,0.06814746426507354,0.11079724990945673,0.0781584284511359,0.08721007395832434,0.1015139107759722,0.2683613146172075,0.2892149900417341,0.29623307245239744,0.2724447772677857,-0.0829884605233273,-0.0019253872813539015,-0.11561535172328602,3
0.020022943868789486,0.0562631905841804,-0.12513230619571333,0.08002809566018271,0.014159342814882415,-0.12450675875067752,-0.013741900902483235,-0.12163402791202829,0.04504669464946188,0.012791452317711706,0.008037490487711161,0.05756198946131191,-0.07191627203791474,0.059419477807991956,0.031865177160497735,0.08193742549472909,0.09989781765137001,0.05616853855990481,0.08369973490583288,0.023608829491330512,0.08238517249265186,0.07225472039412324,0.15487417199370163,0.07554370588858983,0.11079724990945673,0.06823334492220744,0.07124169396431128,0.1015139107759722,0.015546763556588131,0.012010120269753028,0.030092678255580024,0.07540552497220757,0.1140793446746472,0.00504008431217045,-0.004113979892737481,0.17299372165110022,0.02771018549842544,0.29240444504931834,0.06294139704076541,0.1970833100680992,0.20278091707338797,0.009518895730303225,0.17713509791016566,0.050409792040423465,0.22687762769198586,0.2022376477671802,0.023400309047137663,0.10658231451410034,0.08287045336911282,0.22007728943896268,0.1920244441651185,0.013768877239225276,0.28894196430884517,0.04138453885077569,0.1852769408262582,0.014571388686134584,0.0018600126483918262,0.03656851144837373,0.11079724990945673,0.06823334492220744,0.07124169396431128,0.1015139107759722,0.1830543623107035,0.2202190269882354,0.20352095721482918,0.19338159182410303,-0.0019509758018153654,0.006741555887032538,0.05113388447478453,3
0.0314279078838959,0.043012355228142216,-0.03322938198378745,0.03860368086627763,0.007946346296934038,-0.1252110867208324,-0.04515762764585493,-0.09426711303104157,0.021649800822781614,0.008707254916688497,0.03654779835431479,0.06931253605795822,-0.043710399454126664,0.028066138523637384,0.024726974315208487,0.07969328343850272,0.06562552059725325,0.0876621024818653,0.034153097956558034,0.012377641844826653,0.07559613020107063,0.0668311021952216,0.0988671381779193,0.0743902106366944,0.042582427807084974,0.033560770727019566,0.06194602370512511,0.044800761123524796,0.0067874689492499135,0.007918266573429209,0.020167631274638453,0.0728562433421883,-0.06485558414115745,-0.0010580985106440027,0.015351979091456448,0.14245402877506785,0.017114171627907588,0.41534977150631097,0.04848431591480339,0.16012081505174303,0.1796695154709018,0.008812811172143583,0.3530977176417925,0.04488480599343757,0.1969978683999225,0.16194874838766957,0.017735628044315655,0.10658231451410034,0.06388991362094214,0.1688802531086484,0.16103955635172437,0.00974662248753935,0.20155738216855512,0.033792997919150254,0.15171813633691106,0.010196462703569702,0.0013971822556997219,0.03574108431097213,0.042582427807084974,0.033560770727019566,0.06194602370512511,0.044800761123524796,0.14615401411121737,0.18725898333588128,0.15638074863444687,0.16215935132407447,-0.005026348679430352,0.004660765330170274,-0.0026600543417979465,3
0.014204142069817466,0.06052491825979406,-0.03322938198378745,0.0504880061109773,0.03813595124460724,-0.12418346714027462,-0.04515762764585493,-0.09426711303104157,0.026297837585382348,0.011529676533002164,0.04019146671877781,0.06931253605795822,-0.043710399454126664,0.04026616545415362,0.04616946596999318,0.07959639209518084,0.06562552059725325,0.0876621024818653,0.04275250185940976,0.02194965220038006,0.0756967922789481,0.027864046329565136,0.06584758484849262,0.07711790983974202,0.050792245942721886,0.033560770727019566,0.06194602370512511,0.044800761123524796,0.02849881663092393,0.011231098458637097,0.0355291209786825,0.07205414085348975,-0.024743665403232383,0.002309537217327843,0.023249675917269914,0.13210774773934256,0.015690855573843827,0.2812967268229386,0.04503257749606803,0.14864886065329272,0.1602802047103859,0.008596067821907933,0.1406223331751445,0.03939164390344112,0.16769944161234926,0.1368695630559335,0.016844275936833936,0.06111422137422291,0.05464310592107333,0.14811014139967071,0.1424466396593006,0.009236027395196212,0.1880424149704654,0.030085387016845322,0.13120165552474028,0.007987544678066578,0.0017985949792913287,0.03435160874240614,0.050792245942721886,0.033560770727019566,0.06194602370512511,0.044800761123524796,0.13713922220043176,0.15865767504720568,0.1366897175662423,0.14375890199389615,0.01733607063267036,0.0009250407097547169,-0.02325891068284495,3
0.013679936368937343,0.06052491825979406,-0.028541266388102816,0.03561394502562637,0.006728850748425595,-0.12225827917324569,-0.05209958051877518,-0.08403467628453426,0.016841984653243682,0.0022204574035622157,0.05729105494968785,0.04368446011014666,-0.01718361091592949,0.03767190771754456,0.006976658326278834,0.07914825065598538,0.06016530477450873,0.09579917158130055,0.02763080085568277,0.005546419600749939,0.07439991554056989,0.03731599002239392,0.06492863987076943,0.0743454706964801,0.047629379337558196,0.023286662676372718,0.03328024766720571,0.034420318642772105,0.005852346478564396,0.0019793255594983,0.037315077538396364,0.07222979174741281,0.06973059527698185,-0.012034398360220149,0.03798446733250866,0.12201794242211636,0.014730820109404895,0.22418789190041238,0.04153262525464256,0.13521531141635412,0.13818657968342798,0.008596067821907933,0.1406223331751445,0.03421349853579348,0.15705621462110742,0.1195373319431352,0.013876721363977322,0.02473650305280465,0.04783000591613518,0.1246558456996297,0.1258929342461521,0.00916526288219834,0.13938057367727305,0.026066668066886272,0.1173065993279403,0.0062161537225268,0.0017831432896699868,0.03172670321978274,0.047629379337558196,0.023286662676372718,0.03328024766720571,0.034420318642772105,0.12539379322299515,0.14694292865771502,0.11772480415318173,0.1270592509346311,0.035470637800149175,-0.0004494361093034843,0.03891242096958517,3
0.0196815246025656,0.016811098505095868,0.004558611320736223,0.0038079348708945416,0.00379107895885454,-0.12049001270887377,-0.061373587959843004,-0.05774063184574227,0.0020736065267315225,0.0019955008424466184,0.07523383616571809,0.03929234172828875,0.02618956775742533,0.005710856393529073,0.004582227920667519,0.07903456479974057,0.04349533118549613,0.11799038449226555,0.002874920078423081,0.002725432094730865,0.07386393578883678,0.023596679147916237,0.02676226094929126,0.07381226909616122,0.004805478692640858,0.0016807590908087002,0.006785337387566889,0.003871986174357285,0.0036686877036962466,0.0017695802591975063,0.003888343772243134,0.0741994461917331,-0.00721068304752367,0.0016541209449102816,0.004090734342437435,0.11141318605893821,0.013077370670007464,0.22418789190041238,0.038381831752523694,0.12602533554996193,0.12386530460367472,0.005771949367458545,0.16617108241174747,0.030173443446134394,0.14325065882063914,0.1075752871503239,0.013619273887452122,0.02473650305280465,0.04309083869115282,0.11359778277127336,0.11391358349424754,0.006278404893740461,0.13938057367727305,0.022589216838292566,0.10050920087271316,0.00505129065717979,0.00019506969401823348,0.02239623120072775,0.004805478692640858,0.0016807590908087002,0.006785337387566889,0.003871986174357285,0.11687453020356178,0.1352962891892513,0.10527544980800538,0.11468797519203644,-3.0273679535168715e-06,0.004353451945918412,0.04947364908932667,3
0.016105284202562613,0.01618954673068361,0.0014344628751637772,0.005462312033216861,0.004422156362108816,-0.12104439831660445,-0.061373587959843004,-0.06228524215921323,0.0051029077632779585,0.0038655646038309303,0.07275148256143016,0.03929234172828875,0.007516122355572016,0.016983800511649223,0.00969458461720819,0.07899832193296383,0.04396946303041349,0.1175618279108887,0.004183061977164074,0.003822233277613985,0.07380016410483134,0.018809988935254887,0.025338216865962975,0.07382532252545569,0.006621824108634406,0.00451763020184709,0.017165060206549752,0.0046534950018963135,0.0038968603635872283,0.003570591480891502,0.008470825625340794,0.07267864093700778,-0.0025762748060172203,-0.010701056751829393,-0.02847588982312747,0.0935665993060802,0.01272598768533499,0.11636849485621578,0.033430846936242,0.10409297029803916,0.10456703018434642,0.005771949367458545,0.12287448571307884,0.026317221269648954,0.12345037478830802,0.09281293338972191,0.013619273887452122,0.05955001794566471,0.03914680057413079,0.10185928782253838,0.09650606674037368,0.006185398513916819,0.12331942888110316,0.021329715461607314,0.0966495083499521,0.0036989548469590146,0.001449621819710335,0.03530796677515393,0.006621824108634406,0.00451763020184709,0.017165060206549752,0.0046534950018963135,0.096179494915304,0.11587941278308987,0.09494012489071828,0.09732379892589604,-0.022997575566615382,0.008139041401975595,0.029133311134891326,3
0.018608085029499195,0.03734190196661097,0.0004633268483986399,0.015139532310306325,0.005200586145795112,-0.12512664404163826,-0.06123231708790404,-0.06759958150572018,0.009959020337881985,0.014288220236701198,0.04732544426094164,0.038618004697796436,-0.002131695634164099,0.03318953120833239,0.04753277911509803,0.07908539316486764,0.047006991696657445,0.11281762182472899,0.00853560366020021,0.005698386808499906,0.07398662297716002,0.03332906157829304,0.07995699781053152,0.07388836509152495,0.01719314500157176,0.007914083734201358,0.022161556985918145,0.01052194598384371,0.0056788540144609686,0.01270638859577162,0.04578933210249059,0.06837264267156207,0.009261307983314314,-0.005441270255377882,-0.012380539748263386,0.077757265154376,0.01272598768533499,0.11636849485621578,0.026449396421993634,0.07921299190317106,0.08420783472492878,0.0037995785120440964,0.10399816249396938,0.02061767833971378,0.09819324126265758,0.07208684286132919,0.009388390160588709,0.11500800703718914,0.030307180498369408,0.08130822542570976,0.07759746611988111,0.004986316324103652,0.08873685297201492,0.016174227908974728,0.06836113693205759,0.0023645099872721806,0.0016916013104200272,0.035161126677375164,0.01719314500157176,0.007914083734201358,0.022161556985918145,0.01052194598384371,0.0736425722516831,0.09263668300179455,0.07471255573212283,0.07826976529303244,-0.018348002411195996,0.0008893694538496827,0.025335305459111727,3
0.010753263025129639,0.03734190196661097,-0.00815741521546387,0.022634058853013422,0.024625895456064327,-0.12632757637262926,-0.06123231708790404,-0.06759958150572018,0.0073734790556623615,0.004973900054053899,0.04387555769322206,0.030920834430255766,-0.002131695634164099,0.02556156522866934,0.02943328093005969,0.0790288194794391,0.047006991696657445,0.11281762182472899,0.008330468127915745,0.004700348127594443,0.07387937154192335,0.038356950374946,0.08988494556966051,0.07383629906043343,0.023009182731234184,0.007914083734201358,0.017980584897824316,0.01052194598384371,0.018836025554020572,0.006572597730085636,0.03056361064318561,0.06648432664922699,-0.010917958683981812,0.0074182218888962075,0.027569343990935614,0.06552271798946611,0.009028608266255697,0.10451599282760717,0.022538694772692658,0.07292323027968994,0.07239639624096679,0.0037214552856247953,0.10399816249396938,0.018117518922243687,0.08037840293431378,0.05750846881733138,0.0072702174293009635,0.07403393344328164,0.023965314034740504,0.06379159062086316,0.06491885525347448,0.003982271591546743,0.07209990476656343,0.01404373123853506,0.061321108019071924,0.0016666645863447583,0.0013876795800005462,0.035377783119390195,0.023009182731234184,0.007914083734201358,0.017980584897824316,0.01052194598384371,0.06645231267365634,0.07660302037695374,0.0601831370168474,0.06538635260382765,-0.013187683407855658,0.0004127135874388986,-0.00599711000746911,3
